ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
7045,Egypt,Social Science,Political Science,Univ,تمدم ........رؤية شاملة عن البشر كمخلولات اجتماعية لادرة علي التغلب علي المصاعب الالتصادية واالجتماعية باالعتماد علي لوة الجماعة بدال من المجهود الفردي البسيط,,C,المحافظة,الفوضوية,اإلشتراكية,الليبرالية,,0
7046,Egypt,Social Science,Political Science,Univ,"يؤمن...... أن الفرد ال يمبل الانفصال عن المجتمع, فالبشر ليسوا مكتفين ذاتياً وال مستملين",,B,الليبراليون,اإلشتراكيون,المحافظون,الفوضويون,,0
7047,Egypt,Social Science,Political Science,Univ,تنظر الأيديولوجية ...... علي إن البشر حيوانات اجتماعية,,A,اإلشتراكية,الليبرالية,المحافظة,النسوية,,0
7048,Egypt,Social Science,Political Science,Univ,يؤمن .........أن البشر يمكن تحفيزهم بواسطة حوافز المعنوية وليس بالحوافز المادية,,C,المحافظون,الليبراليون,اإلشتراكيون,النسويون,,0
7049,Egypt,Social Science,Political Science,Univ,لاد إلتزام ...... بالتعاون إلي نمو المشروعات التعاونية التي أنشئت لتحل محل الشركات الهيراركية والتنافسية التي تكاثرت في ظل الرأسمالية,,D,المحافظون,الليبراليون,النسويون,اإلشتراكيون,,0
7050,Egypt,Social Science,Political Science,Univ,يمترح ..........بإلغاء مؤسسة الملكية الخاصة واستبدالها بالملكية العامة للثروة الانتاجية أو بصورة أكثر تواضع أن يموم التوازن بين حك الملكية ومصالح المجتمع.,,B,النسويون,اإلشتراكيون,المحافظون,الليبراليون,,0
7051,Egypt,Social Science,Political Science,Univ,آمن .....علي إن ال يمكن تحميمها إال باإلطاحة بالنظام السياسي المائم عن طريك الثورة وسلموا إن العنف هي السمة ضرورية لتلن الثروة,,C,الليبراليون,المحافظون,اإلشتراكيون,الفوضويون,,0
7052,Egypt,Social Science,Political Science,Univ,يفضل ........مجمتع الالدولة الذي يدير فيه الأفراد الأحرار شئونهم باالتفاق الطوعي دون إلزام أو إكراه.,,A,الفوضويون,اإلشتراكيون,الليبراليون,المحافظون,,0
7053,Egypt,Social Science,Political Science,Univ,"إن ......هي بدرجة ألل أيديولوجية موحدة ومتماسكة منها نمطة تماطع بين أيديولوجتين متنافستين)الليبرالية , اإلشتراكية(",,A,الفوضوية,الليبرالية,اإلشتراكية,النسوية,,0
7054,Egypt,Social Science,Political Science,Univ,"يتجسد المولف السياسي لأليديولوجية ........ بتمسكها بالميم والمعتمدات المتمثلة في معاداة الدولة , النظام الطبيعي, معاداة الكهنوت, الحرية الالتصادية",,C,الليبرالية,المحافظة,الفوضوية,النسوية,,0
7055,Egypt,Social Science,Political Science,Univ,تعرف الأيديولوجية......علي إنها “نفي مبدأ السلطة “,,D,المحافظة,الليبرالية,اإلشتراكية,الفوضوية,,0
7056,Egypt,Social Science,Political Science,Univ,"ل ينظر .........إلي الدولة بإعتبارها شرا فمط, بل أيضاً علي أنها غير ضرورية",,D,اإلشتراكيون,الليبراليون,النسويون,الفوضويون,,0
7057,Egypt,Social Science,Political Science,Univ,"ال يمتصر هدف الأيديولوجية ........ علي معاداة الدولة, بل أهتموا بتحدي أبنية الحياة الالتصادية واالجتماعية, ويروا أن الموة السياسية والثروة ال تنفصالن.",,A,الفوضوية,الليبرالية,اإلشتراكية,النسوية,,0
7058,Egypt,Social Science,Political Science,Univ,نظروا .........علي إن الطبمة الحاكمة تموم بإستغالل الجماهير ولمعها.,,C,اإلشتراكيون,الليبراليون,الفوضويون,المحافظون,,0
7059,Egypt,Social Science,Political Science,Univ,من أنصار مدرسة القانون الطبیعي كمصدر لحقوق الإنسان:,,A,ھوبز,میكافیلي,ارسطو,,,0
7060,Egypt,Social Science,Political Science,Univ,إن اسھامات الفكر السیاسي في صیاغة حقوق الإنسان تتمثل في مدرسة القانون الطبیعي و مدرسةالقانون الوصفي و :.......,,B,المدرسة الواقعیة,المدرسة النفعیة,المدرسة المثالیة,,,0
7061,Egypt,Social Science,Political Science,Univ,إن الاھتمام الغربي بحقوف الإنسان قد بدأ اساسا ً بالأفكار التي جاءت بھا:,,C,الثورة الروسیة,الثورة الإنجلیزیة,الثورة الفرنسیة,,,0
7062,Egypt,Social Science,Political Science,Univ,الإعلان العالمي لحقوق الإنسان اعتمد بشكل كبیر على آراء:,,A,روسو,لوك,ھوبز,,,0
7063,Egypt,Social Science,Political Science,Univ,من أھم ما توصل إلیھ المؤتمر الذي عقد في فینا أن حقوق الإنسان:,,B,عالمیھ,غیر قابلة للتجزئة,جماعیھ,,,0
7064,Egypt,Social Science,Political Science,Univ,ھناك بعض الحقوق الإنسانیة اللصیقة بشخصیة الإنسان ذاتھ مثل:,,C,حق التعبیر عن الرأي,حق التملك,الحق في الحیاة,,,0
7065,Egypt,Social Science,Political Science,Univ,یمكن القول إن حقوق الإنسان ھي حقوق عالمیھ ذات خصوصیھ:,,A,حضاریة,وطنیة,إنسانیة,,,0
7066,Egypt,Social Science,Political Science,Univ,ھناك اتفاق إن حقوق الانسان ھي حقوق متكاملة وغیر قابلة:,,B,للتنازل,للانقسام,للتقادم,,,0
7067,Egypt,Social Science,Political Science,Univ,إن الجماعھ التي یعیش الفرد فیھا ویتفاعل مع أعضائھا ھي أصل الحقوق التي یتمتع بھا من أقوال أنصار:,,A,المدرسة النفعیة,مدرسة القانون الطبیعي,المدرسة الوضعیة,,,0
7068,Egypt,Social Science,Political Science,Univ,استأثرت قضایا حقوق الإنسان باھتمام المجتمع الدولي خاصة في مطلع:,,C,السبعینیات,الثمانیات,التسعینیات,,,0
7069,Egypt,Social Science,Political Science,Univ,في اللغة العربیة، الشى الثابت بلا شك ھو:,,A,الحق,الواجب,- القانون,,,0
7070,Egypt,Social Science,Political Science,Univ,في اللغة الانجلیزیة، كلمة حق Right لھا معنیان:,,B,– اقتصادي و اجتماعي,اخلاقي و سیاسی,سیاسي و اقتصادي,,,0
7071,Egypt,Social Science,Political Science,Univ,.. ھي مبادئ في شكل صیغ تعبر عن حاجات بشریة تدور حول الكرامة الإنسانیة:,,C,حقوق الطفل,حقوق المرأة,حقوق الإنسان,,,0
7072,Egypt,Social Science,Political Science,Univ,أول تعریف دولي لحقوق الإنسان ھو الإعلان العالمي لحقوق الإنسان والذي صدر عن:,,A,الأمم المتحدة,عصبة الأمم,جامعة الدول العربیة,,,0
7073,Egypt,Social Science,Political Science,Univ,یمكن اعتبار القواعد الأساسیة لحقوق الإنسان ضمانات:,,B,وطنیة,دولیة,إقلیمیة,,,0
7074,Egypt,Social Science,Political Science,Univ,یمكن القول إن مفھوم حقوق الإنسان أخذ یتسع نطاقھ باتساع موضوعات:,,C,علم الاجتماع,علم الاقتصاد,العلاقات الدولیة,,,0
7075,Egypt,Social Science,Political Science,Univ,من المؤكد أن النظرة إلى مفھوم حقوق الإنسان تختلف باختلاف:,,A,الخبرة السیاسیة,الخبرة الاقتصادیة,الخبرة الاجتماعیة,,,0
7076,Egypt,Social Science,Political Science,Univ,من أھم الحقوق التي تتطلب تدخل الدولة حتى یمكن كفالة التمتع بھا:,,B,الحقوق المدنیة,الحقوق الاقتصادیة والاجتماعیة,الحقوق السیاسیة,,,0
7077,Egypt,Social Science,Political Science,Univ,الحقوق الحدیثة للانسان ھي فئة الحقوق التي اقتضتھا ضرورات الحیاة المعاصرة نتیجة:,,C,استقلال الشعوب,تغیر المناخ,التقدم العلمي,,,0
7078,Egypt,Social Science,Political Science,Univ,من أھم فروع القانون التي اھتمت بدراسة حقوق الإنسان:,,A,القانون الدولي,القانون الخاص,القانون الجنائي,,,0
7079,Egypt,Social Science,Political Science,Univ,من الملاحظ ان أراء المؤیدین للربط بین السیاسة الخارجیة وحقوق الإنسان تتطابق مع اراء المؤیدین:,,A,لعالمیة حقوق الإنسان,لخصوصیة حقوق الإنسان,لوطنیة حقوق الإنسان,,,0
7080,Egypt,Social Science,Political Science,Univ,لم ینشط للمجتمع الدولي أو یتحرك لحمایة حقوق الإنسان منذ الحرب العالمیة الأولى إلا في عدد محدود نسبیا ً من المجالات مثل:,,A,حمایة حقوق الأقلیات,حمایة حقوق الطفل,حمایة حقوق المرأة,,,0
7081,Egypt,Social Science,Political Science,Univ,كان لعصبة الأمم دورا ً مھما ً في حمایة حقوق الإنسان في فترة ما بعد:,,C,الحرب الباردة,الحرب العالمیة الأولى,الحرب العالمیة الثانیة,,,0
7082,Egypt,Social Science,Political Science,Univ,تنقسم المعاییر والضمانات الدولیة لحمایة حقوق الإنسان إلى مواثیق عالمیة، إقلیمیة، و:....,,C,داخلیة,خارجیة,- وطنیة,,,0
7083,Egypt,Social Science,Political Science,Univ,المیثاق الأوروبي العام لحقوق الأنسان یعتبر مثالاً على المواثیق:,,A,الإقلیمیة,العالمیة,الوطنیة,,,0
7084,Egypt,Social Science,Political Science,Univ,المؤتمر العالمي لحقوق الإنسان عقد في فینا عام:,,B,1992,1993,1994,,,0
7085,Egypt,Social Science,Political Science,Univ,مع قیام الأمم المتحدة عقب الحرب العالمیة الثانیة تزایدت حركة:,,C,التطھیر العرقي,حمایة حقوق اللاجئین,تصفیة الاستعمار,,,0
7086,Egypt,Social Science,Political Science,Univ,من أھم أسباب اثارة قضیة حقوق الإنسان بین حق التدخل وحقوق السیادة ھي:,,A,تغیر میزان القوى داخل الأمم المتحدة,تورط الدول في انتھاكات حقوق الإنسان,الخلط بین مفھوم عالمیة حقوق الإنسان والمفاھیم الأخرى,,,0
7087,Egypt,Social Science,Political Science,Univ,اھتم كوفي عنان بموضوع حق التدخل ومشروعیتھ وطرحھ للنقاش منذ عام:,,B,1998,1999,2000,,,0
7088,Egypt,Social Science,Political Science,Univ,ان من یرى انھ لا ینبغي ادراج حقوق الإنسان في السیاسة الخارجیة للدول ھم انصار:,,A,المدرسة الواقعیة,المدرسة المثالیة,المدرسة النفعیة,,,0
7089,Egypt,Social Science,Political Science,Univ,ﻣن أﻧﺻﺎر ﻣدرﺳﺔ اﻟﻘﺎﻧون اﻟطﺑﯾﻌﻲ ﻛﻣﺻدر ﻟﺣﻘوق اﻹﻧﺳﺎن:,,A,ھوﺑز,ﻣﯾﻛﺎﻓﯾﻠﻲ,ارﺳطو,,,0
7090,Egypt,Social Science,Political Science,Univ,إن اﺳﮭﺎﻣﺎت اﻟﻔﻛر اﻟﺳﯾﺎﺳﻲ ﻓﻲ ﺻﯾﺎﻏﺔ ﺣﻘوق اﻹﻧﺳﺎن ﺗﺗﻣﺛل ﻓﻲ ﻣدرﺳﺔ اﻟﻘﺎﻧون اﻟطﺑﯾﻌﻲ و ﻣدرﺳﺔ القانون الوصفي و .......:,,B,اﻟﻣدرﺳﺔ اﻟواﻗﻌﯾﺔ,اﻟﻣدرﺳﺔ اﻟﻧﻔﻌﯾﺔ,اﻟﻣدرﺳﺔ اﻟﻣﺛﺎﻟﯾﺔ,,,0
7092,Egypt,Social Science,Political Science,Univ,اﻹﻋﻼن اﻟﻌﺎﻟﻣﻲ ﻟﺣﻘوق اﻹﻧﺳﺎن اﻋﺗﻣد ﺑﺷﻛل ﻛﺑﯾر ﻋﻠﻰ آراء:,,A,روﺳو,ﻟوك,ھوﺑز,,,0
7093,Egypt,Social Science,Political Science,Univ,ھﻧﺎك ﺑﻌض اﻟﺣﻘوق اﻹﻧﺳﺎﻧﯾﺔ اﻟﻠﺻﯾﻘﺔ ﺑﺷﺧﺻﯾﺔ اﻹﻧﺳﺎن ذاﺗﮫ ﻣﺛل :,,C,ﺣﻖ اﻟﺗﻌﺑﯾر ﻋن اﻟرأي,ﺣﻖ اﻟﺗﻣﻠك,اﻟﺣﻖ ﻓﻲ اﻟﺣﯾﺎة,,,0
7094,Egypt,Social Science,Political Science,Univ,ﯾﻣﻛن اﻟﻘول إن ﺣﻘوق اﻹﻧﺳﺎن ھﻲ ﺣﻘوق ﻋﺎﻟﻣﯾﮫ ذات ﺧﺻوﺻﯾﮫ:,,A,ﺣﺿﺎرﯾﺔ,وطﻧﯾﺔ,إﻧﺳﺎﻧﯾﺔ,,,0
7095,Egypt,Social Science,Political Science,Univ,ھﻧﺎك اﺗﻔﺎقإن ﺣﻘوق اﻻﻧﺳﺎن ھﻲ ﺣﻘوق ﻣﺗﻛﺎﻣﻠﺔ وﻏﯾر ﻗﺎﺑﻠﺔ :,,B,ﻟﻠﺗﻧﺎزل,ﻟﻼﻧﻘﺳﺎم,ﻟﻠﺗﻘﺎدم,,,0
7096,Egypt,Social Science,Political Science,Univ,""" إن اﻟﺟﻣﺎﻋﮫ اﻟﺗﻲ ﯾﻌﯾش اﻟﻔرد ﻓﯾﮭﺎ وﯾﺗﻔﺎﻋل ﻣﻊ أﻋﺿﺎﺋﮭﺎ ھﻲ أﺻل اﻟﺣﻘوق اﻟﺗﻲ ﯾﺗﻣﺗﻊ ﺑﮭﺎ"" ﻣن أﻗوال",,A,اﻟﻣدرﺳﺔ اﻟﻧﻔﻌﯾﺔ,ﻣدرﺳﺔ اﻟﻘﺎﻧون اﻟطﺑﯾﻌﻲ,اﻟﻣدرﺳﺔ اﻟوﺿﻌﯾﺔ,,,0
7097,Egypt,Social Science,Political Science,Univ,اﺳﺗﺄﺛرت ﻗﺿﺎﯾﺎ ﺣﻘوق اﻹﻧﺳﺎن ﺑﺎھﺗﻣﺎم اﻟﻣﺟﺗﻣﻊ اﻟدوﻟﻲ ﺧﺎﺻﺔ ﻓﻲ ﻣطﻠﻊ:,,C,اﻟﺳﺑﻌﯾﻧﯾﺎت,اﻟﺛﻣﺎﻧﯾﺎت,اﻟﺗﺳﻌﯾﻧﯾﺎت,,,0
7098,Egypt,Social Science,Political Science,Univ,......... ھﻲ ﻣﺑﺎدئ ﻓﻲ ﺷﻛل ﺻﯾﻎ ﺗﻌﺑر ﻋن ﺣﺎﺟﺎت ﺑﺷرﯾﺔ ﺗدور ﺣول اﻟﻛراﻣﺔ اﻹﻧﺳﺎﻧﯾﺔ:,,C,ﺣﻘوق اﻟطﻔل,ﺣﻘوق اﻟﻣرأة,ﺣﻘوق اﻹﻧﺳﺎن,,,0
7099,Egypt,Social Science,Political Science,Univ,أول ﺗﻌرﯾف دوﻟﻲ ﻟﺣﻘوق اﻹﻧﺳﺎن ھو اﻹﻋﻼن اﻟﻌﺎﻟﻣﻲ ﻟﺣﻘوق اﻹﻧﺳﺎن واﻟذي ﺻدر ﻋن:,,A,اﻷﻣم اﻟﻣﺗﺣدة,ﻋﺻﺑﺔ اﻷﻣم,ﺟﺎﻣﻌﺔ اﻟدول اﻟﻌرﺑﯾﺔ,,,0
7100,Egypt,Social Science,Political Science,Univ,ﯾﻣﻛن اﻋﺗﺑﺎر اﻟﻘواﻋد اﻷﺳﺎﺳﯾﺔ ﻟﺣﻘوق اﻹﻧﺳﺎن ﺿﻣﺎﻧﺎت:,,B,وطﻧﯾﺔ,دوﻟﯾﺔ,إﻗﻠﯾﻣﯾﺔ,,,0
7101,Egypt,Social Science,Political Science,Univ,ﻣن أھم اﻟﺣﻘوق اﻟﺗﻲﺗﺗطﻠب ﺗدﺧل اﻟدوﻟﺔ ﺣﺗﻰ ﯾﻣﻛن ﻛﻔﺎﻟﺔ اﻟﺗﻣﺗﻊ ﺑﮭﺎ :,,B,اﻟﺣﻘوق اﻟﻣدﻧﯾﺔ,اﻟﺣﻘوق اﻻﻗﺗﺻﺎدﯾﺔ واﻻﺟﺗﻣﺎﻋﯾﺔ,اﻟﺣﻘوق اﻟﺳﯾﺎﺳﯾﺔ,,,0
7102,Egypt,Social Science,Political Science,Univ,ﻣن أھم ﻓروع اﻟﻘﺎﻧوناﻟﺗﻲ اھﺗﻣت ﺑدراﺳﺔ ﺣﻘوق اﻹﻧﺳﺎن:,,A,اﻟﻘﺎﻧون اﻟدوﻟﻲ,اﻟﻘﺎﻧون اﻟﺧﺎص,اﻟﻘﺎﻧون اﻟﺟﻧﺎﺋﻲ,,,0
7103,Egypt,Social Science,Political Science,Univ,ﻣن اﻟﻣﻼﺣظ ان أراء اﻟﻣؤﯾدﯾن ﻟﻠرﺑط ﺑﯾن اﻟﺳﯾﺎﺳﺔ اﻟﺧﺎرﺟﯾﺔ وﺣﻘوق اﻹﻧﺳﺎن ﺗﺗطﺎﺑﻖ ﻣﻊ اراء اﻟﻣؤﯾدﯾن:,,A,ﻟﻌﺎﻟﻣﯾﺔ ﺣﻘوق اﻹﻧﺳﺎن,ﻟﺧﺻوﺻﯾﺔ ﺣﻘوق اﻹﻧﺳﺎن,ﻟوطﻧﯾﺔ ﺣﻘوق اﻹﻧﺳﺎن,,,0
7104,Egypt,Social Science,Political Science,Univ,ﻟم ﯾﻧﺷط ﻟﻠﻣﺟﺗﻣﻊ اﻟدوﻟﻲ أوﯾﺗﺣرك ﻟﺣﻣﺎﯾﺔ ﺣﻘوق اﻹﻧﺳﺎن ﻣﻧذ اﻟﺣرب اﻟﻌﺎﻟﻣﯾﺔ اﻷوﻟﻰ إﻻ ﻓﻲ ﻋدد ﻣﺣدود,,A,ﺣﻣﺎﯾﺔ ﺣﻘوق اﻷﻗﻠﯾﺎت,ﺣﻣﺎﯾﺔ ﺣﻘوق اﻟطﻔل,ﺣﻣﺎﯾﺔ ﺣﻘوق اﻟﻣرأة,,,0
7105,Egypt,Social Science,Political Science,Univ,ﺗﻧﻘﺳم اﻟﻣﻌﺎﯾﯾر واﻟﺿﻣﺎﻧﺎت اﻟدوﻟﯾﺔ ﻟﺣﻣﺎﯾﺔ ﺣﻘوق اﻹﻧﺳﺎن إﻟﻰ ﻣواﺛﯾﻖ ﻋﺎﻟﻣﯾﺔ، إﻗﻠﯾﻣﯾﺔ، و....:,,C,داﺧﻠﯾﺔ,ﺧﺎرﺟﯾﺔ,وطﻧﯾﺔ,,,0
7106,Egypt,Social Science,Political Science,Univ,اﻟﻣﯾﺛﺎق اﻷوروﺑﻲ اﻟﻌﺎم ﻟﺣﻘوق اﻷﻧﺳﺎن ﯾﻌﺗﺑر ﻣﺛﺎﻻً ﻋﻠﻰ اﻟﻣواﺛﯾﻖ :,,A,اﻹﻗﻠﯾﻣﯾﺔ,اﻟﻌﺎﻟﻣﯾﺔ,اﻟوطﻧﯾﺔ,,,0
7107,Egypt,Social Science,Political Science,Univ,اﻟﻣؤﺗﻣر اﻟﻌﺎﻟﻣﻲﻟﺣﻘوق اﻹﻧﺳﺎن ﻋﻘد ﻓﻲ ﻓﯾﻧﺎ ﻋﺎم :,,B,1992,1993,1994,,,0
7108,Egypt,Social Science,Political Science,Univ,ﻣﻊ ﻗﯾﺎم اﻷﻣماﻟﻣﺗﺣدة ﻋﻘب اﻟﺣرب اﻟﻌﺎﻟﻣﯾﺔ اﻟﺛﺎﻧﯾﺔ ﺗزاﯾدت ﺣرﻛﺔ :,,C,اﻟﺗطﮭﯾر اﻟﻌرﻗﻲ,ﺣﻣﺎﯾﺔ ﺣﻘوق اﻟﻼﺟﺋﯾن,ﺗﺻﻔﯾﺔ اﻻﺳﺗﻌﻣﺎر,,,0
7109,Egypt,Social Science,Political Science,Univ,اھﺗم ﻛوﻓﻲ ﻋﻧﺎن ﺑﻣوﺿوع ﺣﻖ اﻟﺗدﺧل وﻣﺷروﻋﯾﺗﮫ وطرﺣﮫ ﻟﻠﻧﻘﺎش ﻣﻧذ ﻋﺎم:,,B,1998,1999,2000,,,0
7111,Egypt,Social Science,Political Science,Univ,ﺑﻌد اﻟﺣرب اﻟﻌﺎﻟﻣﯾﺔ اﻷوﻟﻰ، ﻟﻌﺑت ﻋﺻﺑﺔ اﻷﻣم دوراً اﯾﺟﺎﺑﯾﺎً ﻓﻲ ﻣواﺟﮭﺔ اﻟﺣﻛوﻣﺎت اﻟﺗﻲ اﻧﺗﮭﻛت ﺣﻘوق,,B,ﺻﺢ,ﺧطﺄ,,,,0
7112,Egypt,Social Science,Political Science,Univ,ﯾوﺟد ﻓﻘطﻧوﻋﯾن ﻣن اﻟﻣﻌﺎﯾﯾر واﻟﺿﻣﺎﻧﺎت اﻟدوﻟﯾﺔ ﻟﺣﻣﺎﯾﺔ ﺣﻘوق اﻹﻧﺳﺎن :,,B,ﺻﺢ,ﺧطﺄ,,,,0
7113,Egypt,Social Science,Political Science,Univ,أنﻣن أھم ﺣﺟﺞ اﻟﻣﺗﺣﻔظﯾن ﻋﻠﻰ إطﻼق ﺻﻔﺔ اﻟﻌﻣوﻣﯾﺔ ﻟﺣﻘوق اﻹﻧﺳﺎن أن اﻟدول اﻟﻐرﺑﯾﺔ ﻛﺎن ﻟﮭﺎ اﻟدور,,A,ﺻﺢ,ﺧطﺄ,,,,0
7114,Egypt,Social Science,Political Science,Univ,ﻋﻧدﻣﺎ ﻗﺎم اﻟﻧظﺎم اﻟﻌﺎﻟﻣﻲ ﻣﻣﺛﻼ ﻓﻲ اﻷﻣم اﻟﻣﺗﺣدة أﻛد ﻋﻠﻰ ﻋدم ﺟواز اﻟﺗدﺧل ﻓﻲ اﻟﺷﺋون اﻟداﺧﻠﯾﺔ ﻟﻠدول,,A,ﺻﺢ,ﺧطﺄ,,,,0
7115,Egypt,Social Science,Political Science,Univ,أن وﻗوع اﻷزﻣﺎت اﻟداﺧﻠﯾﺔ ﻓﻲ اﻟﻌدﯾد ﻣن اﻟدول ﯾﻌﺗﺑر ﻣن أھم اﻷﺳﺑﺎب اﻟﺗﻲ أﺛرت ﺑﺎﻟﺳﻠب ﻋﻠﻰ ﻣﻔﮭوم,,B,ﺻﺢ,ﺧطﺄ,,,,0
7116,Egypt,Social Science,Political Science,Univ,ﯾﻌﺗﺑر ﺑطرس ﻏﺎﻟﻲ أول ﻣن أﻛد ﻋﻠﻰ أن ﺣﻘوق اﻹﻧﺳﺎن ﺑﺣﻛم طﺑﯾﻌﺗﮭﺎ ﺗﻠﻐﻲ اﻟﺗﻣﯾز ﺑﯾن اﻟﻧظﺎم اﻟداﺧﻠﻲ,,A,ﺻﺢ,ﺧطﺄ,,,,0
7117,Egypt,Social Science,Political Science,Univ,أن اﻻرﺗﺑﺎط ﺑﯾن ﺣﻘوق اﻻﻧﺳﺎن واھداف اﻟﺳﯾﺎﺳﺔ اﻟﺧﺎرﺟﯾﺔ ﻟﻠدول ﻗد ﯾﻛون ﺳﻠﺑﯾﺎً ﻓﻲ ﺑﻌض اﻷﺣﯾﺎن,,A,ﺻﺢ,ﺧطﺄ,,,,0
7118,Egypt,Social Science,Political Science,Univ,أنأﻧﺻﺎر اﻟﻣدرﺳﺔ اﻟواﻗﻌﯾﺔ ﻻ ﯾداﻓﻌون ﻣطﻠﻘﺎً ﻋن ﺣﻘوق اﻹﻧﺳﺎن :,,B,ﺻﺢ,ﺧطﺄ,,,,0
7119,Egypt,Social Science,Political Science,Univ,ﯾوﺟد اﻻن ﻣﺎ ﯾزﯾد ﻋن ﻣﺎﺋﮫ ﺻك ﺑﯾن اﻋﻼن واﺗﻔﺎﻗﯾﺔ ﻟﺣﻘوق اﻻﻧﺳﺎن:,,A,ﺻﺢ,ﺧطﺄ,,,,0
7120,Egypt,Social Science,Political Science,Univ,ﯾﻌﺗﻘد اﻟﻘﺎﻧوﻧﯾﯾن ان اﻟﺣﻖ ھو اﻟﺳﻠطﺔ اﻟﻣﻣﻧوﺣﺔ ﻹرادة اﻻﻧﺳﺎن وان ھذه اﻟﺳﻠطﺔ ﯾﻘﺻد ﺑﮭﺎ ﺧدﻣﺔ ذات,,B,ﺻﺢ,ﺧطﺄ,,,,0
7121,Egypt,Social Science,Political Science,Univ,ﻣن اﻟﺳﮭل ﺟدا اﻟﺗوﺻل اﻟﻲ ﺗﻌرﯾف ﻣﺣدد ﻟﻣﻔﮭوم ﺣﻘوق اﻻﻧﺳﺎن:,,B,ﺻﺢ,ﺧطﺄ,,,,0
7122,Egypt,Social Science,Political Science,Univ,ان ﺣﻘوق اﻻﻧﺳﺎن ﺗﻌﺑر ﻋن ﺻوت اﻟﺿﻣﯾر اﻹﻧﺳﺎﻧﻲ ﻓﻲ اﻟﻣﯾدان اﻻﺟﺗﻣﺎﻋﻲ واﻟﺳﯾﺎﺳﻲ:,,A,ﺻﺢ,ﺧطﺄ,,,,0
7123,Egypt,Social Science,Political Science,Univ,ﯾﻣﻛن اﻟﻘول إن ﺣﻘوق اﻹﻧﺳﺎن ھﻲ ﺿﻣﺎﻧﺎت ﻗﺎﻧوﻧﯾﺔ ﻋﺎﻟﻣﯾﺔ ﺗﺣﻣﻲ اﻷﻓراد واﻟﻣﺟﻣوﻋﺎت ﻣن اﻟﺣﻛوﻣﺎت,,A,ﺻﺢ,ﺧطﺄ,,,,0
7124,Egypt,Social Science,Political Science,Univ,ﯾﻠزم ﻗﺎﻧون ﺣﻘوق اﻷﻧﺳﺎناﻟﺣﻛوﻣﺎت ﺑﻔﻌل أﺷﯾﺎء ﻣﻌﯾﻧﺔ وﻟﻛن ﻻ ﯾﺳﺗطﯾﻊ ﻣﻧﻌﮭﺎ ﻣن ﻓﻌل أﺷﯾﺎء أﺧرى :,,B,ﺻﺢ,ﺧطﺄ,,,,0
7125,Egypt,Social Science,Political Science,Univ,اﻣﺗد اﻟﻘﺎﻧون اﻟدوﻟﻲ ﻟﺣﻘوق اﻷﻧﺳﺎن ﻟﯾﺷﻣل ﺗوﻓﯾر اﻟﺣﻣﺎﯾﺔ ﻟﻣﺟﻣوﻋﺔأﻛﺑر ﻣن اﻷﻓراد واﻟﻣﺟﻣوﻋﺎت,,A,ﺻﺢ,ﺧطﺄ,,,,0
7126,Egypt,Social Science,Political Science,Univ,ﯾﻣﻛن اﻟﻘولإن ﺗﺻﻧﯾف ﺣﻘوق اﻹﻧﺳﺎن ھو أﻣر ﻧﺳﺑﻲ أو ﺗﻘدﯾري:,,A,ﺻﺢ,ﺧطﺄ,,,,0
7127,Egypt,Social Science,Political Science,Univ,ﻣن اﻟﻧﺎﺣﯾﺔ اﻟﻧظرﯾﺔ ﯾﻣﻛن ﺗﻘﺳﯾم ﺣﻘوق اﻹﻧﺳﺎن إﻟﻰ ﺣﻘوق ﻣدﻧﯾﮫ وﺣﻘوق ﺳﯾﺎﺳﯾﺔ:,,B,ﺻﺢ,ﺧطﺄ,,,,0
7128,Egypt,Social Science,Political Science,Univ,ان دراﺳﺔ ﺣﻘوق اﻻﻧﺳﺎن ﺗدﺧل ﺿﻣن ﻧطﺎق اھﺗﻣﺎﻣﺎت اﻟﻌﻠوم اﻟﺳﯾﺎﺳﯾﺔ ﻓﻘط:,,B,ﺻﺢ,ﺧطﺄ,,,,0
7129,Egypt,Social Science,Political Science,Univ,ﯾﻣﻛن اﻟﻘول ان ھﻧﺎك ﻣﺻدرﯾﯾن ﻓﻘط ﻟﺣﻘوق اﻷﻧﺳﺎن: اﻟﻣﺻﺎدر اﻟدﯾﻧﯾﮫ و اﻟﻣﺻﺎدر اﻟﻔﻠﺳﻔﯾﮫ,,B,ﺻﺢ,ﺧطﺄ,,,,0
7130,Egypt,Social Science,Political Science,Univ,ﺷدد أﻧﺻﺎر ﻣدرﺳﺔ اﻟﻘﺎﻧون اﻟوﺻﻔﻲ ﻋﻠﻰ ﺣﺗﻣﯾﺔ وﺿﻊ اﻟﺣﻘوق اﻷﺳﺎﺳﯾﺔ ﻟﻺﻧﺳﺎن ﻓﻲ ﻗواﻟب ﻗﺎﻧوﻧﯾﺔ:,,A,ﺻﺢ,ﺧطﺄ,,,,0
7131,Egypt,Social Science,Political Science,Univ,ﺗﻌﺗﺑر اﻟﺛورة اﻟﻔرﻧﺳﯾﺔ ﻋﺎم 1789 أﺑرز ﻣﺛﺎل ﻟﻠﺛورات اﻟﻛﺑرى اﻟﺗﻲ ﻋززت ﺣﻘوق اﻹﻧﺳﺎن:,,A,ﺻﺢ,ﺧطﺄ,,,,0
