ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
12429,,Language,Arabic Language (Grammar),,"اختر الكلمة التي يوجة مضادها بالجملة والتى تمثل بديلاً مناسباً لكلمة [فراغ]
كيف درجةُ الحرارةِ الآنَ في بلدِك؟ أهي (مُرْتَفِعَةٌ) أَم [فراغ] ؟",,A,منخفضة,بطيئا,افتح,صعب,الصغير,0
12430,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
اِسْمِي لَيْلَى، ما [فراغ] ؟",,C,بخير,اسمي,اسمك,أنت,اسمك,0
12431,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
[فراغ] خَالِد.",,B,بخير,اسمي,اسمك,أنت,اسمك,0
12432,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
كَيْفَ [فراغ] ياخَالِد؟",,A,حالك,اسمي,اسمك,أنت,اسمك,0
12433,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
بِخَيْرٍ، وَالحَمْدُ للهِ، وَكَيْفَ حَالُكِ [فراغ] ؟",,D,بخير,اسمي,اسمك,أنت,اسمك,0
12434,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية هي الأنسب لاكمال الحوار التعارفي التالي بدلاً من [فراغ]
أَنَا [فراغ] والحَمْدُ لِلَّهِ.",,A,بخير,اسمي,اسمك,أنت,اسمك,0
12435,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أصلي الفجر[فراغ] .",,C,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12436,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أنام [فراغ] .",,E,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12437,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
نطبخ الطعام [فراغ] .",,A,في المطبخ,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12438,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أغسل أسناني [فراغ] .",,A,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12439,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أدرس [فراغ] .",,D,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12440,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أسكن [فراغ] .",,B,في الحمام,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12441,,Language,Arabic Language (Grammar),,"أي من مفردات الأماكن تعتبر التكملة الصحيحة لجملة
أَلْعَبُ [فراغ] .",,A,في النادي,في الشقة,في المسجد,في المدرسة,في غرفة النوم,0
12442,,Language,Arabic Language (Grammar),,"أي من الكلمات التالية تمثل عكس الكلمة المعطاه؟
يذهب",,E,متأخرأ,المساء,يسيقظ,يقف,يعود,0
12443,,Language,Arabic Language (Grammar),,"أي من الكلمات التالية تمثل عكس الكلمة المعطاه؟
يجلس",,D,متأخرأ,المساء,يسيقظ,يقف,يعود,0
12444,,Language,Arabic Language (Grammar),,"أي من الكلمات التالية تمثل عكس الكلمة المعطاه؟
كبير",,A,صغير,المساء,يسيقظ,يقف,يعود,0
12445,,Language,Arabic Language (Grammar),,"أي من الكلمات التالية تمثل عكس الكلمة المعطاه؟
الصباح",,B,متأخرأ,المساء,يسيقظ,يقف,يعود,0
12446,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
[فراغ] ستفعل؟",,A,ماذا,الحمام,خمس,ذاهب,المسجد,0
12447,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
أنا ذاهب إلى [فراغ] .",,E,توضأت,الحمام,خمس,ذاهب,المسجد,0
12448,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
إلى أين أنت [فراغ] ؟",,D,توضأت,الحمام,خمس,ذاهب,المسجد,0
12449,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
نعم، توضأت في [فراغ]. .",,B,توضأت,الحمام,خمس,ذاهب,المسجد,0
12450,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
هل [فراغ] ؟",,A,توضأت,الحمام,خمس,ذاهب,المسجد,0
12451,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
[فراغ] الظهر.",,A,سأصلي,الحمام,خمس,ذاهب,المسجد,0
12452,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
نعم أنا أصلي [فراغ] مرات في اليوم.",,C,توضأت,الحمام,خمس,ذاهب,المسجد,0
12453,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل المحادثة التالية بشكل الصحيح بدلاً من [فراغ]؟
[فراغ] شيء طيب",,A,الصلاة,الحمام,خمس,ذاهب,المسجد,0
12454,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,D,فجر,ظهر,عصر,عشاء,,0
12455,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,C,مطبخ,حمام,رياضة,غرفة,,0
12456,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,A,مطعم,طبق,ملعقة,شوكة,,0
12457,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,D,قميص,ثوب,فستان,بستان,,0
12458,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,A,الأذان,الظهر,المساء,الصباح,,0
12459,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,B,مطار,شارع,طائرة,مضيفة,,0
12460,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,C,أب,جد,أستاذ,خال,,0
12461,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,A,بلد,سوريا,مصر,اليمن,,0
12462,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,D,دفتر,قلم,معجم,مكتبة,,0
12463,,Language,Arabic Language (Grammar),,"بالنظر الى الاربع كلمات التالية، أي كلمة لا تنتمي الى فئة الكلمات الأخرى؟
الكلمة الغريبة هي",,B,أنف,بنت,رأس,يد,,0
12464,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
نصحَني الطبيبُ بِـ [فراغ]. الرياضةَ.",,B,أمارس,أن أمارس,,,,0
12465,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
أتعلمُ اللغةَ العربيةَ [فراغ]. أفهمَ القرآنَ الكريمَ.",,A,ل,لأن,,,,0
12466,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
ذهبتُ أمسِ إلى النادي [فراغ]. الأَوْلادِ.",,A,مع,إلى,,,,0
12467,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
نحنُ [فراغ]. في هذا الشارعِ.",,A,نسكن,يسكنون,,,,0
12468,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
بعدَ أُسبوعينِ سوفَ ننتقلُ إلى شقةٍ [فراغ] .",,B,آخر,أخرى,,,,0
12469,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
أفْطرتُ في البيتِ قبلَ [فراغ]. إلى العملِ.",,B,أذهب,أن أذهب,,,,0
12470,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
قال لي المعلمُ لا [فراغ]. في الكتابِ الآنَ.",,B,انظر,تنظر,,,,0
12471,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
لَن [فراغ]. إلى المدرسةِ غدًا.",,A,أذهب,سوف أذهب,,,,0
12472,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
[فراغ]. سبَبُ نومِك متأخرًا؟",,A,ما,لماذا,,,,0
12473,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
[فراغ]. هذا الكتابِ؟",,B,ما,بكم,,,,0
12474,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
هل تحبُّ [فراغ] الصحفِ؟",,B,تقرأ,قراءة,,,,0
12475,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
درستُ في [فراغ]. القاهرةِ.",,A,جامعة,الجامعة,,,,0
12476,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
سوف [فراغ]. رُبعَ ساعةٍ.",,A,أنتظرك,أنتظر لك,,,,0
12477,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
هذه الغرفةُ [فراغ]. من تِلك الغرفةِ.",,B,كبيرة,أكبر,,,,0
12478,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
كم [فراغ] أقمْتَ في مصرَ؟",,A,سنة,سنوات,,,,0
12479,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
في أيِّ مدرسةٍ [فراغ]. أولادُك؟",,A,يدرس,يدرسون,,,,0
12480,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
ذهبتُ إلى السوقِ لِـ[فراغ]. خَضراواتٍ وفاكهةً.",,B,اشتريت,أشتري,,,,0
12481,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
يا فاطمةُ، ماذا تُحبينَ أن [فراغ].؟",,B,تشربين,تشربي,,,,0
12482,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
هذا الدرسُ طويلٌ، [فراغ]. سهلٌ.",,B,لأنه,لكنه,,,,0
12483,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية بشكل الصحيح بدلاً من [فراغ]؟
[فراغ]. المرأتانِ معلمتانِ.",,B,هذان,هاتان,,,,0
12484,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
أقرأ [فراغ] ساعات فى اليوم.",,C,ثلاثون,ثلاثة,ثلاث,الثلاث,,0
12485,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
ماذا تفعل [فراغ]. الاستراحة؟",,B,ل,في,ب,من,,0
12486,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
[فراغ]. العطلة قبل يومين.",,B,بدأ,بدأت,تبدأ,يبدأ,,0
12487,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
فاطمة هى الطالبة[فراغ].على الصف.",,D,أول,الأولة,الأولة,الأولى,,0
12488,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
يبدأ اليوم الدراسى الساعة [فراغ] .",,C,التاسع,سعة,التاسعة,تاسعة,,0
12489,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
متى [فراغ]. الاختبارات؟",,A,تبدأ,أبدأ,نبدأ,يبدأ,,0
12490,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
العطلة [فراغ] .",,D,قصير,قصير,قصيرتا,قصيرة,,0
12491,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
أذهب إلى المدرسة [فراغ]. الحافلة.",,D,ل,في,من,ب,,0
12492,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
أدرس[فراغ].كلية الطب.",,C,من,إلى,في,ب,,0
12493,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
سأكون [فراغ]. إن شاء الله؟",,A,مهندسة,مهندسة,مهندسة,مهندستا,,0
12494,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
أفضل [فراغ]. .",,D,الماء,الماء,الماء,الماءا,,0
12495,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
آ كل [فراغ] .",,A,الدجاج,الدجاج,الدجاج,دجاج,,0
12496,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
هو [فراغ] .",,A,نحيف,نحيفا,نحيف,نحيفة,,0
12497,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
أنتِ [فراغ] .",,A,سمينة,سمينتن,سمين,سمينة,,0
12498,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
يشرب الشاى [فراغ] الحليب.",,A,مع,في,إلى,عن,,0
12499,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
آكل وجبةً [فراغ] .",,C,واحدا,واحد,واحدة,واحدتا,,0
12500,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
ماذا[فراغ] يا فاطمة؟",,B,أشرب,تشربين,تشرب,تشربون,,0
12501,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
وزنى [فراغ].كيلاً.",,B,سبعين,سبعون,سبعن,سبعة,,0
12502,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
الفطور[فراغ]. المائدة .",,D,في,عن,إلى,على,,0
12503,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
كم [فراغ]. تأكل؟",,A,وجبة,وجبة,وجبت,وجبة,,0
12504,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
الطالبان يمارســ [فراغ]. الرياضة.",,B,ون,ان,وا,ين,,0
12505,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
الأولاد يلعبــ[فراغ]. الكرة.",,B,ان,ون,ين,ن,,0
12506,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
البنات يدرســ[فراغ]. اللغة العربية.",,C,ون,ين,ن,ان,,0
12507,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
يفضل [فراغ].من الناس قضاء العطلة فى القرية.",,B,كثيرا,كثير,الكثير,كثير,,0
12508,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
اكتبــ[فراغ]. يا أولاد.",,D,ون,ين,وى,وا,,0
12509,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
أريد [فراغ].إلى أمريكا.",,A,السفر,السفرا,السفر,السفر,,0
12510,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
قرأتُ [فراغ] .",,C,كتاب,كتاب,كتابا,كتابان,,0
12511,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
تركتْ فاطمةُ [فراغ].ها.",,B,عملا,عمل,العمل,عمل,,0
12512,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
زرتُــ[فراغ].أمس ، و لم أجده.",,C,هو,ها,ه,هى,,0
12513,,Language,Arabic Language (Grammar),,"أي من التكملات التالية هي الصحيحة بدلاً من [فراغ]
جاء الطلابُ، وقابلَــ[فراغ].الأستاذُ.",,C,هن,هما,هم,ون,,0
12514,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
عَادَةً [فراغ].الرِّيَاضَةَ كُلَّ يَوْمٍ.",,C,مارس,مارست,أمارس,مارسنا,,0
12515,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
السعودية[فراغ].شرق البحر الأحمر.",,D,وقعت,ستقع,وقع,تقع,,0
12516,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
أنا [فراغ].الغداء الآن .",,C,تناولت,تناول,أتناول,سأتناول,,0
12517,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
أمسِ [فراغ] إلى الجامعة.",,A,ذهبت,سأذهب,أذهب,يذهب,,0
12518,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
كان الناس فى الماضى [فراغ].كثيراً.",,B,يأكل,يأكلون,نأكل,تأكلون,,0
12519,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
كنتُ أتناول الغداء عندما [فراغ].بى محمد.",,B,يتصل,اتصل,تتصل,اتصلت,,0
12520,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
أخذ محمد [فراغ].اللغة العربية.",,D,درس,سيدرس,دراسة,يدرس,,0
12521,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
مازالت فاطمة [فراغ]. الكتاب.",,C,قراءة,قرأت,تقرأ,يقرأ,,0
12522,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
أريد أنْ [فراغ].إلى أمريكا.",,D,سافرت,سافر,السفر,أسافر,,0
12523,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
سـ[فراغ].اللغة الإنجليزية.",,C,درس,ادرس,أدرس,درست,,0
12524,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
جاء أحد عشر [فراغ]. .",,A,إماما,إمام,إمام,أئمة,,0
12525,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
رأيتُ [فراغ].عشرة طالبةً.",,C,اثتى,اثنتيا,اثنتى,اثنتا,,0
12526,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
فى الفصل [فراغ]عشر طالبًا.",,C,ثلاث,ثلاثون,ثلاثة,ثلاثة,,0
12527,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
فى البيت [فراغ]. غرفة.",,A,عشر,عشرة,عشرتا,عشرة,,0
12528,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
جاءتْ [فراغ]. بنتاً .",,B,ثلاثتين,ثلاثون,ثلاثتون,ثلاثين,,0
12529,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
جاء [فراغ].و عشرون رجلاً .",,A,واحد,إحدى,واحدة,واحدا,,0
12530,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
قرأتُ ستة و[فراغ]. كتابًا.",,C,أربعون,الأربعون,أربعين,الأربعين,,0
12531,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
فى الحقيبة ألف [فراغ]. .",,C,جنيها,جنيهات,جنيه,جنيه,,0
12532,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
هذا هو اليوم [فراغ]. .",,A,الرابع عشر,الرابع عشرة,رابع العشر,الرابعة عشرة,,0
12533,,Language,Arabic Language (Grammar),,"أي من الخيارات التالية تكمل الجملة التالية باختيار الكلمة ذي البنية الصحيحة بدلاً من [فراغ]؟
هذا الدرس فى الوحدة [فراغ] .",,B,السادس عشر,السادسة عشرة,السادس عشرة,السادسة عشرة,,0
12534,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
فصل .",,A,الصيف,الحجز,المسجد,مصري,الظهر,0
12535,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
كتاب .",,A,القراءة,الحجز,المسجد,مصري,الظهر,0
12536,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
جامعة .",,A,الأزهر,الحجز,المسجد,مصري,الظهر,0
12537,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
هو .",,D,الأزهر,الحجز,المسجد,مصري,الظهر,0
12538,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
صلاة .",,E,الأزهر,الحجز,المسجد,مصري,الظهر,0
12539,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
وجبة .",,A,الغداء,الحجز,المسجد,مصري,الظهر,0
12540,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
باب .",,C,الأزهر,الحجز,المسجد,مصري,الظهر,0
12541,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
سوق .",,A,الملابس,الحجز,المسجد,مصري,الظهر,0
12542,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
شباك .",,B,الأزهر,الحجز,المسجد,مصري,الظهر,0
12543,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
شاطئ .",,A,البحر,الحجز,المسجد,مصري,الظهر,0
12544,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
 . المطر من السماء.",,C,يشعر,ذهب,نزل,صعد,درست,0
12545,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
 .الطائرة قبل قليل.",,A,غادرت,ذهب,نزل,صعد,درست,0
12546,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
 .المريض بالألم.",,A,يشعر,ذهب,نزل,صعد,درست,0
12547,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
 . الطفل من الجوع.",,A,بكى,ذهب,نزل,صعد,درست,0
12548,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
 . المريض إلى الطبيب.",,B,يشعر,ذهب,نزل,صعد,درست,0
12549,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
 . الحساب إلى العامل.",,A,دفعت,ذهب,نزل,صعد,درست,0
12550,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
 . في بيت.",,A,أسكن,ذهب,نزل,صعد,درست,0
12551,,Language,Arabic Language (Grammar),,"اختر التكملة المناسبة لوضعها بدلاً من [فراغ] في الكلمات التالية:
 . الإمام على المنبر.",,D,يشعر,ذهب,نزل,صعد,درست,0
