ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
2637,Palestine,Humanities,History,Middle,لغة اليهود التي أمر الرسول صلى الله عليه وسلم زيد بن ثابت بتعلمها هي,,D,العبرية ,الرومانية,اليونانية,السريانية,,0
2638,Palestine,Humanities,History,Middle, لعبت دوراً كبيراً في حركة الترجمة في العهد العباسي,,B,دار الحكمة,بيت الحكمة,دار الكتب,,,0
2639,Palestine,Humanities,History,Middle,أخذ العرب عن الهنود نظام,,B,التحنيط,الترقيم,الزراعة,,,0
2640,Palestine,Humanities,History,Middle,أوجد رقم الصفر,,C,الهنود,اليابانيين,العرب,,,0
2641,Palestine,Humanities,History,Middle,العلم الذي يبحث في حركات ومواقع النجوم والكواكب,,A,الفلك ,الكيمياء,الطب,,,0
2642,Palestine,Humanities,History,Middle,استخدم العرب خيوط الجراحة من أمعاء,,B,الأسماك ,الحيوانات,الطيور,,,0
2643,Palestine,Humanities,History,Middle,أخذ الأوروبيون عن المسلمين,,D,فن العمارة والبناء,الأساليب الزراعية,رسم الخرائط,جميع ما سبق,,0
2644,Palestine,Humanities,History,Middle,من الصناعات التي أخذها الغرب عن العرب,,D,السكر,الحرير,الورق ,جميع ما سبق,,0
2645,Palestine,Humanities,History,Middle,جميع ما يلي من أقسام علم الطب عدا,,A,الفيزياء ,الجراحة,التخدير,التشريح ,,0
2646,Palestine,Humanities,History,Middle,جميع ما يلي من أقسام علم الرياضيات عدا,,B,الهندسة,الأحياء ,الجبر,المثلثات,,0
2647,Palestine,Humanities,History,Middle,جميع ما يلي من أقسام العلوم الطبيعية عدا ,,A,علم الحديث,علم الفلك ,علم الطب,علم الرياضيات,,0
2648,Palestine,Humanities,History,Middle,أهم استخدامات الكيمياء ما يلي عدا,,B, تركيب الأدوية,معرفة الأمراض,تغليف الحبوب,الملاحة,,0
2649,Palestine,Humanities,History,Middle,من أهم استخدامات الإسطرلاب ما يلي عدا ,,D,رصد حركة النجوم والكواكب,تحديد الاتجاهات,الملاحة ,تحديد الوقت,,0
2650,Palestine,Humanities,History,Middle,جميع القارات التالية ظهرت في خريطة الإدريسي عدا ,,D,آسيا ,افريقيا,اوروبا,اميركا,,0
2651,Palestine,Humanities,History,Middle,تؤخذ الجزية مما يلي عدا,,D,العاملين ,البالغين,الأصحاء ,النساء,,0
2652,Palestine,Humanities,History,Middle,المورد الاقتصادي الرئيس في الدولة الإسلامية ,,D,الغنيمة,الركاز ,العشور,الخراج,,0
2653,Palestine,Humanities,History,Middle,زكاة تساوي عشر الإنتاج على بعض المحاصيل الزراعية كالقمح والزيتون,,B,العشور ,العشر,الركاز,الثغور,,0
2654,Palestine,Humanities,History,Middle,شجع الخلفاء الأمويين الزراعة من خلال ما يلي عدا,,B,استصلاح الأراضي الزراعية, إنشاء ديوان الرى ,عدم الهجرة من الريف إلى المدنية,,,0
2655,Palestine,Humanities,History,Middle,دیوان أنشأه العباسيون للعناية بشؤون الزراعة,,D,الخراج ,الجند ,الماء,الري,,0
2656,Palestine,Humanities,History,Middle,"كانت تتجه رحلة الصيف المذكورة في قوله تعالى ""إيلافهم رحلة الشتاء والصيف "" من مكة إلى",,B,اليمن ,بلاد الشام, بلاد الرافدين,مصر ,,0
2657,Palestine,Humanities,History,Middle,وحدة عملة الدينار هي,,B,فارسية ,بيزنطية ,رومانية ,,,0
2658,Palestine,Humanities,History,Middle,وحدة عملة الدرهم هي,,C,بيزنطية ,رومانية ,فارسية ,,,0
2659,Palestine,Humanities,History,Middle,من أسباب إصدار العملة الإسلامية,,D,الغش,الفساد,الاستقلالية ,جميع ما سبق,,0
2660,Palestine,Humanities,History,Middle,مهمته النظر في النقود المتعامل فها بين الناس ومنعها من الغش ,,C,الخليفة ,الحاجب ,ناظر السكة,,,0
2661,Palestine,Humanities,History,Middle,حملت النقود الإسلامية الأموية التي صكت في القدس اسم,,B,القدس ,إيلياء ,بيت المقدس,اورسالم,,0
2662,Palestine,Humanities,History,Middle, في عهد الخليفة العباسي المأمون ضربت نقود تحمل اسم,,B,إيلياء ,الرملة,عسقلان,القدس ,,0
2663,Jordan,Humanities,History,High,العام الذي انهارت فيه الحكومة العربية الفيصلية في سوريا واحتلال فرنسا لسوريا :,,A,1920,1921,1922,1923,,0
2664,Jordan,Humanities,History,High,من المدن الأردنية التي تشكلت فيها حكومات محلية بعد انهيار الحكومة الفيصلية في سوريا عام 1920م:,,A,الكرك والسلط وعجلون,اربد السلط عمان,الكرك السلط عمان,الزرقاء اربد السلط,,0
2665,Jordan,Humanities,History,High,كلف الشريف الحسين بن علي نجله الأمير عبدالله الأول بن الحسين بالتوجه إلى الأردن لقيادة الحركة العربية في الأردن، وتحرير سوريا وتخليصها من الاحتلال,,A,الفرنسي,البريطاني,البرتغالي,الايطالي,,0
2666,Jordan,Humanities,History,High,وصل الأمير عبدالله بن الحسين إلى مدينة معان في :,,A,21 تشرين الثاني عام 1920 م,21 تشرين الأول عام 1921 م,22 تشرين الثاني عام 1920 م,21 تشرين الأول عام 1920 م,,0
2667,Jordan,Humanities,History,High, العام الذي وصل الأمير عبدالله بن الحسين إلى مدينة عمان في :,,B,1920,1921,1923,1922,,0
2668,Jordan,Humanities,History,High,التقى الأمير عبدالله بن الحسين بعد وصوله مدينة عمان عام 1921 م مع وزير المستعمرات البريطانية,,A,ونستون تشرشل,هربرت صموئيل,مكماهون,جورج بيكو,,0
2669,Jordan,Humanities,History,High,التقى الأمير عبدالله بن الحسين المندوب البريطاني في فلسطين هربرت صموئيل عام 1921 في مدينة,,B,عمان,القدس,دمشق,معان,,0
2670,Jordan,Humanities,History,High,تم تشكيل أول حكومة في شرق الأردن عام 1921 م برئاسة :,,A,رشيد طليع,ابراهيم هاشم,سليمان النابلسي,حسين الطراونه,,0
2671,Jordan,Humanities,History,High,تم تشكيل أول حكومة في شرق الأردن برئاسة رشيد طليع عام :,,A,1921,1922,1923,1928,,0
2672,Jordan,Humanities,History,High,العام الذي تم فيه إبرام المعاهدة الاردنية البريطانية هو :,,D,1929,1927,1920,1928,,0
2673,Jordan,Humanities,History,High,واحدة من الآتية ليست من بنود المعاهدة الأردنية البريطانية الموقعة عليها عام 1928م,,A,الإمارة الأردنية دولة عربية مستقلة ذات سيادة,يتولي الأمير عبدالله بن الحسين التشريع والإدارة,تعيين حدود إمارة شرق الأردن,وضع قانون أساسي (دستور) لإمارة شرق الأردن,,0
2674,Jordan,Humanities,History,High,من بنود المعاهدة الأردنية البريطانية الموقعة عليها عام 1928 م,,A,الاعتراف بتأسيس إمارة شرق الأردن,الإمارة الأردنية دولة عربية مستقلة ذات سيادة,الحكومة مسؤولة أمام البرلمان,إقرار نظام الحُكم ملكي نيابي وراثي,,0
2675,Jordan,Humanities,History,High,المدينة التي عقد فيها المؤتمر الوطني الأول عام 1928م,,A,عمان,اربد,السلط,الكرك,,0
2676,Jordan,Humanities,History,High,العام الذي عقد فيه أول مؤتمر في تاريخ الأردن الحديث,,A,1928,1929,1921,1925,,0
2677,Jordan,Humanities,History,High,الشخصية الأردنية التي تم انتخابها رئيسا للمؤتمر الوطني الأول عام  1928م هو:,,A,حسين الطراونة,رشيد طليع,ابراهيم هاشم,سليمان النايلسي,,0
2678,Jordan,Humanities,History,High,بلغ عدد من حضر المؤتمر الوطني الأردني الأول من الزعماء والشيوخ والمفكرين والأدباء,,C,130 مندوبا,140 مندوبا,150 مندوبا,120 مندوبا,,0
2679,Jordan,Humanities,History,High,واحدة ليست من بنود الميثاق الوطني الأردني الأول,,D,الاعتراف بتأسيس إمارة شرق الأردن,لا يعترف شرق الأردن بمبدأ الانتداب,الحكومة مسؤولة أمام البرلمان,إقرار نظام الحُكم ملكي نيابي وراثي,,0
2680,Jordan,Humanities,History,High,من بنود الميثاق الوطني الأردني الأول :,,C,الاعتراف بتأسيس إمارة شرق الأردن,وضع قانون أساسي (دستور) لإمارة شرق الأردن,الحكومة مسؤولة أمام البرلمان,إقرار نظام الحُكم ملكي نيابي وراثي,,0
2681,Jordan,Humanities,History,High,من موقف المؤتمرات الوطنية التي عقدت بين عامي (1929-1933م):,,A,عكست وحدة الشعب والتفافه حول القيادة الهاشمية ,رفض أي اتفاق لا ينص على سيادة الإمارة الأردنية,رفض الانتداب البريطاني,رفض كل تشريع استثنائي لا يقوم على أساس العدل,,0
2682,Jordan,Humanities,History,High,من موقف المؤتمرات الوطنية التي عقدت بين عامي (1929-1933م):,,A,ساندت جهود الأمير عبدالله في السعي نحو الاستقلال,رفض أي اتفاق لا ينص على سيادة الإمارة الأردنية,رفض الانتداب البريطاني,رفض كل تشريع استثنائي لا يقوم على أساس العدل,,0
2683,Jordan,Humanities,History,High,من موقف المؤتمرات الوطنية التي عقدت بين عامي (1929-1933م):,,A,عكست نمو الوعي السياسي والنضج الفكري لدى الأردنيين,رفض أي اتفاق لا ينص على سيادة الإمارة الأردنية,رفض الانتداب البريطاني,رفض كل تشريع استثنائي لا يقوم على أساس العدل,,0
2684,Jordan,Humanities,History,High,المنظمة الدولية التي إرسلت الاردن اليها المذكرات الاحتجاجية الشعبية والرسمية للمطالبة بالاستقلال هي :,,B,هيئة الامم,عصبة الأمم,مجلس الامن,الجمعية العمومية,,0
2685,Jordan,Humanities,History,High,الدولة التي ارسلت الاردن اليها المذكرات الاحتجاجية الشعبية والرسمية للمطالبة بالاستقلال هي :,,B,فرنسا,بريطانيا,المانيا,الولايات المتحدة الأمريكية,,0
2686,Jordan,Humanities,History,High,""" إن من حق الأردن أن يبتهج ويغتبط بما هو حق له من تمام الاستقلال والسيادة ،ولطالما قلنا أن شرق الأردن هو أهم جزء من بالد العرب "" من أقوال الملك:",,B,الحسين بن طلال,عبدالله الاول,الشريف الحسين بن علي,طلال بن عبدالله,,0
2687,Jordan,Humanities,History,High,"الشخصية"" رئيس الوزراء"" التي رافقت سمو الأمير عبدالله ابن الحسين إلى بريطانيا لاستكمال إجراءات الاستقلال هي:",,C,حسين الطراونة,رشيد طليع,ابراهيم هاشم,راضي عناب,,0
2688,Jordan,Humanities,History,High,عقد المجلس التشريعي الخامس جلسة استثنائية أقر بها جملة من التعديلات الدستوري بتاريخ :,,A,22 أيار 1946 م,15 أيار 1945 م,25 أيار 1945 م,20 أيار 1945 م,,0
2689,Jordan,Humanities,History,High,واحدة من الاتية ليست من التعديلات الدستورية عام 1946م:,,D,إقرار نظام الحكم ملكي نيابي وراثي, الملك هو الذي يعلن الحرب، ويعقد المعاهدات والاتفاقيات,المملكة الأردنية الهاشمية دولة مستقلة ذات سيادة,إلغاء المجالس التشريعية ليحل مكانها مجلس الأمة,,0
2690,Jordan,Humanities,History,High,تم إعالن استقلال المملكة الاردنية الهاشمية في :,,C,22 أيار 1945 م,15 أيار 1945 م,25 أيار 1945 م,20 أيار 1945 م,,0
2691,Jordan,Humanities,History,High,العام الذي أنشئت فيه إمارة شرق الأردن هو :,,C,1928 م,1929 م,1921 م,1925 م,,0
2692,Jordan,Humanities,History,High,راعي الهدلاء لقب أطلق على :,,A,عون بن محسن,قتادة بن ادريس,الشريف الحسين بن علي,قصي بن كلاب,,0
2693,Jordan,Humanities,History,High,الجد الرابع لسيدنا محمد :,,A,قصي بن كلاب,عبدالمطلب,عبدمناف,هاشم بن عبد مناف,,0
2694,Jordan,Humanities,History,High,ملك مكة لقب أطلق على:,,A,قصي بن كلاب,عبدالمطلب,عبدمناف,هاشم بن عبد مناف,,0
2695,Jordan,Humanities,History,High,جد الهاشميين هو :,,D,قصي بن كلاب,عبدالمطلب,عبدمناف,هاشم بن عبد مناف,,0
2696,Jordan,Humanities,History,High, الملك الهاشمي الذي أطلق عليه لقب الملك المؤسس هو :,,B,الحسين بن طلال,عبدالله الاول,الشريف الحسين بن علي,طلال بن عبدالله,,0
2697,Jordan,Humanities,History,High,الملك الهاشمي الذي أطلق عليه لقب الملك الباني هو :,,A,الحسين بن طلال,عبدالله الاول,الشريف الحسين بن علي,طلال بن عبدالله,,0
2698,Jordan,Humanities,History,High,الملك الهاشمي الذي أطلق عليه لقب الملك المعزز هو :,,C,الحسين بن طلال,عبدالله الاول,الشريف الحسين بن علي,طلال بن عبدالله,,0
2699,Jordan,Humanities,History,High,لقب ملك العرب والحجاز لقب أطلق على:,,C,الحسين بن طلال,عبدالله الاول,الشريف الحسين بن علي,طلال بن عبدالله,,0
2700,Jordan,Humanities,History,High,استمدت الرأية الأردنية بصورتها الحالية من راية الثورة العربية الكبرى التي انطلقت من مكة عام :,,A,1916,1918,1921,1914,,0
2701,Jordan,Humanities,History,High,انطلقت الثورة العربية الكبرى عام 1916م من مدينة:,,A,مكة,معان,الحجاز,المدينة المنورة,,0
2702,Jordan,Humanities,History,High,اتخذت الدولة العباسية شعارا لها اللون :,,B,الابيض,الأسود,الأخضر,الأحمر,,0
2703,Jordan,Humanities,History,High,اتخذت الدولة الاموية شعارا لها اللون :,,A,الابيض,الأسود,الأخضر,الأحمر,,0
2704,Jordan,Humanities,History,High,اتخذت الدولة الهاشمية شعارا لها اللون :,,D,الابيض,الأسود,الأخضر,الأحمر,,0
2705,Jordan,Humanities,History,High,اتخذت الدولة الفاطمية و آل البيت شعارا لها اللون :,,C,الابيض,الأسود,الأخضر,الأحمر,,0
2706,Jordan,Humanities,History,High,"راية "" العقاب "" راية سيدنا محمد صلى الله عليه وسلم كانت اللون :",,B,الابيض,الأسود,الأخضر,الأحمر,,0
2707,Jordan,Humanities,History,High,الدولة الإسلامية التي اتخذت من اللون الاسود راية لها هي :,,B,الأموية,العباسية,الفاطمية,المملوكية,,0
2708,Jordan,Humanities,History,High,الدولة الإسلامية التي اتخذت من اللون الأبيض راية لها هي :,,A,الأموية,العباسية,الفاطمية,المملوكية,,0
2709,Jordan,Humanities,History,High,الدولة الإسلامية التي اتخذت من اللون الأخضر راية لها هي :,,C,الأموية,العباسية,الفاطمية,المملوكية,,0
2710,Jordan,Humanities,History,High,اتخذ آل البيت شعارا لهم اللون :,,C,الابيض,الأسود,الأخضر,الأحمر,,0
2711,Jordan,Humanities,History,High,يرمز التاج الملكي في شعار المملكة الاردنية الهاشمية إلى :,,B,العرش الهاشمي,نظام الحكم ملكي وراثي,الدفاع عن الحق,الفداء والصفاء,,0
2712,Jordan,Humanities,History,High,يمثل الوشاح الاحمر في شعار المملكة الاردنية الهاشمية إلى :,,B,الفداء والصفاء,العرش الهاشمي,الدفاع عن الحق,انتشار الاسلام,,0
2713,Jordan,Humanities,History,High,يرمز الوشاح الاحمر في شعار المملكة الاردنية الهاشمية إلى :,,A,الفداء والصفاء,القوة والبائس,الدفاع عن الحق,انتشار الاسلام,,0
2714,Jordan,Humanities,History,High,يرمز لون طير العقاب في شعار المملكة الاردنية الهاشمية إلى :,,A,راية سيدنا محمد,القوة والبائس والعلو,الدفاع عن الحق,انتشار الاسلام,,0
2715,Jordan,Humanities,History,High,يمثل طير العقاب في شعار المملكة الاردنية الهاشمية إلى :,,B,راية سيدنا محمد,القوة والبائس والعلو,الدفاع عن الحق,انتشار الاسلام,,0
2716,Jordan,Humanities,History,High,ترمز الكرة الارضية في شعار المملكة الاردنية الهاشمية إلى :,,D,راية سيدنا محمد,القوة والبائس والعلو,الدفاع عن الحق,انتشار الاسلام,,0
2717,Jordan,Humanities,History,High,ترمز الأسلحة العربية في شعار المملكة الاردنية الهاشمية إلى :,,C,راية سيدنا محمد,القوة والبائس والعلو,الدفاع عن الحق,انتشار الاسلام,,0
2718,Jordan,Humanities,History,High,ترمز الرايتان في شعار المملكة الاردنية الهاشمية إلى :,,A,راية الثورة العربية الكبرى,القوة والبائس والعلو,الدفاع عن الحق,انتشار الاسلام,,0
2719,Jordan,Humanities,History,High,يوضع امام الكرة الارضية في شعار المملكة الاردنية الهاشمية ترس مصنوع من معدن :,,C,الفضة,الذهب,البرونز,النحاس,,0
2720,Jordan,Humanities,History,High,يرمز الترس والرمح والقوس والسهام الذهبية في شعار المملكة الاردنية الهاشمية إلى :,,C,راية سيدنا محمد,القوة والبائس والعلو,الدفاع عن الحق,انتشار الاسلام,,0
2721,Jordan,Humanities,History,High,ترمز الاسلحة العربية في شعار المملكة الاردنية الهاشمية إلى :,,C,راية سيدنا محمد,القوة والبائس والعلو,الدفاع عن الحق,انتشار الاسلام,,0
2722,Jordan,Humanities,History,High,يحيط بالترس في شعار المملكة الاردنية الهاشمية من اليسار :,,B,السنابل الذهبية,سعفة النخل,وسام النهضة,الكرة الأرضية,,0
2723,Jordan,Humanities,History,High,يحيط بالترس في شعار المملكة الاردنية الهاشمية من اليمين :,,A,السنابل الذهبية,سعفة النخل,وسام النهضة,الكرة الأرضية,,0
2724,Jordan,Humanities,History,High,ترتبط السنابل الذهبية الثلاث وسعفة النخيل في شعار المملكة الاردنية الهاشمية كلاهما بـ :,,C,الترس,سعفة النخل,وسام النهضة,الكرة الأرضية,,0
2725,Jordan,Humanities,History,High,يتدلى الشريط الاصفر في شعار المملكة الاردنية الهاشمية أمام :,,C,الترس,سعفة النخل,وسام النهضة,الكرة الأرضية,,0
2726,Jordan,Humanities,History,High,العبارة المكتوبة على الشريط الاصفر في شعار المملكة الاردنية الهاشمية في الوسط:,,B,عبدالله الثاني بن الحسبن بن عون,ملك المملكة الاردنية الهاشمية,الراجي من الله التوفيق والعون,نظام الحكم ملكي وراثي,,0
2727,Jordan,Humanities,History,High,العبارة المكتوبة في الجهة اليمنى( عكس الناظر له) على الشريط الاصفر من مكونات شعار المملكة الاردنية الهاشمية ، هي :,,A,عبدالله الثاني بن الحسبن بن عون,ملك المملكة الاردنية الهاشمية,الراجي من الله التوفيق والعون,نظام الحكم ملكي وراثي,,0
2728,Jordan,Humanities,History,High,كتب على الشريط الاصفر في شعار المملكة الاردنية الهاشمية في الجهة اليسرى عكس الناظرله :,,B,عبدالله الثاني بن الحسبن بن عون,ملك المملكة الاردنية الهاشمية,الراجي من الله التوفيق والعون,نظام الحكم ملكي وراثي,,0
2729,Jordan,Humanities,History,High,الشعار الذي يرمز إلى الفداء والصفاء من مكونات شعار المملكة الاردنية الهاشمية هو :,,D,العقاب,الكرة الأرضية,التاج الملكي,الوشاح الأحمر,,0
2730,Jordan,Humanities,History,High,من مكونات شعار المملكة الاردنية الهاشمية ويرمز إلى انتشار الاسلام وحضارته هو:,,B,العقاب,الكرة الأرضية,التاج الملكي,الوشاح الأحمر,,0
2731,Jordan,Humanities,History,High,المكون الذي يرمز إلى الدفاع عن الحق من مكونات شعار المملكة الاردنية الهاشمية هو :,,C,العقاب,الكرة الأرضية,الأسلحة العربية,الوشاح الأحمر,,0
2732,Jordan,Humanities,History,High,"أننا ونحن في جوار البلد المقدس فلسطين العربية الكليمة ستظل فلسطين بأعيننا وسمعنا"" من أقوال الملك :",,B,الحسين بن طلال,عبدالله الاول,الشريف الحسين بن علي,طلال بن عبدالله,,0
2733,Jordan,Humanities,History,High,المجلس الذي بحث أمر إعلان استقلال البلاد الأردنية استقلالاً تاما على أساس النظام الملكي النيابي الوراثي عام 1946م بصفته نائبا عن الشعب الاردني هو :,,B,مجلس الوزراء,المجلس التشريعي,المجلس الوطني الاستشاري,مجلس الاعيان,,0
2734,Jordan,Humanities,History,High,كلف الشريف الحسين بن علي نجله الأمير عبدالله الأول بن الحسين بالتوجه إلى الأردن لـ :,,B,لقيادة الحركة العربية في سوريا,تحرير سوريا من الاحتلال الفرنسي,لقاء وزير المستعمرات البريطانية,لإنهاء الانتداب البريطاني,,0
2735,Jordan,Humanities,History,High,بلغ عدد أعضاء اللجنة التنفيذية في الموتمر الوطني الذي عقد في مدينة عمان عام 1928م :,,A,26 عضو,25 عضو,23 عضو,27 عضو,,0
2736,Jordan,Humanities,History,High,واحدة ليست من بنود الميثاق الوطني الأردني الأول:,,D,الإمارة الأردنية دولة عربية مستقلة ذات سيادة,يعد الأردن كل تشريع استثنائي لا يقوم على أساس العدل تشريعاً باطلاً,يجب أن تكون الانتخابات حرة مصونة من كل تدخل,رفض أي اتفاق لا ينص على سيادة الإمارة الأردنية,,0
2737,Jordan,Humanities,History,High,واحد من الآتية ليست من موقف المؤتمرات الوطنية التي عقدت بين عامي(1929-1933 م),,D,ساندت جهود الأمير عبدالله بن الحسين في السعي نحو الاستقلال,عكست وحدة الشعب والتفافه حول القيادة الهاشمية,عكست نمو الوعي السياسي والنضج الفكري لدى الأردنيين,رفض أي اتفاق لا ينص على سيادة الإمارة الأردنية,,0
2738,Jordan,Humanities,History,High,المنظمة الدولية التي أصدرت قرار عام 1945م بخصوص استقلال الأردن وقدرته على إدارة شؤونه بنفسه هي :,,A,هيئة الأمم,عصبة الأمم,مجلس الأمن,الجمعية العمومية,,0
2739,Jordan,Humanities,History,High,واحدة من الاتية ليست من التعديلات الدستورية عام 1946م:,,D,إقرار نظام الحكم ملكي نيابي وراثي,تحل عبارة المملكة الأردنية الهاشمية محل عبارة إمارة شرق الأردن,تحل عبارة صاحب الجلالة الملك محل عبارة سمو الأمير, إلغاء المجالس التشريعية ليحل مكانها مجلس الأمة,,0
2740,Jordan,Humanities,History,High,من التعديلات الدستورية عام 1946م:,,A,إقرار نظام الحكم ملكي نيابي وراثي,صدور قانون انتخاب, تعيين حدود إمارة شرق الأردن,إلغاء المجالس التشريعية ليحل مكانها مجلس الأمة,,0
2741,Jordan,Humanities,History,High,"أنه من نعم الله أن يدرك الشعب بأن التاج معقود رجائه ورمز كيانه ومظهر ضميره ووحدة شعوره ، يإته لامر الله ووصية رسله أن يطلع الملك شعبه بالعدل وخشية الله، ألن العدل أساس المُلك ورأس الحكمة مخافة الله"" من أقوال الملك:",,B,الحسين بن طلال,عبدالله الاول,الشريف الحسين بن علي,طلال بن عبدالله,,0
2742,Jordan,Humanities,History,High,الأمير الذي كلفه الشريف الحسين بن علي بالتوجه إلى الإردن وقيادة الحركة العربية فيها هو :,,D,فيصل  بن الحسبن,علي  بن الحسبن,زيد  بن الحسبن,عبدالله  بن الحسبن,,0
2743,Jordan,Humanities,History,High,من قرارات المجلس التشريعي الأردني بعد التعديلات الدستورية المترتبة على الاستقلال عام 1946م :,,A,إعلان البلاد الأردنية دولة مستقلة استقلالاً تاماً وذات حكومة ملكية نيابية وراثية,الملك رئيساً للسلطة التنفيذية والتشريعية,تحل عبارة صاحب الجلالة الملك محل عبارة سمو الأمير, إلغاء المجالس التشريعية ليحل مكانها مجلس الأمة,,0
2744,Jordan,Humanities,History,High,من قرارات المجلس التشريعي الأردني بعد التعديلات الدستورية المترتبة على الاستقلال عام 1946م :,,A,البيعة بالمُلك لسيد البلاد ومؤسس كيانها بوصفه ملكاً دستورياً على رأس الدولة الأردنية,الملك رئيساً للسلطة التنفيذية والتشريعية,تحل عبارة صاحب الجلالة الملك محل عبارة سمو الأمير, إلغاء المجالس التشريعية ليحل مكانها مجلس الأمة,,0
2745,Jordan,Humanities,History,High,كل من الاتية تعد من التعديلات الدستورية التي أقرها المجلس التشريعي الخامس في الجلسة الاستثنائية بتاريخ22 أيار 1946م ماعدا :,,D,إقرار نظام الحكم ملكي نيابي وراثي,الملك هو الذي يعقد المعاهدات والاتفاقيات,المملكة الأردنية الهاشمية دولة مستقلة ذات سيادة,مجلس الأمة هو الذي يعلن الحرب,,0
2746,Jordan,Humanities,History,High,كل من الآتية تعد من بنود المعاهدة الأردنية البريطانية الموقعة عليها عام 1928م، ماعدا :,,A,تكون الحكومة مسؤولة أمام البرلمان,تولي الأمير عبدالله بن الحسين التشريع والإدارة,الاعتراف بتأسيس إمارة شرق الأردن,وضع قانون أساسي (دستور)لإمارة شرق الأردن,,0
2747,Jordan,Humanities,History,High,العام الذي ولد فيه الملك عبدالله الأول ابن الحسين في مكة المكرمة هو:,,A,1882 م,1893 م,1881م,1880م,,0
2748,Jordan,Humanities,History,High,المدينة التي ولد فيها الملك عبدالله ابن الحسين هي :,,B,استانبول,مكة المكرمة,الحجاز,الطائف,,0
2749,Jordan,Humanities,History,High,انتقل الملك عبدالله مع والده الشريف الحسين بن علي إلى مدينة :,,D,مكة المكرمة,بغداد,الحجاز,استانبول,,0
2750,Jordan,Humanities,History,High,العام الذي تم فيه إعلان الثورة العربية الكبري هو :,,A,1916م,1915م,1908م,1914م,,0
2751,Jordan,Humanities,History,High,المدينة التي تولى الامير عبدالله الاول تحريرها من الاتراك :,,D,عمان,بغداد,الحجاز,الطائف,,0
2752,Jordan,Humanities,History,High,الأمير الذي تولى تحرير مدينة الطائف من الاتراك هو,,B,الحسين بن طلال,عبدالله الاول,عبدالله الثاني,طلال بن عبدالله,,0
2753,Jordan,Humanities,History,High,"كتاب "" المذكرات "" من مؤلفات الملك :",,B,الحسين بن طلال,عبدالله الاول,عبدالله الثاني,طلال بن عبدالله,,0
2754,Jordan,Humanities,History,High,"كتاب "" جواب السائل عن الخيل الأصائل "" من مؤلفات الملك :",,B,الحسين بن طلال,عبدالله الاول,عبدالله الثاني,طلال بن عبدالله,,0
2755,Jordan,Humanities,History,High,"كتاب ""الأمالي السياسية "" من مؤلفات الملك :",,B,الحسين بن طلال,عبدالله الاول,عبدالله الثاني,طلال بن عبدالله,,0
2756,Jordan,Humanities,History,High,"كتاب "" خواطر النسيم "" من مؤلفات الملك :",,B,الحسين بن طلال,عبدالله الاول,عبدالله الثاني,طلال بن عبدالله,,0
2757,Jordan,Humanities,History,High,من مؤلفات الملك عبدالله الاول :,,A,جواب السائل عن الخيل الأصائل,ليس سهلا ان تكون ملكا,حربنا مع اسرائيل,مهنتي كملك,,0
2758,Jordan,Humanities,History,High,من مؤلفات الملك عبدالله الاول :,,A,المذكرات,ليس سهلا ان تكون ملكا,حربنا مع اسرائيل,مهنتي كملك,,0
2759,Jordan,Humanities,History,High,من مؤلفات الملك عبدالله الاول :,,A,الأمالي السياسية,ليس سهلا ان تكون ملكا,حربنا مع اسرائيل,مهنتي كملك,,0
2760,Jordan,Humanities,History,High,من مؤلفات الملك عبدالله الاول :,,A,خواطر النسيم,ليس سهلا ان تكون ملكا,حربنا مع اسرائيل,مهنتي كملك,,0
2761,Jordan,Humanities,History,High,واحدة من الآتية ليست من مؤلفات الملك عبدالله الاول :,,D,خواطر النسيم,الأمالي السياسية,المذكرات,مهنتي كملك,,0
2762,Jordan,Humanities,History,High,صدور دستور عام 1947م وإلغاء القانون الأساسي الصادر عام 1928م من الإنجازات السياسية الداخلية للملك,,B,الحسين بن طلال,عبدالله الاول,عبدالله الثاني,طلال بن عبدالله,,0
2763,Jordan,Humanities,History,High,إلغاء المجالس التشريعية ليحل مكانها مجلس الأمة من الإنجازات السياسية الداخلية للملك:,,B,الحسين بن طلال,عبدالله الاول,عبدالله الثاني,طلال بن عبدالله,,0
2764,Jordan,Humanities,History,High,واحدة من الاتية ليست من الإنجازات السياسية الداخلية للملك عبدالله الاول :,,B,صدور دستور عام 1947م وإلغاء القانون الأساسي الصادر عام 1928م ,تعزيز النهج الديمقراطي,تحول نظام الحكم من أميري إلى ملكي نيابي وراثي,إلغاء المجالس التشريعية ليحل مكانها مجلس الأمة,,0
2765,Jordan,Humanities,History,High,واحدة من الاتية ليست من الإنجازات السياسية الداخلية للملك عبدالله الاول :,,D,صدور قانون الانتخاب بعد وحدة الضفتين عام 1950م,تحول نظام الحكم من أميري إلى ملكي نيابي وراثي,إلغاء المجالس التشريعية ليحل مكانها مجلس الأمة,تعزيز النهج الديمقراطي,,0
2766,Jordan,Humanities,History,High,العام الذي تم فيه إلغاء القانون الاساسي الصادر عام 1928 هو :,,A,1947 م,1946م,1952م,1950م,,0
2767,Jordan,Humanities,History,High,بموجب دستور 1947م أصبح الملك رئيساً للسلطة:,,A,التنفيذية والتشريعية,القضائية والتشريعية,القضائية,القضائية والتتنفيذية,,0
