ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
9952,Jordan,STEM,Biology,High,الطور الذي يحدث في تصالب بين الكروماتيدات غير الشقيقة هو :,,A, التمهيدي الأول,التمهيدي الثاني,الانفصالي الأول,الانفصالي الثاني,,0
9953,Jordan,STEM,Biology,High,تنفصل الكروموسومات المتماثلة عن بعضها البعض بالطور :,,B, التمهيدي الأول,الانفصالي الأول,الانفصالي الثاني,النهائي الأول,,0
9954,Jordan,STEM,Biology,High,سبب وجود تنوع جيني في الخلايا الناتجة من الانقسام المنصف هو :,,B,توزع الكروموسومات بشكل منتظم,تبادل قطع الكروماتيدات غير الشقيقة,تصالب الكروماتيدات الشقيقة,تبادل قطع الكروماتيدات الشقيقة,,0
9955,Jordan,STEM,Biology,High,"خلية جنسية تحتوي 48 كروموسوما انقسمت انقساما منصفا ، ما عدد الكروموسومات الناتجة في
كل خلية في المرحلة الأولى وما عدد الخلايا بالترتيب : ",,D,48 – 2,24 – 4,48 – 4,24 – 2,,0
9956,Jordan,STEM,Biology,High,تنفصل الكروماتيدات الشقيقة عن بعضهما بعد حدوث عملية العبور الجيني في الطور :,,D,الاستوائي I,الانفصالي I,الاستوائي II,الانفصالي II,,0
9957,Jordan,STEM,Biology,High,تتفكك الخيوط المغزلية ويحدث انقسام ثان للسيتوبلازم للخلايا في الطور :,,D,الانفصالي I,النهائي I,الانفصالي II,النهائي II,,0
9958,Jordan,STEM,Biology,High,خلية جنسية تحتوي 64 كروموسوما انقسمت انقساما منصفا فنتجت جاميتات ، ما عدد الكروموسومات الناتجة في كل جاميت وما عدد الخلايا بالترتيب :,,A,32 – 4,64 – 2,32 – 2,64 – 4,,0
9959,Jordan,STEM,Biology,High,عدد الكروموسومات في زيجوت ناتج من اخصاب جاميت ذكري مع أنثوي يحتوي كل منهما على 23 كروموسوم هو :,,B,23,46,92,21,,0
9960,Jordan,STEM,Biology,High,خلية جنسية تحتوي 48 كروموسوما انقسمت انقساما منصفا فحدث خللاغابت فيه نقطة مراقبة M، ما عدد الكروموسومات الناتجة في كل خلية في المرحلة الثانية :,,C,24 – 24,48 – 48,25 – 23,23 - 24,,0
9961,Jordan,STEM,Biology,High,يحدث انقسام لخلايا الكائن الحي الجذعية غير المتمايزة فتبقى بعضها جذعية ليعاد استخدامها في :,,B,أمراض السرطان,أمراض القلب,بتر الأعضاء,الفشل الكلوي,,0
9962,Jordan,STEM,Biology,High,يختلف الانشطار الثنائي عن الانقسام المتساوي بـ :,,A,عدم وجود خيوط مغزلية,ينتج خليتان مطابقتان للخلية الام,تضاعف الكروموسومات,كمية المادة الوراثية في الخلايا الناتجة,,0
9963,Jordan,STEM,Biology,High,أحد المعلومات التالية غير صحيحة فيما يتعلق بتضاعف DNA : ,,D,ينتج نسختان متماثلتان ويكون تضاعفا محافظا,يحدث في أثناء المرحلة البينية طور S في دورة الخلية,تكون السلاسل الناتجة متطابقة تماما للسلسلة الاصلية,ينتج سلسلتين أحداهما أصلية والأخرى جديدة,,0
9964,Jordan,STEM,Biology,High,احدى المعلومات التالية خاطئة فيما يخص سلسلة البدء :,,A,قطعة من DNA,تتكون من 5 – 10 نيوكليوتيدات,تضاف لبداية لسلسلة DNA,تضاف الى السلسلة بواسطة انزيم بادئ,,0
9965,Jordan,STEM,Biology,High,يتمثل دور البروتينات المرتبطة بالسلاسل المفردة بـ :,,C,تحفيز انزيم الهيليكز,ربط السلسلة المكملة بالسلسلة الأصلية,منع عودة ارتباط سلسلتي DNA,توفير نهاية ‘3 حرة,,0
9966,Jordan,STEM,Biology,High,اتجاه بناء سلسلة DNA الرائدة هو :,,A,‘5 – ‘3,‘3 – ‘5,‘5 – ‘5,‘3 – ‘3,,0
9967,Jordan,STEM,Biology,High,الانزيم المسؤول عن اضافة نيوكليوتيدات مكملة لسالسل DNA الجديدة هو : ,,B,بلمرة RNA,بلمرة DNA,بادئ RNA,ربط DNA,,0
9968,Jordan,STEM,Biology,High,الأنزيمات المستخدمة في تصحيح استئصال النيوكليوتيد بالترتيب هي :,,C,النيوكلييز – انزيم ربط DNA – انزيم بلمرة DNA ,انزيم بلمرة DNA – انزيم ربط DNA – النيوكلييز,النيوكلييز – انزيم بلمرة DNA – انزيم ربط DNA,انزيم ربط DNA – النيوكلييز – انزيم بلمرة DNA ,,0
9969,Jordan,STEM,Biology,High,يتم تصحيح اختلال تضاعف DNA في حال ارتباط نيوكليوتيد بنيوكليوتيد غير مناسب له بآلية :,,B,تصحيح استئصال,التنقيح,تصحيح عدم تطابق,قطع DNA,,0
9970,Jordan,STEM,Biology,High,تحدث عملية النسخ في تصنيع البروتين حيث يتكون معقد بدء النسخ وذلك في خطوة يطلق عليها,,A,بدء النسخ,استطالة النسخ,انتهاء النسخ,معالجة RNA,,0
9971,Jordan,STEM,Biology,High,يتحرك انزيم بلمرة RNA على سلسلة DNA القالب بالاتجاه :,,B,‘5 الى ‘3,‘3 الى ‘5,‘5 الى ‘5,‘3 الى ‘3,,0
9972,Jordan,STEM,Biology,High,تتمثل عملية المعالجة في تصنيع البروتين بـ :,,B,ازالة الاكسونات فقط,ازالة الانترونات وربط الاكسونات,ازالة الاكسونات وربط الانترونات,ازالة الانترونات فقط,,0
9973,Jordan,STEM,Biology,High,أحد الكودونات التالية لا يمثل وقف الترجمة :,,D,UAA,UAG,UGA,AUG,,0
9974,Jordan,STEM,Biology,High,موقع في الرايبوسوم مسؤول عن استقبال جزيء tRNA الذي يحمل حمض أميني جديد يسمى :,,A,موقع A,موقع P,موقع E,موقع D,,0
9975,Jordan,STEM,Biology,High,الخطوة التي تلي ارتباط جزيء mRNA وجزيء tRNA بالوحدة البنائية الصغيرة مباشرة هي :,,B,ارتباط الوحدة البنائية الكبيرة,تكون روابط هيدروجينية بين كودون البدء والكودون المضاد,تحطيم الطاقة في جزي GTP,تكون روابط ببتيدية بين الحمض الأميني الميثونين والذي يليه,,0
9976,Jordan,STEM,Biology,High,يشترط لارتباط الكودون المضاد في جزيء tRNA أن يكون :,,D,مكملا للكودون في DNA ,مطابقا للكودون في DNA ,مطابقا للكودون في mRNA,مكملا للكودون في mRNA,,0
9977,Jordan,STEM,Biology,High,تحتاج عملية الترجمة طاقة GTP تحديدا في :,,C,اضافة حمض أميني,انتهاء الترجمة وتحرر الوحدات البنائية,تحريك الرايبوسوم,حمل الحمض الأميني ونقله الى الرايبوسوم,,0
9978,Jordan,STEM,Biology,High,ما أهمية الأنيبيبات الدقيقة للخلية :,,B,تكون الصفيحة الخلوية,يصنع منها الخيوط المغزلية,تكون الحلقة المنقبضة,تساعد على انقسام السيتوبلازم,,0
9979,Jordan,STEM,Biology,High,عند تحول جزيئات من السكر الأحادي إلى سكر ثنائي:,,C,يقل عدد ذرات الكربون مجتمعة بمقدار 2,يزداد عدد ذرات الهيدروجين مجتمعة بمقدار 2,يقل عدد ذرات الأكسجين مجتمعة بمقدار 1,يتم فقد جزيء ماء من كل جزيء سكر أحادي,,0
9980,Jordan,STEM,Biology,High,كم جزيء ماء ينتج عند تكوين 4 جزيئات لاكتوز :,,D,1,2,3,4,,0
9981,Jordan,STEM,Biology,High,في التركيب الأولي للبروتين تتكون الرابطة الببتيدية بعد نزع جزيء ماء بين ذرتي :,,D,"O , N","H , N","C , H","C , N",,0
9982,Jordan,STEM,Biology,High,الصفيحة المطوية بيتا تنتج من :,,C,طي سلسلة عديد الببتيد على شكل صفيحة,التفاف سلسلتي عديد الببتيد على شكل صفيحة,التفاف سلسلة عديد الببتيد واحدة على شكل صفيحة,طي سلسلة عديد الببتيد واحدة وتثبت بروابط هيدروجينية,,0
9983,Jordan,STEM,Biology,High,ما الخطوة التي ينتج منها غاز CO2 في حلقة كربس :,,B,اعادة انتاج الستريت,اعادة انتاج اوغالواستيت,تحول أوغالواستيت إلى ستريت,تفاعل استيل مرافق انزيم – أ مع أوغالواستيت,,0
9984,Jordan,STEM,Biology,High,أي الثنائيات الآتية صحيحة :,,D,السيليلوز يتكون من ألياف دقيقة / مكون رئيسا للجذور,الغلايكوجين يتكون من سلاسل الغلوكوز غير متفرعة / تخزين الغلوكوز في أكباد الحيوانات وعضالتها,السيليلوز يتكون من سلاسل متفرعة / تكسب الجدر الخلوية القوة والمرونة,الغلايكوجين يتكون من سلاسل كثيرة التفرع من الغلوكوز / تخزين الغلوكوز في أكباد الحيوانات وعضلاتها,,0
9985,Jordan,STEM,Biology,High,تنتج جزيئات ATP في كل مما يلي ما عدا :,,D,دورة كربس,تحلل الجلايكولي,التفاعلات الضوئية في الغرانا,حلقة كالفن في اللحمة,,0
9986,Jordan,STEM,Biology,High,"إذا لم تتحرر الطاقة المختزنة من المرافقات الأنزيمية أثناء الفسفرة التأكسدية ، فإن عدد جزيئات ATP
 الناتجة من أكسدة جزيء واحد من الغلوكوز هوائياً تكون:",,B,2,4,8,16,,0
9987,Jordan,STEM,Biology,High," تم تكوين حمض الستريك 6 مرات ، وهذا يعد دليلاً على أن عدد جزيئات الغلوكوز التي دخلت في عملية
 التنفس الخلوي الهوائي ...... جزيء :",,C,12,6,3,2,,0
9988,Jordan,STEM,Biology,High,"في حال عدم توافر كميات كافية من الأكسجين ، فإن NADH الناتج من التحلل الجلايكولي يمنح الكتروناته
 إلى :",,A,جزيء البيروفيت,السيتوكرومات,حمض اللاكتيك,كحول ايثيلي,,0
9989,Jordan,STEM,Biology,High,نسبة الطاقة المنطلقة من التنفس الهوائي إلى التخمر هي :,,B,1:1,01:19:00,01:38:00,02:19:00,,0
9990,Jordan,STEM,Biology,High,تكوّن خاليا العضلات التي تقوم بمجهود عضلي كبير نسبة عالية من :,,A,حمض اللاكتيك,حمض الستريت,حمض البيروفيت,أستيل,,0
9991,Jordan,STEM,Biology,High,تبدأ دورة كربس باتحاد:,,D,تفاعل أستيل مع أوغسالواستيت,حمض الستريت مع مرافق انزيم – أ,أوغسالواستيت + مرافق انزيم – أ,أستيل مرافق انزيم – أ مع أوغسالواستيت,,0
9992,Jordan,STEM,Biology,High,"نسبة عدد جزيئات FADH2 إلى عدد جزيئات NADH الناتجة من مرحلة التنفس الهوائي في
 الميتوكندريا عند أكسدة جزيء غلوكوز واحد :",,B,1 : 5,1 : 4,5 : 1,4 : 1,,0
9993,Jordan,STEM,Biology,High,أي من الآتية يدخل في تركيبها النيتروجين :,,C,الأميلوز,الليبيدات المفسفرة,الأجسام المضادة,الغلايكوجين,,0
9994,Jordan,STEM,Biology,High,نوع الرابطة المتكونة عند تكوين حلزون ألفا :,,A,هيدروجينية,ببتيدية,غلايكوسيدية,ثنائي الكبريتيد,,0
9995,Jordan,STEM,Biology,High,أي العبارات الآتية صحيحة فيما يتعلق بالدهون الثلاثية والليبيدات المفسفرة:,,B,كلاهما يدخل في تركيب الغشاء البلازمي,كلاهما يدخل في تركيبهما الحموض الدهنية المشبعة وغير المشبعة,كلاهما جزيئات قطبية,يرتبط جزيء الغليسرول بـ مجموعة الفوسفات,,0
9996,Jordan,STEM,Biology,High,"في كائن حي عدد الكروموسومات في خلية منوية أولية يساوي) 20 زوج (، فما عدد الجاميتات الناتجة
 من انقسام 4 خاليا منوية أولية ، وما عدد الكروموسومات الناتجة في الجاميتات ؟",,C,4 جاميتات في كل جاميت 40 كروموسوم,8 جاميتات في كل جاميت 20 كروموسوم,6 جاميت في كل جاميت 20 كروموسوم,2 جاميت في كل جاميت 20 زوج من الكروموسومات,,0
9997,Jordan,STEM,Biology,High,قام عالم بزراعة خلية قمة نامية في جذر بصل في وسط غذائي ، فما الزمن (بالساعات) المستغرق لمرحلة الانقسام المتساوي :,,D,20,18,12,2,,0
9998,Jordan,STEM,Biology,High,إذا كان عدد جزيئات مستقبل الالكترونات النهائي في التنفس الخلوي 18 ، فما عدد جزيئات NADPH المستخدمة في حلقة كالفن :,,D,24,18,12,36,,0
9999,Jordan,STEM,Biology,High, نتج من عملية التنفس الخلوي 18 جزيئاً من الماء ، فإن عدد جزيئات الماء المتحللة في التفاعلات الضوئية:,,C,18,24,36,54,,0
10000,Jordan,STEM,Biology,High,في أي أجزاء الخلية تحدث مرحلة أكسدة البيروفيت إلى أستيل مرافق انزيم – أ :,,A,حشوة الميتوكندريا,السيتوسول,الغشاء الداخلي للميتوكندريا,اللحمة,,0
10001,Jordan,STEM,Biology,High,أي من الكودونات الآتية لا يمكن أن ينتج لها كودون مضاد :,,C,UUA,UAC,UGA,CGA,,0
10002,Jordan,STEM,Biology,High," إذا كان جزيء DNA مكون من 800 قاعدة نيتروجينية منها 240 قاعدة من نوع A ، فما النسبة المئوية
 لوجود القاعدة النيتروجينية C :",,B,0.1,0.2,0.3,0.4,,0
10003,Jordan,STEM,Biology,High,لحمض النووي الذي يعمل على ربط الحموض الأمينية بروابط ببتيدية أثناء عملية الترجمة :,,D,DNA,mRNA,tRNA,rRNA,,0
10004,Jordan,STEM,Biology,High, أي من الحموض النووية الآتية يشكل قالباً للترجمة خلال عملية بناء البروتين :,,B,DNA,mRNA,tRNA,rRNA,,0
10005,Jordan,STEM,Biology,High,أي الآتية لا يشترك مباشرة في عملية الترجمة :,,D,tRNA,mRNA,الرايبوسوم,DNA,,0
10006,Jordan,STEM,Biology,High,القاعدة النيتروجينية التي لا تستطيع مغادرة النواة :,,C,G,C,T,U,,0
10007,Jordan,STEM,Biology,High,"ما أقل عدد جزيئات tRNA يلزم لعمل سلسلة عديد الببتيد مكونة من (40 حمض أميني) بحيث يتكون
 البروتين الناتج من 18 نوع من الحموض الأمينية هو :",,C,40,20,18,9,,0
10008,Jordan,STEM,Biology,High,إذا كان عدد كودونات سلسلة mRNA الاولي(60) كودوناً وكان ما نسبته منها %20 انترونات ، فكم عدد الحموض الأمينية التي سيتم ترجمتها من هذه السلسلة,,C,20,19,47,48,,0
10009,Jordan,STEM,Biology,High,إذا كان الناتج النهائي لحلقة كالفن (4) جزيئات PGAL ، فأي العبارات الآتية صحيحة :,,B,يتم تثبيت 6 جزيئات CO2,عدد جزيئات الغلوكوز التي يتم انتاجها اثنان فقط,يتم استهلاك 6 جزيئات NADPH,يتم انتاج 27 جزيئاً من ATP,,0
10010,Jordan,STEM,Biology,High,يلعب زوج الكلورفيل أ في مركز تفاعل النظام الضوئي دوراً مهماً في عملية البناء الضوئي فما الوظيفة الرئيسة لهما :,,C,تكوين روابط كيميائية,امتصاص الطاقة الضوئية,نقل الاكترونات المستثارة إلى جزيء مختلف,اختزال +NADP,,0
10011,Jordan,STEM,Biology,High,فصيلة دم شخص يمكنه التبرع ببلازما دمه لشخص فصيلة دمه -B,,D,O+,A-,O-,AB-,,0
10012,Jordan,STEM,Biology,High,ما اسم المرحلة من عملية بناء البروتين التي تبدأ بارتباط كل من tRNA و mRNA معاً :,,B,بدء عملية النسخ,بدء عملية الترجمة,استطالة RNA,استطالة سلسلة عديد الببتيد,,0
10013,Jordan,STEM,Biology,High,موقع P في الرايبوسوم,,C,موقع ارتباط جزيء mRNA الناضج بالرايبوسوم,موقع ارتباط tRNA الحامل للحمض الأميني المراد اضافته,تبدأ عنده عملية الترجمة,موقع خروج tRNA بعد أن يوصل الحمض الأميني,,0
10014,Jordan,STEM,Biology,High,بدء عملية النسخ تعبر عنها الجمل الآتية ما عدا : ,,A,يبدأ من كودون البدء,تحتاج إلى عوامل وأنزيمات معينة,تحتاج نيوكليوتيدات من نوع ACGU,يبدأ أنزيم بلمرة RNA بالتحرك متجهاً من 3 إلى 5 على سلسلة DNA القالب,,0
10015,Jordan,STEM,Biology,High,في أي موقع يرتبط عامل الاطلاق مع كودون الوقف في مرحلة انتهاء عملية الترجمة :,,B,موقع ارتباط mRNA,موقع A,موقع P,موقع E,,0
10016,Jordan,STEM,Biology,High,"في خطوة أكسدة البيروفيت إلى استيل مرافق أنزيم – أ نتج (6 جزيئات CO2 )، فكم عدد جزيئات ATP الناتجة
 بشكل غير مباشر من حلقة كربس :",,C,132,72,66,54,,0
10017,Jordan,STEM,Biology,High,ما سبب انفصال الكروماتيدات الشقيقة عن بعضها وتحركها باتجاه قطبي الخلية :,,B,تخصر الغشاء البلازمي,انكماش الخيوط المغزلية,العبور,توجه المريكزات نحو الأقطاب,,0
10018,Jordan,STEM,Biology,High,إذا تم انتاج 6 جزيئات ATP في التخمر اللبني في خلية ما ، فإن عدد جزيئات ATP التي يتم استهلاكها في حلقة كالفن :,,B,18,27,54,9,,0
10019,Jordan,STEM,Biology,High,توجد جميع المواد الآتية في أغشية الثايلاكويدات ما عدا :,,D,الكاروتين,نواقل الكترونات,أنزيم بناء ATP,RUBisCO,,0
10020,Jordan,STEM,Biology,High,إذا كانت كمية DNA في خلية طلائية مبطنة للقناة الهضمية تساوي (X10 (في 1G ، فما كمية DNA في الخلية الناتجة نهاية الطور النهائي :,,C,2X,20X,10X,5X,,0
10021,Jordan,STEM,Biology,High,"تقوم الخلية بتصحيح الأخطاء أثناء تضاعف (DNA )مباشرة . ما اسم الآلية التي تصحح هذا الخطأ ، وما
 اسم الإنزيم المسؤول عن هذه الآلية :",,B,تصحيح استئصال النيوكليوتيد / إنزيم النيوكلييز,التنقيح / إنزيم بلمرة DNA,التنقيح / إنزيم النيوكلييز,تصحيح عدم التطابق/ إنزيم بلمرة DNA,,0
10022,Jordan,STEM,Biology,High,عدد ذرات الأكسجين في السكر المكون لنيوكليوتيدات DNA :,,A,4,5,10,11,,0
10023,Jordan,STEM,Biology,High, سكر متعدد مكون من الغلوكوز ، تم نزع (16 ذرة أكسجين و 32 ذرة هيدروجين) عند تكوينه ، فما عدد جزيئات سكر الغلوكوز المكونة لهذا السكر المتعدد :,,B,16,17,15,18,,0
10024,Jordan,STEM,Biology,High,أي الثنائيات الآتية صحيحة (لنوع الخلايا التي يحدث بها الانشطار الثنائي ، وطريقة حركة الكروموسومات نحو طرفي الخلية أثناء الانقسام ):,,C,حقيقية النواة / تسحب بواسطة بروتين يشبه الأكتين,بدائية النواة / تسحب بواسطة حلقة منقبضة من الأكتين والميوسين,بدائية النواة / تسحب بواسطة بروتين يشبه الأكتين,حقيقية النواة / تسحب بواسطة الأنيبيبات الدقيقة,,0
10025,Jordan,STEM,Biology,High,"قطعة DNA فيها 400 رابطة هيدروجينية ، وكان عدد النيوكليوتيدات من نوع السايتوسين فيها 50 ، فما
 عدد النيوكليوتيدات من نوع ثايمين.",,B,250,125,150,50,,0
10026,Jordan,STEM,Biology,High,عدد جزيئات الـ DNA في خلية طلائية مبطنة للقناة الهضمية في جسم الانسان موجودة في طور النمو الثاني من دورة الخلية :,,C,23,64,92,48,,0
10027,Jordan,STEM,Biology,High,أي الآتية لا تحدث في الانشطار الثنائي :,,B,ينتج خليتان متشابهتنان للخلية الأم,انقسام النواة,تضاعف DNA,انغماد الغشاء البلازمي,,0
10028,Jordan,STEM,Biology,High,ما عدد الأجسام المضادة في بلازما دم شخص فصيلة دمه ( -O )ولم ينقل له دم مسبقاً :,,B,1,2,3,4,,0
10029,Jordan,STEM,Biology,High,جميع المركبات العضوية الآتية ثلاثية الكربون ما عدا :,,B,حمض اللبن,كحول ايثيلي,حمض غليسرين أحادي الفوسفات,البيروفيت,,0
10030,Jordan,STEM,Biology,High,عدد جزيئات الماء الناتجة من تكوين 6 جزيئات من الدهون الثلاثية :,,B,12,18,20,6,,0
10031,Jordan,STEM,Biology,High,عدد المريكزات لخلية حيوانية في الطور الاستوائي من مرحلة الانقسام المتساوي:,,D,1,2,3,4,,0
10032,Jordan,STEM,Biology,High,ما المستوى التركيبي للبروتين الذي يمثله انزيم الببسين :,,C,الأولي,الثانوي,الثلاثي,الرباعي,,0
10033,Jordan,STEM,Biology,High,الخطوة التي تلي توقف انزيم بلمرة RNA عن العمل :,,C,استطالة RNA,انتهاء عملية النسخ المطلوبة,ابتعاد RNA المنسوخ عن سلسلة DNA القالب,ارتباط سلسلتي DNA معا,,0
10034,Jordan,STEM,Biology,High,يتشكل الأخدود أثناء انقسام السيتوبلازم في الخلية الحيوانية بسبب :,,A,التخصر التدريجي وسط الخلية,انكماش الخيوط المغزلية,انقباض الحلقة المنقبضة,اندماج الغشاء المحيط بالصفيحة الخلوية الخلوية بالغشاء البلازمي للخلية,,0
10035,Jordan,STEM,Biology,High,لتحويل ADP إلى AMP تتحطم الرابطة بين :,,A,مجموعة الفوسفات الثانية الأولى ,مجموعة الفوسفات الثالثة والثانية,مجموعة الفوسفات الثالثة والسكر,مجموعة الفوسفات الأولى و الثالثة,,0
10036,Jordan,STEM,Biology,High,تكون الرابطة الهيدروجينية في حلزون ألفا بين الحموض الأمينية :,,C,7 – 1,5 – 2,6 – 2,11 – 6,,0
10037,Jordan,STEM,Biology,High,تجويف في الانزيم يتكون من حموض أمينية معينة ويعمل قالباً ترتبط به المادة المتفاعلة هو :,,B,معقد انزيم – مادة متفاعلة,الموقع النشط للانزيم,الموقع النشط في المادة المتفاعلة,الانزيم,,0
10038,Jordan,STEM,Biology,High,احدى التالية لا يمكن اضافة مجموعة فوسفات اليها :,,D,البروتين الهدف,AMP,ADP,ATP,,0
10039,Jordan,STEM,Biology,High,عقار يتكون من مواد كيميائية يستخدم لوقف نمو الخلايا السرطانية عن طريق التأثير على منع سلسلتي DNA من الانفصال ، في أي مرحلة من دورة الخلية يؤثر هذا العقار :,,D,التمهيدي,الاستوائي,الانفصالي,البيني,,0
10040,Jordan,STEM,Biology,High,ما الذي يسبب الموت المبرمج للخلايا :,,B,عند عدم ارتباط الكروماتيدات الشقيقة بالخيوط المغزلية على نحو صحيح,لا يمكن تصحيح الأخطاء في جزئيي DNA الناتجين من عملية تضاعف DNA,خروج الخلية من دورتها إلى الطور الصفري,تصحيح استئصال النيوكليوتيد,,0
10041,Jordan,STEM,Biology,High,أي البروتينات الآتية ترتبط بـ cdk وتصنع وتحطم أثناء دورة الخلية :,,B,البروتينات المرتبطة بالسلاسل المفردة,السايكلينات,البروتينات التي تصنع منها الخيوط المغزلية,عوامل النمو,,0
10042,Jordan,STEM,Biology,High,خلية جسمية لكائن حي تحتوي على 16 كروموسوم ، ما عدد التيلوميرات في الخلية وهي في الطور الانفصالي من الانقسام المتساوي :,,C,16,32,64,128,,0
10043,Jordan,STEM,Biology,High,أي الخلايا الآتية تنقسم :,,D,الجاميتات,العصبية,العضلية,الطلائية,,0
10044,Jordan,STEM,Biology,High,أي الخلايا الآتية لا ينشط فيها انزيم التيلوميريز :,,B,خلايا جينية,خلايا متمايزة,خلايا غير متمايزة,خلايا سرطانية,,0
10045,Jordan,STEM,Biology,High,أي من الآتية ليست من خصائص الغلوكوز ,,D,يذوب في الماء,محب للماء,هوالوحدة البنائية لسكر الشعير,له صيغة بنائية على شكل حلقي وسلسلة مفتوحة متفرغة,,0
10046,Jordan,STEM,Biology,High,أي الآتية ليست صحيحة فيما يتعلق بعملية العبور :,,B,تحدث في الطور التمهيدي الأول,تحدث نتيجة تقاطع بين كروماتيدين غير شقيقين في كروموسومين غير متماثلين,تنتج منها تراكيب جينية جديدة,لها دور في التنوع الجيني,,0
10047,Jordan,STEM,Biology,High,إذا كان لديك (20) جزيء لاكتوز ، ما عدد الروابط الجلايكوسيدية المتكونة :,,D,9,10,19,20,,0
10048,Jordan,STEM,Biology,High,مستقبل الالكترونات الأخير في التخمر الكحولي :,,C,الأكسجين,البيروفيت,اسيتالدهيد,NAD+,,0
10049,Jordan,STEM,Biology,High,جميع الفيتامينات التالية ذائبة في الدهون ما عدا :,,B,A,C,E,D,,0
10050,Egypt,STEM,Biology,High," تبقى أوراق التويج فى ثمرة ..................... بعد عملية الاخصاب .
",,D,الباذنجان,البلح,الرمان,القرع,,0
10051,Egypt,STEM,Biology,High,"يتصل الطرف العلوى لهيكل رسغ اليد بـ ..................... .
",,B,الطرف العلو للكعبرة,الطرف السفلى للكعبرة,الطرف السفلى للزنو,عظام راحة اليو,,0
10052,Egypt,STEM,Biology,High,يبدأ تكوين الجهاز العصبى لجنين الانسان فى ..................... من الحمل .,,B,الاسبوع األول ,الشهر الاول,الاسبوع السادس,الاسبوع الثانى عشر,,0
10053,Egypt,STEM,Biology,High,"تزوجت امرأة فصيلة دمها A  (برجل فصيلة دمه A)، أى من الطرز الجينية آلاتية لا يمكن أن
تتواجد فى أبنائهما ؟ ",,D,AO,OO,AA,AB,,0
10054,Egypt,STEM,Biology,High,يقوم إنزيم ..................... بإضافة نيوكليوتيدات جديدة إلى النهاية 3' لشريط DNA الجديد,,C,الربط,اللولب,البلمرة,دى أكسى ريبونيوكليز,,0
10055,Egypt,STEM,Biology,High," السنتريولان الموجودان بعنق المشيج المذكر للانسان يلعبان دو را فى انقسام البويضة المخصبـة
داخل",,B,المبيض,قناة فالوب,الرحم,المهبل,,0
10056,Egypt,STEM,Biology,High,يعد تتابع النيوكليوتيدات فى جزىء mRNA ضروري  لتعيين تتابع,,D,الاحماض األمينية فى البروتين,الكودونات فى DNA,النيوكليوتيدات فى الجين, النيوكليوتيدات فى مقابل الكودون فى tRNA,,0
10057,Egypt,STEM,Biology,High," يحدث التوالد البكرى فى جميع الكائنات التالية ما عدا ..................... .
",,D,القشريات,الديدان,الحشرات,الاسفنجيات,,0
10058,Egypt,STEM,Biology,High,"تـقـرر نظريـة هكسلـى أنـه عند انقبـاض العضلـة الهيكلية بمساعدة الطاقة يتم سحب المجموعات
المتجاورة من",,C,الروابط المستعرضة,خيوط الميوسين,خيوط األكتين, خيوط الميوسين واألكتين,,0
10059,Egypt,STEM,Biology,High," يوجد النتوء المستعرض فى ................. .
",,B,القفص الصدرى,الفقرة,الجمجمة,الحزام الحوضى,,0
10060,Egypt,STEM,Biology,High," بعد إتمام عملية الاخصاب فى النبات يصبح جدار البويضة ................. .
",,C,غالف الثمرة ,ثمرة,غلاف البذرة,بذرة,,0
10061,Egypt,STEM,Biology,High,"لا يحدث إلصاق عند نقل الدم من شخص فصيلة دمه
(+B)  لشخص فصيله دمه",,A,"B+
",O-,O-,A+,,0
10062,Egypt,STEM,Biology,High,أى الاحماض الامينية التالية يحتوى على ذرة هيدروجين بدال من المجموعة ( R ),,B,فالين,جاليسين,ليسين,أرجنين,,0
10063,Egypt,STEM,Biology,High, يتم التكاثر بالتجدد فى جميع الكائنات التالية ماعدا,,A,القشريات,الاسفنجيات,بعض الديدان,نجوم البحر,,0
10064,Egypt,STEM,Biology,High," كم عدد أزواج القواعد النيتروجينية فى قطعة من DNA تحتوى على 051 لفة ؟..........
",,C,150,3000,1500,300,,0
10065,Egypt,STEM,Biology,High,اي الاختيارات الاتيه يحافظ علي الأنسجة الداخليه للنبات,,D,سليلوز,لجنين,سيوبرين,كيوتين وسيوبرين,,0
10066,Egypt,STEM,Biology,High,التفاح يحافظ علي صلابته وشكله المميز وذلك لانه يحتوي علي,,D,ماده شمعيه تحيطه من الخارج,طبقة كيوتين تحيطه من الخارج,احتوائه على سليلوز,طبقة كيوتين تحيطه من الخارج و احتوائه على سليلوز,,0
10067,Egypt,STEM,Biology,High,علاقة حجم الفجوه واكتساب النبات الماء علاقه,,C,طرديه,عكسيه,طرديه ثم تثبت,لا شئ من ذلك,,0
10068,Egypt,STEM,Biology,High,النسيج الاسكلرنشيمي يحتوي على,,D,سليلوز,لجنين,سيوبرين,سليلوز ولجنين,,0
10069,Egypt,STEM,Biology,High,النسيج الكولنشيمي نسيج ميت .يحدث به نوعي الدعامه,,D,العباره الأولى صحيحه والثانيه خطأ,العبارتان صحيحتان,العبارتان خطأ,الأولى خطأ والثانيه صحيحه,,0
