ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
7372,Palestine,STEM,Computer Science,Primary,من خلال البرمجة يمكن لجهاز حاسوب تنفيذ الاوامر البرمجية للحصول على المخرج المطلوب.,,A,صح,خطأ,,,,0
7373,Palestine,STEM,Computer Science,Primary,تتشابه لغات البرمجة بالمفردات والقواعد اللازمة في كتابة كل لغة.,,B,صح,خطأ,,,,0
7374,Palestine,STEM,Computer Science,Primary,لغات البرمجة تختلف عن بعضها في المفردات و القواعد اللازمة لكتابتها.,,A,صح,خطأ,,,,0
7375,Palestine,STEM,Computer Science,Primary,من الامثلة على لغات البرمجة سكراتش و جافا و اللغة الاانجليزية.,,B,صح,خطأ,,,,0
7376,Palestine,STEM,Computer Science,Primary,توفر سكراتش لنا مجموعة كبيرة من الكائنات.,,A,صح,خطأ,,,,0
7377,Palestine,STEM,Computer Science,Primary,لايمكننا رسم أي كائن نحتاجه في سكراتش.,,B,صح,خطأ,,,,0
7378,Palestine,STEM,Computer Science,Primary,مكتبة الكائنات تحوى كائنات موزعة حسب التصنيف أو الموضوع أو النوع.,,A,صح,خطأ,,,,0
7379,Palestine,STEM,Computer Science,Primary,لغة سكراتش أحد بيئات البرمجة النصية (الكتابية),,B,صح,خطأ,,,,0
7380,Palestine,STEM,Computer Science,Primary,لغة سكراتش (Scratch )لغة برمجة مفتوحة المصدر Source Open,,A,صح,خطأ,,,,0
7381,Palestine,STEM,Computer Science,Primary,لغة سكراتش (Scratch )مثال على بيئات البرمجة الكتابية .,,B,صح,خطأ,,,,0
7382,Palestine,STEM,Computer Science,Primary,يتم تحميل برنامج سكراتش من خلال موقع com.Google.,,B,صح,خطأ,,,,0
7383,Palestine,STEM,Computer Science,Primary,تظهر الاوامر البرمجية في لغة سكراتش على شكل لبنات (Blocks )تشبه قطع الليجو.,,A,صح,خطأ,,,,0
7384,Palestine,STEM,Computer Science,Primary,يتم تصميم المشاريع البرمجية في لغة سكراتش بشكل فردي أو جماعي(عبر الانترنت),,A,صح,خطأ,,,,0
7385,Palestine,STEM,Computer Science,Primary,من الضروري عند تنصيب سكراتش على الحاسوب تنصيب برنامج (AIR Adobe )أولا,,A,صح,خطأ,,,,0
7386,Palestine,STEM,Computer Science,Primary,يوجد عدة نسخ من سكراتش التي يتم تنصيبها على الحاسوب حسب نظام التشغيل.,,A,صح,خطأ,,,,0
7387,Palestine,STEM,Computer Science,Primary,نسخة Editor Offline Scratch تحتاج الاتصال بالانترنت لكي تعمل.,,B,صح,خطأ,,,,0
7389,Palestine,STEM,Computer Science,Primary,"يتواجد في سكراتش البعدين ( y , x)",,A,صح,خطأ,,,,0
7390,Palestine,STEM,Computer Science,Primary,تظهر نتيجة العمل في منطقة المنصة.,,A,صح,خطأ,,,,0
7391,Palestine,STEM,Computer Science,Primary,ينقسم شريط التبويبات إلى (أصوات – مظاهر – مقاطع برمجية).,,A,صح,خطأ,,,,0
7392,Palestine,STEM,Computer Science,Primary,......................هو حلقة وصل بين المبرمج والاجهزة، لبناء برامج ذات أهمية في حل المشكلات وتتكون من مجموعة من الاوامر.,,B,المبرمج,لغة البرمجة,البرنامج,,,0
7393,Palestine,STEM,Computer Science,Primary,يجب تنزيل برنامج .................قبل تنزيل برنامج سكراتش,,A,Adobe Air,Office,Word,,,0
7394,Palestine,STEM,Computer Science,Primary,تظهر نتيجة تنفيذ اللبنات البرمجية في منطقة:,,C,الكائنات,البرمجة,المنصة,,,0
7395,Palestine,STEM,Computer Science,Primary,هي أمر برمجي ينفذ مهمة معينة:,,B,الكائن,اللبنة,البرمجة,,,0
7396,Palestine,STEM,Computer Science,Primary,عند إدراج كائن في سكراتش، يكون الاتجاه الافتراضي له:.................,,A,لليمين (90) درجة,لليسار (90-) درجة,للاعلى (0) درجة,,,0
7397,Palestine,STEM,Computer Science,Primary,تعد لغة سكراتش لغة مغلقة المصدر.,,B,صح,خطأ,,,,0
7398,Palestine,STEM,Computer Science,Primary,عندما تكون قيمة لبنة التحرك موجبة فإن الكائن يتحرك للامام.,,A,صح,خطأ,,,,0
7400,Palestine,STEM,Computer Science,Primary,يمكن تنصيب بيئة سكراتش على الحاسوب والعمل عليه دون اتصال بالانترنت.,,A,صح,خطأ,,,,0
7401,Palestine,STEM,Computer Science,Primary,تعتبر منطقة المنصة هي المساحة التي تتجمع فيها المقاطع البرمجية.,,B,صح,خطأ,,,,0
7402,Palestine,STEM,Computer Science,Primary,عند إدراج كائن من مكتبة الكائنات يتجه نحو اليمين باتجاه ( 90 ) درجة.,,A,صح,خطأ,,,,0
7403,Palestine,STEM,Computer Science,Primary,تُكتب الاوامر في لغة سكراتش على هيئة لبنات.,,A,صح,خطأ,,,,0
7404,Palestine,STEM,Computer Science,Primary,تتيح بيئة سكراتش إمكانية اختيار العديد من الكائنات والخلفيات.,,A,صح,خطأ,,,,0
7405,Palestine,STEM,Computer Science,Primary,هي لغة برمجة رسومية مجانية مفتوحة المصدر تسمح بإنشاء الالعاب والقصص التفاعلية والرسوم المتحركة.,,B,المبرمج,سكارتش,البرنامج,,,0
7406,Palestine,STEM,Computer Science,Primary,منطقة ................ التي تحوي جميع الكائنات في المشروع:,,C,الادوات,البرمجة,الكائنات,,,0
7407,Palestine,STEM,Computer Science,Primary,مجموعة لبنات متصلة مع بعضها البعض تقوم بالتحكم بالكائن تسمى :............,,A,المقطع البرمجي,اللبنة,البرمجة,,,0
7408,Palestine,STEM,Computer Science,Primary,............... هي أشكال أو رسوم ُيمكن برمجتها لتستجيب للاوامر المختلفة في سكراتش:,,B,القلم,اللبنة,الكائن,,,0
7409,Palestine,STEM,Computer Science,Primary,................هي أحد بيئات البرمجة الرسومية المجانية المفتوحة المصدر.,,C,جافا,بيسك,سكراتش,,,0
7410,Palestine,STEM,Computer Science,Primary,تظهر أوامر البرمجة في سكراتش على هيئة .................,,A,لبنات,جمل,صور,,,0
7411,Palestine,STEM,Computer Science,Primary,الكائن الافتراضي في سكراتش هو :..............,,A,القط,الفلم,المنصة,,,0
7412,Palestine,STEM,Computer Science,Primary,يمكن تشغيل برنامج سكراتش من خلال :.....................,,C,النقر المزدوج على أيقونة البرنامج,"من قائمة ""ابدأ""",أ+ب,,,0
7413,Palestine,STEM,Computer Science,Primary,مكتبة تحتوي جميع الكائنات في برنامج سكراتش هي :...............,,B,القلم,مكتبة الكائنات,اللبنات,,,0
7414,Palestine,STEM,Computer Science,Primary,تمكننا بيئة العمل سكراتش من تصميم مشاريع في إطار فردي أو جماعي عبر الانترنت online.,,A,صح,خطأ,,,,0
7415,Palestine,STEM,Computer Science,Primary,يتم عرض نتيجة تنفيذ مجموعات الاوامر في منطقة البرمجة.,,B,صح,خطأ,,,,0
7416,Palestine,STEM,Computer Science,Primary,عندما تكون قيمة لبنة التحرك سالبة فإن الكائن يتحرك للامام .,,B,صح,خطأ,,,,0
7417,Palestine,STEM,Computer Science,Primary,جميع الكائنات المدرجة على المنصة توجد أيضا في منطقة الكائنات,,A,صح,خطأ,,,,0
7418,Palestine,STEM,Computer Science,Primary,يتم إدراج لبنة أمر الحركة (استدر) من مجموعة أوامر التحكم .,,B,صح,خطأ,,,,0
7419,Palestine,STEM,Computer Science,Primary,................هي البرامج التي تتيح للمبرمجين بالدخول إلى الكود الخاص بها والتعديل عليه.,,B,البرامج مغلقة المصدر,البرامج مفتوحة المصدر,البرامج رسومية,,,0
7420,Palestine,STEM,Computer Science,Primary,...............هي مساحة العمل التي تضم الكائنات المستخدمة في المشروع,,A,المنصة,البرمجة,شريط القوائم,,,0
7421,Palestine,STEM,Computer Science,Primary,يمكنك العمل في برنامج سكراتش...............:,,C,Online,Offline,الاثنان معا,,,0
7422,Palestine,STEM,Computer Science,Primary,أول خطوة لتنصيب برنامج سكراتش هي ................,,A,تحميل AIR Adobe,تحميل Editor Offline Scratch,فتح برنامج سكراتش,,,0
7423,Palestine,STEM,Computer Science,Primary,من أمثلة لغات البرمجة:.....................,,C,لغة جافا,لغة سكراتش,أ+ب,,,0
7424,Palestine,STEM,Computer Science,Primary,تتجمع المقاطع البرمجية في منطقة....................,,B,الكائنات,البرمجة,المنصة,,,0
7425,Palestine,STEM,Computer Science,Primary,المنصة هي المنطقة التي تحوي جميع الكائنات في المشروع.,,A,صح,خطأ,,,,0
7426,Palestine,STEM,Computer Science,Primary,تعد لغة سكراتش لغة رسومية مجانية مغلقة المصدر.,,B,صح,خطأ,,,,0
7427,Palestine,STEM,Computer Science,Primary,يمكن تغيير القيمة في اللبنة لتغيير عدد الخطوات التي يتحركها الكائن.,,A,صح,خطأ,,,,0
7428,Palestine,STEM,Computer Science,Primary,يتم تنفيذ اللبنة بالضغط عليها بالزر الايمن للفأرة.,,B,صح,خطأ,,,,0
7429,Palestine,STEM,Computer Science,Primary,بدأ استخدام العجلات الحجرية في:,,C,رفع الماء,رفع الاثقال,النقل,الزراعة,,0
7430,Palestine,STEM,Computer Science,Primary,استخدم الإنسان البكرات في,,D,رفع العلم على ساريته,رفع الماء من البئر, رفع الأحمال الثقيلة,جميع ما سبق,,0
7431,Palestine,STEM,Computer Science,Primary,تقاس المقاومة بوحدة,,A,الاوم,الواط,الامبير,لا شيء مما ذكر,,0
7432,Palestine,STEM,Computer Science,Primary,جسم يرتفع عن الأرض بفعل الهواء الساخن :,,D,الطائرة الشراعية,الطائرة الورقية,الطائرة النفاثة,المنطاد,,0
7433,Palestine,STEM,Computer Science,Primary,جميع المواد التالية تستخدم في صناعة الطائرة الورقية ما عدا :,,B,الخشب,الالمنيوم,الورق,الخيوط,,0
7434,Palestine,STEM,Computer Science,Primary,أحدث وأسرع وسائل النقل والمواصلات :,,C,السفينة,الحافلة,الطائرة,السيارة,,0
7435,Palestine,STEM,Computer Science,Primary,من مجالات استخدام الحاسوب في حياتنا,,C,العمل والتعليم,اللعب والتسلية,أ+ب,,,0
7436,Palestine,STEM,Computer Science,Primary,هو النظام الذي يستخدمه الحاسوب لتمثيل ومعالجة البيانات.,,A,النظام الثنائي,النظام الخماسي,النظام العشري,,,0
7437,Palestine,STEM,Computer Science,Primary,هي الخانة الثنائية، والتي تكون قيمتها إما (0) أو (1).,,B,البايت,البت,المتر,,,0
7438,Palestine,STEM,Computer Science,Primary,الذاكرة التي تعمل على زيادة سرعة أداء جهاز الحاسوب هي ذاكرة,,C,القرص الصلب,الفلاش, الاتصال العشوائي RAM,,,0
7439,Palestine,STEM,Computer Science,Primary,عملية تحويل عناصر المعلومة الأصلية إلى عناصر أو رموز أخرى من خلال استبدالها أو الزيادة أو النقصان.,,A,التشفير,التطوير,ترميز آسكي,,,0
7440,Palestine,STEM,Computer Science,Primary, النظام الخماسي يحتوي على خمسة أرقام من 0-4,,A,صح,خطأ,,,,0
7441,Palestine,STEM,Computer Science,Primary,أقدم من استخدم عملية الترميز هو الحاكم الروماني يوليوس قيصر.,,A,صح,خطأ,,,,0
7442,Palestine,STEM,Computer Science,Primary, تقاس سعة القرص الصلب بوحدة تسمى الميجابايت.,,B,صح,خطأ,,,,0
7443,Palestine,STEM,Computer Science,Primary,عندما نضغط على أي مفتاح في لوحة المفاتيح ينتقل 8 بت إلى الحاسوب.,,A,صح,خطأ,,,,0
7444,Palestine,STEM,Computer Science,High,خانة أو عدة خانات مجتمعة بشكل عمودي متشابهة في نوع البيانات,,B,الخلية,الحقل,السجل,الجدول,,0
7445,Palestine,STEM,Computer Science,High,السجلات أو الصفوف تكون ...... في نوع البيانات,,A,مختلفة,متشابهة,متطابقة,لا شيء مما ذكر,,0
7446,Palestine,STEM,Computer Science,High,دالة تستخدم لحساب المتوسط الحسابي لنطاق معين من الخلايا,,C,SUM,MAX,AVERAGE,MIN,,0
7447,Palestine,STEM,Computer Science,High,من مجالات استخدام الجداول الإلكترونية جميع ما يلي ما عدا,,D, أعمال المحاسبة,التحليل الإحصائي,أرشفة البيانات,التصميم,,0
7448,Palestine,STEM,Computer Science,High,تحتاج إلى حيز مكاني واسع لحفظ المعلومات,,B,الأرشفة المحوسبة,الأرشفة التقليدية,الأرشفة الإلكترونية,الوسائط المحوسبة,,0
7449,Palestine,STEM,Computer Science,High,من التقنيات الحديثة المستخدمة في تخزين المعلومات,,D,QR,Barcode,PDF,أ+ب,,0
7450,Palestine,STEM,Computer Science,High,من استخدامات قواعد البيانات,,D,التوثيق,التحليل,اتخاذ القرار,جميع ما ذكر,,0
7451,Palestine,STEM,Computer Science,High,مشاكل استخدام الجداول الإلكترونية في تخزين البيانات جميع ما يلي ما عدا,,D,مشكلة التكرار,صعوبة التعديل,وقوع أخطاء منطقية,سرية وأمان عالية,,0
7452,Palestine,STEM,Computer Science,High,حقل فريد لا تتكرر قيمته,,A,المفتاح الأساسي,المفتاح المركب,المفتاح الموحد,المفتاح الأجنبي,,0
7453,Palestine,STEM,Computer Science,High,جميع ما يلي يمكن أن يمثل مفتاح أساسي ما عدا,,D,رقم الهوية,رقم الجلوس,رقم الطالب,الفرع,,0
7454,Palestine,STEM,Computer Science,High,نوع العلاقة بين الطلاب والمدرسة,,B,واحد لواحد,واحد لمتعدد,متعدد لمتعدد,ليس مما ذكر,,0
7455,Palestine,STEM,Computer Science,High,مثال على علاقة واحد لـ واحد,,D,المبحث والطالب,المكتبة والطالب,المشرف والمدرسة,المدير والمدرسة,,0
7456,Palestine,STEM,Computer Science,High,من برامج إدارة قواعد البيانات العلائقية,,D,ACCESS,VISO,ORACLE,أ+ج,,0
7457,Palestine,STEM,Computer Science,High,جميع ما يلي من أنواع حقول البيانات في الحقول ما عدا,,C,ترقيم تلقائي,العملة,المعدل, تاریخ / وقت,,0
7458,Palestine,STEM,Computer Science,High,جميع ما يلي من فوائد استخدام النماذج في قواعد البيانات ما عدا,,C,معالجة البيانات,ادخال البيانات,تحديد نوع البيانات,استعراض البيانات,,0
7459,Palestine,STEM,Computer Science,High,المكون الأساسي لقواعد البيانات,,A,الجداول ,الاستعلامات,النماذج ,التقارير,,0
7460,Palestine,STEM,Computer Science,High,من التطبيقات الحديثة لقواعد البيانات,,D,الذكاء الاصطناعي,التجارة الإلكترونية,محركات البحث,جميع ما ذكر,,0
7461,Palestine,STEM,Computer Science,High,صاحب كتاب الفهرست,,C,ابن بطوطة,ابن سينا,ابن النديم, ابن خلدون,,0
7462,Palestine,STEM,Computer Science,High,لبناء قاعدة بيانات متماسكة نقوم بإنشاء روابط منطقية بين الجداول.,,A,صح,خطأ,,,,0
7463,Palestine,STEM,Computer Science,High,تستهلك الأرشفة التقليدية وقتاً في عملية البحث.,,A,صح,خطأ,,,,0
7464,Palestine,STEM,Computer Science,High,يمثل رقم الجلوس و بصمة الأصبع والاسم مفتاح أساسي في الجدول.,,B,صح,خطأ,,,,0
7465,Palestine,STEM,Computer Science,High,يجب أن يكون لكل جدول مفتاح أساسي.,,A,صح,خطأ,,,,0
7466,Palestine,STEM,Computer Science,High,تحتفظ المؤسسات بنسخ ورقية عند تنفيذ أي معاملة برغم من تخزينها إلكترونياً.,,A,صح,خطأ,,,,0
7467,Palestine,STEM,Computer Science,High,من أنواع البيانات في قاعدة البيانات العملة - الرقم - مذكرة - ارتباط تشعيبي.,,A,صح,خطأ,,,,0
7468,Palestine,STEM,Computer Science,High,أدى مد الكوابل البحرية إلى ازدهار التجارة والصناعة بين الدول.,,A,صح,خطأ,,,,0
7469,Palestine,STEM,Computer Science,High,كل هاتف يتصل بأكثر من خط مع المقسم.,,B,صح,خطأ,,,,0
7470,Palestine,STEM,Computer Science,High, تستخدم تقنية WIFI مع شبكات الحاسوب الشخصية PAN,,A,صح,خطأ,,,,0
7471,Palestine,STEM,Computer Science,High,يمكن لشبكة LAN خدمة منطقة جغرافية لكامل الدولة.,,B,صح,خطأ,,,,0
7472,Palestine,STEM,Computer Science,High,من بروتوكولات WAN الخط المشترك الرقمي DSL,,A,صح,خطأ,,,,0
7473,Palestine,STEM,Computer Science,High,الحزمة Packets هي وحدة البيانات في الطبقة الثالثة.,,A,صح,خطأ,,,,0
7474,Palestine,STEM,Computer Science,High,الطبقة الرابعة في نموذج OSI هي طبقة الجلسة.,,B,صح,خطأ,,,,0
7475,Palestine,STEM,Computer Science,High,بروتوكول Ftp - Http تستخدم في طبقة التطبيقات.,,A,صح,خطأ,,,,0
7476,Palestine,STEM,Computer Science,High,التلفاز والراديو من أمثلة اسلوب الاتصال ثنائي الاتجاه المتزامن.,,B,صح,خطأ,,,,0
7478,Palestine,STEM,Computer Science,High,يتم تقطيع البيانات وإعادة تجميعها في الطبقة الرابعة.,,A,صح,خطأ,,,,0
7479,Palestine,STEM,Computer Science,High,لربط جهازي حاسوب بشكل مباشر نستخدم الكابل المتناظر.,,B,صح,خطأ,,,,0
7480,Palestine,STEM,Computer Science,High,لصنع كابل متعاكس نوصل طرفي الكابل بنفس المعيار وترتيب الأسلاك متطابق.,,B,صح,خطأ,,,,0
7481,Palestine,STEM,Computer Science,High,نقل البيانات بالألياف الضوئية سريع و آمن جدا.,,A,صح,خطأ,,,,0
7482,Palestine,STEM,Computer Science,High,عام 1844 م نجح العالم مورس باختراع جهاز,,B,المقسم اليدوي,التلغراف,الهاتف,المقسم الالي,,0
7483,Palestine,STEM,Computer Science,High,مخترع أول هاتف بسيط هو,,C, أديسون,مورس,الكسندر بيل,تسلا,,0
7484,Palestine,STEM,Computer Science,High,تقوم بتحويل الإشارات الكهربائية إلى موجات صوتية,,D,الميكروفون ,البطارية ,السلك النحاسي,السماعة ,,0
7485,Palestine,STEM,Computer Science,High,أجهزة تقوم بتوصيل المكالمات بين المستخدمين دون تدخل بشري,,B,الموزع ,المقسم الالي,المقسم اليدوي,السنترال ,,0
7486,Palestine,STEM,Computer Science,High,من التقنيات المستخدمة في شبكة الحاسوب المحلية LAN,,B,البلوتوث,الايثرنت,الانترنت,لا شيء مما ذكر,,0
7487,Palestine,STEM,Computer Science,High,تستخدم تقنية البلوتوث في شبكة,,A,PAN,LAN,WAN,WLAN,,0
7488,Palestine,STEM,Computer Science,High,اختصار النموذج المرجعي للاتصال بين الأجهزة,,C,SOI,IOS,OSI,SIO,,0
7489,Palestine,STEM,Computer Science,High,وحدة البيانات في الطبقة الفيزيائية,,B,الاطار,البت,الحزمة,القطعة,,0
7490,Palestine,STEM,Computer Science,High,طبقة تقوم بتنظيم عملية الإرسال لضمان عدم تداخل الإشارات,,B,الفيزيائية ,ربط البيانات,الشبكة,النقل,,0
7491,Palestine,STEM,Computer Science,High, الطبقة التي عمل على اختيار أفضل طريق يمكن أن تسلكه البيانات,,A,الشبكة,النقل,الجلسة,القطعة,,0
7492,Palestine,STEM,Computer Science,High,نظام العنونة IPV6 يستخدم النظام,,B,الثنائي,الثماني,العشري,السادس عشر,,0
7493,Palestine,STEM,Computer Science,High,وحدة البيانات في طبقة النقل,,C,الإطار,الحزمة,القطعة,البيانات,,0
7494,Palestine,STEM,Computer Science,High,طبقة وظيفتها فتح وغلق ومراقبة الجلسة بين المرسل والمستقبل,,C,الشبكة,النقل,الجلسة,القطعة,,0
7495,Palestine,STEM,Computer Science,High,البروتوكولات JPG - GIF - MDS توجد في الطبقة,,C,الاولى,الثالثة,السادسة,السابعة,,0
7496,Palestine,STEM,Computer Science,High,من الأمثلة على الاتصال أحادي الاتجاه Simplex,,D,الراديو,التلفاز,اضغط للتكلم,أ+ب,,0
7497,Palestine,STEM,Computer Science,High,نظام أجهزة اضغط للتكلم Push to Talk تستخدم النظام,,C, أحادي الاتجاه ,ثنائي الاتجاه المتزامن, ثنائي الاتجاه الغير متزامن,النقل الحر,,0
7498,Palestine,STEM,Computer Science,High,نظام الاتصال الهاتفي يستخدم نظام,,B,أحادي الاتجاه,ثنائي الاتجاه المتزامن, ثنائي الاتجاه الغير متزامن,النقل التشاركي,,0
7499,Palestine,STEM,Computer Science,High, نموذج يتم فيه ربط أجهزة الحاسوب بشكل متسلسل عن طريق السلك المحوري,,A,مخطط الشبكة الناقل,مخطط الشبكة النجمي,مخطط الشبكي الفردي,مخطط الشبكي التتابعي,,0
7500,Palestine,STEM,Computer Science,High,في الكابل المزدوج المجدول الغير محمي UTP نستخدم السلكين ....... لإرسال البيانات.,,A,2024-01-02 00:00:00,2024-05-02 00:00:00,3 – 6,4 – 8,,0
7501,Palestine,STEM,Computer Science,High,يحول الإشارة الكهربائية إلى إشارة ضوئية,,A,Tx,Xt,Sx,Rx,,0
7502,Palestine,STEM,Computer Science,High,يتم فيها نقل المعلومات لمسافات طويلة دون الحاجة لتقويه,,D,الكوابل المحورية,الكوابل المجدولة,أمواج الميكروويف,الألياف الضوئية,,0
7503,Palestine,STEM,Computer Science,Primary,كل ما هو غير محسوس من مكونات الحاسوب,,A,الكيان البرمجي,الفارة,الكيان المادي,الشاشة,,0
7504,Palestine,STEM,Computer Science,Primary, يستقبل الحاسوب البيانات من المستخدم عن طريق :,,C,وحدات الإخراج,اللوحة الأم, وحدات الإدخال,الصندوق,,0
7505,Palestine,STEM,Computer Science,Primary,يمثل....... حلقة الوصل بين المستخدم والمكونات المادية ولا يعمل الحاسوب بدونه,,B,البرامج التطبيقية,البرنامج,نظام التشغيل,المعلومات,,0
7506,Palestine,STEM,Computer Science,Primary,ذاكرة تفقد محتوياتها عند انقطاع الكهرباء :,,B,الذاكرة الثانوية, الذاكرة المؤقتة RAM,نظام التشغيل,المعلومات,,0
7507,Palestine,STEM,Computer Science,Primary,العالم الذي ابتكر الخوارزمية لحل المشكلات هو,,B,ابن النفيس, ابو جعفر محمد الخوارزمي,الرازي,ابن سينا,,0
7508,Palestine,STEM,Computer Science,Primary,هو جزء من البرامج المتاحة في البرنامج العالمي ساعة برمجة,,A,ماین کرافت,الرسام ,سكراتش,,,0
7509,Palestine,STEM,Computer Science,Primary, اللغة البرمجية المستخدمة لكتابة أوامر ماين كرافت,,B,سي,جافا كرافت,باسكال,,,0
7510,Palestine,STEM,Computer Science,Primary,عند تركيب مجموعة لبنات للقيام بتنفيذ مهمة معينة يتكون لدينا برنامج في ماين كرافت,,A,صح,خطأ,,,,0
7511,Palestine,STEM,Computer Science,Primary,القطعة الإلكترونية المستخدمة في المرحلة الأولى لتطور الحاسوب هي الدارات المتكاملة.,,B,صح,خطأ,,,,0
7512,Palestine,STEM,Computer Science,Primary,يجب مراعاة التصرفات السليمة عند استخدام الحاسوب وتطبيقاته.,,A,صح,خطأ,,,,0
7513,Palestine,STEM,Computer Science,Primary,  الهدف من اللغز الأول في ماين كرافت هو الوصول إلى الخروف.,,A,صح,خطأ,,,,0
7514,Palestine,STEM,Computer Science,Primary,الحاسوب لا يمكن أن يعمل بدون برنامج الرسام .,,B,صح,خطأ,,,,0
7515,Palestine,STEM,Computer Science,Primary,قسمت مراحل تطور الحاسوب إلى ثلاثة مراحل اعتمادًا على,,B,الحجم,القطعة الإلكترونية,الثمن,السرعة,,0
7516,Palestine,STEM,Computer Science,Primary,عبارة عن لوحة إلكترونية تحتو فتحات وشقوق لتثبيت القطع الإلكترونية الداخلية :,,B,الصندوق,اللوحة الام,الشاشة,القرص الصلب,,0
7517,Palestine,STEM,Computer Science,Primary,برامج توظف إمكانيات الحاسوب لتنفيذ مهام يحتاجها المستخدم,,A,البرامج التطبيقية,الكيان المادي,الويندوز,,,0
7518,Palestine,STEM,Computer Science,Primary,العلاقة بين مكونات الحاسوب علاقة :,,A,تكاملية,عكسية,طردية,,,0
7519,Palestine,STEM,Computer Science,Primary,وضع العالم الخوارزمي مجموعة من الخطوات المتسلسلة لحل مشكلة ما أطلق عليها اسم,,C,البرنامج,المعالجة,الخوارزمية,,,0
7520,Palestine,STEM,Computer Science,Primary,عدد الألغاز المراحل في ماين كرافت,,C,12,13,14,15,,0
7521,Palestine,STEM,Computer Science,Primary,شخصيات ماين كرافت هما.,,B,اليكس,ستيف,انا,أ+ب,,0
7522,Palestine,STEM,Computer Science,Primary,الشاشة وحدة إخراج تخرج المعلومات على ورق .,,B,صح,خطأ,,,,0
7523,Palestine,STEM,Computer Science,Primary,القرص الصلب يحتفظ بالبيانات بشكل دائم.,,A,صح,خطأ,,,,0
7524,Palestine,STEM,Computer Science,Primary,تم تصميم أول جهاز حاسوب للاستخدامات العسكرية والهندسية.,,A,صح,خطأ,,,,0
7525,Palestine,STEM,Computer Science,Primary, برنامج ماين كرافت جزء من البرنامج العالمي ساعة برمجة.,,A,صح,خطأ,,,,0
7526,Palestine,STEM,Computer Science,Primary, اللغة البرمجية المستخدمة في كتابة أوامر ماين كرافت هي فيجوال بيسك,,B,صح,خطأ,,,,0
7527,Palestine,STEM,Computer Science,Primary,من مجالات استخدام جهاز الحاسوب :,,D,التعليم,الترفيه,الاتصالات,جميع ما ذكر,,0
7528,Palestine,STEM,Computer Science,Primary,"تتصل بها مكونات الحاسوب الداخلية والخارجية من خلال مداخل ومخارج مثبتة عليها :
",,A,اللوحة الام,الذاكرة المؤقتة RAM, نظام التشغيل, لا شيء مما سبق,,0
7529,Palestine,STEM,Computer Science,Primary,يعتبر القرص الصلب من للحاسوب :,,B,المكونات البرمجية,المكونات المادية, نظام التشغيل, لا شيء مما سبق,,0
7530,Palestine,STEM,Computer Science,Primary,جزء من البرامج المتاحة في البرنامج العالمي ساعة من البرمجة :,,A,ماين كرافت,الرسام,جافا,الحاسبة,,0
7531,Palestine,STEM,Computer Science,Primary,البرنامج المستخدم لإيجاد حاصل ضرب عددين هو :,,C,الرسام,الوورد,الحاسبة,,,0
7532,Palestine,STEM,Computer Science,Primary,من البرامج المستخدمة على جهاز الحاسوب لإنجاز أعمالنا :,,D,البوربوينت,الحاسبة,معالج النصوص,جميع ماسبق,,0
7533,Palestine,STEM,Computer Science,Primary,المكونات البرمجية هي كل ما هو محسوس من مكونات الحاسوب .,,B,صح,خطأ,,,,0
7534,Palestine,STEM,Computer Science,Primary,تعتبر الشاشة والسماعات من وحدات الإخراج في الحاسوب,,A,صح,خطأ,,,,0
7535,Palestine,STEM,Computer Science,Primary, برنامج المستكشف يستخدم لعرض الملفات والمجلدات في الحاسوب .,,A,صح,خطأ,,,,0
7536,Palestine,STEM,Computer Science,Primary, تمثل ستيف شخصية البنت التي تقود المغامرة في برنامج ماين كرافت.,,B,صح,خطأ,,,,0
7537,Palestine,STEM,Computer Science,Primary,يتم حذف اللبنات باستخدام خاصية السحب والإفلات.,,A,صح,خطأ,,,,0
7538,Palestine,STEM,Computer Science,Primary,العلاقة بين المكونات المادية والمكونات البرمجية علاقة تكاملية,,A,صح,خطأ,,,,0
7539,Palestine,STEM,Computer Science,Primary,تعتبر الفأرة ولوحة المفاتيح من وحدات الإخراج في جهاز الحاسوب .,,B,صح,خطأ,,,,0
7540,Palestine,STEM,Computer Science,Primary,برنامج الحاسبة يستخدم لعرض الملفات والمجلدات في الحاسوب,,B,صح,خطأ,,,,0
7541,Palestine,STEM,Computer Science,Primary,برنامج ماين كرافت يمكن استخدامه مباشرة عبر شبكة الانترنت,,A,صح,خطأ,,,,0
7542,Palestine,STEM,Computer Science,Primary,عدد الألغاز في ماين كرافت 15 لغزا.,,B,صح,خطأ,,,,0
7543,Palestine,STEM,Computer Science,Primary,"تتكون البرمجية في الحاسوب من أنظمة تشغيل وبرامج تطبيقية .
",,A,صح,خطأ,,,,0
7545,Palestine,STEM,Computer Science,Primary,يمكن تحميل نسخة لبرنامج ماين كرافت تعمل دون انترنت,,A,صح,خطأ,,,,0
7546,Palestine,STEM,Computer Science,Primary,يمنع استخدام اللبنة أكثر من مرة في المقطع البرمجي في ماين كرافت,,B,صح,خطأ,,,,0
7547,Palestine,STEM,Computer Science,Primary,يتم سحب اللبنات إلى مساحة العمل بطريقة النقر المزدوج.,,A,صح,خطأ,,,,0
