ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
1998,Jordan,STEM,Natural Science,Primary,قطع صغيرة تنشأ من تفتت الصخور هذا مفهوم :,,C,التربة,الصخور,الفتات الصخري,التعرية,,0
1999,Jordan,STEM,Natural Science,Primary,وادي يقع جنوب الأردن ويتميز بجلاله المرتفعة ويسمى بوادي القمر هو:,,B,وادي صخرة,وادي رم,وادي الموجب,وادي الريان,,0
2000,Jordan,STEM,Natural Science,Primary,تتكون التربة من فتات صخري و :,,A,بقايا كائنات حية,ماء,هواء,جميع ما ذكر,,0
2001,Jordan,STEM,Natural Science,Primary,تساعد...... على تهوية التربة وفضلاتها تعد سماد هي:,,D,النملة,الدجاجة,النحلة,دودة الأرض,,0
2002,Jordan,STEM,Natural Science,Primary,السبب الرئيسي لرؤيتنا للشمس بحجمها الكبير هو:,,C,صغيرة جدا,انها كبيرة جدا,أقرب النجوم للأرض,لامعة جدا,,0
2003,Jordan,STEM,Natural Science,Primary,من النباتات السامة التي لا تستطيع الحيوانات أن تأكلها:,,D,القرع,الزنجبيل,الصبر,الدفلى,,0
2004,Jordan,STEM,Natural Science,Primary,التجوية والتعرية عمليتان متلازمتان على تغير سطح الأرض :,,A,صح,خطأ,,,,0
2005,Jordan,STEM,Natural Science,Primary,من الحيوانات التي تتكيف مع البيئة بالتمويه لحماية نفسها:,,C,الغزال,العصفور,الحرباء,الفراشة,,0
2006,Jordan,STEM,Natural Science,Primary,سبب وجود كثبان رملية في وادي رم هو:,,A,الرمال والرياح,الصخور,الرمال والجبال,الرمال والمياه,,0
2007,Jordan,STEM,Natural Science,Primary,تتمثل أهمية التربة للإنسان بأنه:,,B,تعيش بها كائنات حية,يستعملها لزراعة النباتات,تنمو فيها جذور النبات,تكون جزء من الصخور,,0
2008,Jordan,STEM,Natural Science,Primary,تحمي السلحفاة نفسها من خلال :,,B,الجري,الاختباء في درعها,القفز,الركض,,0
2009,Jordan,STEM,Natural Science,Primary,السبب الرئيسي في جعل الصخور تتكسر:,,C,حركة الحيوان,بعض الكائنات الحية,الماء والرياح,النباتات,,0
2010,Jordan,STEM,Natural Science,Primary,السبب الرئيسي في اصفرار أوراق النبات هو:,,C,انخفاض درجة الحرارة,ارتفاع درجة الحرارة,قلة كمية الضوء,الكثير من الماء,,0
2011,Jordan,STEM,Natural Science,Primary,يتحرك النبات من خلال :,,C,القفز,الانتقال إلى مكان جديد,اتباع الضوء,لا تتحرك أبدا,,0
2012,Jordan,STEM,Natural Science,Primary,يتكاثر الدجاج من خلال:,,B,البذور,البيض,الولادة,الابواغ,,0
2014,Jordan,STEM,Natural Science,Primary,الخياشيم تساعد الأسماك على:,,D,تناول الطعام,الدفاع عن النفس,السباحة,التنفس تحت الماء,,0
2015,Jordan,STEM,Natural Science,Primary,الظواهر والأحداث التي ليس للإنسان علاقة بحدوثها، وتلحق الضرر بالأنظمة البيئية يقصد بها :,,C,الفيضان,السهول,الأخطار البيئية,,,0
2016,Jordan,STEM,Natural Science,Primary,"النظام البيئي هو كل ما يحيط بالكائن الحي من مكونات حية وغير حية تتفاعل بعضه مع بعض

مثل الماء والتربيه وضوء الشمس",,B,خطأ,صح,,,,0
2017,Jordan,STEM,Natural Science,Primary,البرك من الأنظمة البيئية على اليابسة:,,A,خطأ,صح,,,,0
2018,Jordan,STEM,Natural Science,Primary,مثال على الأنظمة البيئية على اليابسة:,,D,بحار,أنهار,محيطات,غابات,,0
2019,Jordan,STEM,Natural Science,Primary,هو المكان الذي يجد فيه الكائن الحي حاجاته الأساسية من ماء، غذاء، هواء ومأوى يقصد ب: حمل,,D,النظام البيئي,الزلزال,العواصف,الموطن,,0
2020,Jordan,STEM,Natural Science,Primary,أنواع الكائنات الحية حسب إنتاجها للغذاء :,,A,منتجات، مستهلكات,محللات,مستهلك أول,مستهلك ثاني,,0
2021,Jordan,STEM,Natural Science,Primary,من أنواع الأنظمة البيئية المائية:,,A,أنظمة بيئية مالحة,أنظمة بيئية عذبه,١+٢,الصحاري,,0
2022,Jordan,STEM,Natural Science,Primary,الكائنات التي تعيش في الغابات:,,D,حشرات,دیدان,غزلان,جميع ماذكر,,0
2023,Jordan,STEM,Natural Science,Primary,ينتج من خطر الجفاف على البيئة:,,A,القضاء على معظم الكائنات الحية,تلوث الهواء,سقوط أمطار بشكل كبير,فيضانات,,0
2024,Jordan,STEM,Natural Science,Primary,يقصد ب الزلزال,,D,تغطية سطح الأرض بالماء,اندفاع الصخور المنصهرة من باطن الأرض عبر فتحة إلى سطح الأرض,انحباس الأمطار مدة زمنية طويله تمتد من شهور إلى سنوات عن منطقة معينه,الإهتزاز المفاجئ لسطح الأرض,,0
2025,Jordan,STEM,Natural Science,Primary,عملية انتقال الطاقة من كائن حي إلى آخر في مسار محدد هي:,,A,السلسلة الغذائية,المنتجات,المستهلكات,الشبكة الغذائية,,0
2026,Jordan,STEM,Natural Science,Primary,من الأمثلة على الأخطار الطبيعة :,,D,العواصف,الفيضانات,الزلازل,جميع ما ذكر,,0
2027,Jordan,STEM,Natural Science,Primary,المحللات هي الكائنات التي تحلل أجسام الكائنات الحية بعد موتها لتتغذى عليها:,,B,خطأ,صح,,,,0
2028,Jordan,STEM,Natural Science,Primary,هل تعتبر النباتات والطحالب منتجات,,B,خطأ,صح,,,,0
2029,Jordan,STEM,Natural Science,Primary,هي الكائنات التي لا تستطيع تصنيع غذائها بنفسها بل تحصل عليه جاهزا هي:,,D,الزلازل,الأعشاب,المنتجات,المستهلكات,,0
2030,Jordan,STEM,Natural Science,Primary,…….. إنتاج أفراد جدد من النوع نفسه ، ما يضمن بقاء أنواع الكائنات الحية.  ,,A,التكاثر,التنوع,الإنجاب,دورة حياة النبات  ,,0
2031,Jordan,STEM,Natural Science,Primary,تتكاثر الحيوانات ب ……. ,,A,الولادة,البذور,الجينات,جميع ما سبق ,,0
2032,Jordan,STEM,Natural Science,Primary,في أي مرحلة تضع الفراشة مكتملة النمو القادرة على التكاثر البيض على أوراق النباتات ……. ,,C,الشرنقة,اليرقة,البيضة,الفراشة مكتملة النمو ,,0
2033,Jordan,STEM,Natural Science,Primary,تلد أنثى الحصان الفرس صغيرها يسمى ……..,,B,حصان حديث الولادة  ,مهرة,مكتمل النمو ,جميع ما سبق ,,0
2034,Jordan,STEM,Natural Science,Primary,استجابة الكائن الحي لظروف مختلفة تؤثر فيه على شكل أفعال أو حركات ……. ,,A,السلوك,المثيرات الداخلية  ,المثيرات الخارجية  ,دورة حياة النباتات ,,0
2035,Jordan,STEM,Natural Science,Primary,يولد مع الكائن الحي ، أي أنه لايحتاج إلى تدريب مثل رضاعة صغار بعض الحيوانات مثل أمهاتها.  ,,A,السلوك الفطري,السلوك المتعلم  ,المثيرات الداخلية  ,المثيرات الخارجية  ,,0
2036,Jordan,STEM,Natural Science,Primary,يكتسبه الإنسان أو الحيوان بالتدريب …….. ,,B,السلوك الفطري,السلوك المتعلم  ,المثيرات الداخلية  ,المثيرات الخارجية  ,,0
2037,Jordan,STEM,Natural Science,Primary,أي الحيوانات التالية لاتشبه والديها في مرحلة أو أكثر من دورة حياتها:   ,,D,الماعز,الدجاجة,الحصان,الضفدع,,0
2038,Jordan,STEM,Natural Science,Primary,أحد السلوكيات التالية يحتاج إلى تدريب ……,,C,الرضاعة,البكاء,الرسم,النوم,,0
2039,Jordan,STEM,Natural Science,Primary,أحد الآتية مثير خارجي ….. ,,C,الجوع,العطش,البرد,النعاس,,0
2040,Jordan,STEM,Natural Science,Primary,تحدث داخل جسم الكائن الحي مثل الجوع والألم ………. ,,B,السلوك المتعلم ,مثيرات داخلية  ,مثيرات خارجية  ,السلوك الفطري ,,0
2041,Jordan,STEM,Natural Science,Primary,تحيط بالكائن الحي مثل البرودة والحرارة ………. ,,C,السلوك الفطري ,السلوك المتعلم ,مثيرات داخلية  ,مثيرات خارجية  ,,0
2042,Jordan,STEM,Natural Science,Primary,أي من التالي من مراحل دورة حياة الفراشة ………,,D,الشرنقة,اليرقة,البيضة,جميع ما سبق ,,0
2043,Jordan,STEM,Natural Science,Primary,تتكاثر النباتات ب…….. ,,B,التسميد,البذور,البيض,الولادة,,0
2044,Jordan,STEM,Natural Science,Primary,الطفل الذي يتعلم توصل مع السلوك ……..,,A,المتعلم,الفطري,الداخلي,,,0
2045,Jordan,STEM,Natural Science,Primary,…….. كل ما يحيط بالكائن الحي من مكونات حية وغير حية.  ,,C,المنتجات,المستهلكات,البيئة,الانهار,,0
2046,Jordan,STEM,Natural Science,Primary,من أنظمة البيئة على اليابسة …….,,A,الصحراء,الأنهار,البحار,المحيطات,,0
2047,Jordan,STEM,Natural Science,Primary,من الكائنات التي تعيش في الصحراء ……,,D,الجمال,الأفاعي,السحالي,جميع ما سبق,,0
2048,Jordan,STEM,Natural Science,Primary,نظام بيئي يتصف بتنوع الكائنات الحية التي تعيش فيه  مثل النمور والغزلان.  ,,D,الصحراء,الجبال,الأنهار,الغابة,,0
2049,Jordan,STEM,Natural Science,Primary,تنمو في الغابات أشجار كثيرة بسبب …….. ,,A,وفرة الأمطار وضوء الشمس  ,خصوبة التربة وقلة الأمطار  ,المناخ المعتدل وقلة الأمطار  ,وفرة الأمطار والمناخ الحار جدا ,,0
2050,Jordan,STEM,Natural Science,Primary,تعد ……. من الأنظمة البيئية التي تكون مياهها مالحة.,,A,البرك,الأنهار,الجبال,الصحراء,,0
2051,Jordan,STEM,Natural Science,Primary,من أنظمة البيئة التي يكون مياهها عذب ……. ,,A,الأنهار,البحار,المحيطات,الجبال,,0
2052,Jordan,STEM,Natural Science,Primary,……… الكائنات التي تصنع غذائها بنفسها مثل النباتات.  ,,A,المنتجات,المستهلكات,الأنظمة الغذائية  ,جميع ما سبق ,,0
2053,Jordan,STEM,Natural Science,Primary,من الكائنات التي لا تستطيع تصنيع غذائها بنفسها.  ,,A,آكلة اللحوم ,النباتات,الطحالب,جميع ما سبق ,,0
2054,Jordan,STEM,Natural Science,Primary,……. الكائنات التي تحلل أجسام الكائنات بعد موتها لتتغذى عليها.  ,,C,المنتجات,المستهلكات,المحللات,جميع ما سبق,,0
2055,Jordan,STEM,Natural Science,Primary,……. هي الظواهر و الأحداث التي ليس للإنسان علاقة بحدوثها وتلحق الضرر بالأنظمة البيئية.  ,,B,الصواعق,الأخطار الطبيعية,العاصفة,الواحة السوداء  ,,0
2056,Jordan,STEM,Natural Science,Primary,من الأخطار الطبيعية التي تؤثر في الأنظمة البيئية …….. ,,D,الزلازل,البراكين,الفيضانات,جميع ما سبق,,0
2057,Jordan,STEM,Natural Science,Primary,يسمى اندفاع الصخور المنصهرة من باطن الأرض عبر فتحة إلى سطح الأرض.  ,,C,الفيضان,الزلازل,البركان,الجفاف,,0
2058,Jordan,STEM,Natural Science,Primary,جميع المكونات غير الحية الآتية توجد في الغابة ماعدا ……,,A,الرمال,الماء,التربة,الهواء,,0
2059,Jordan,STEM,Natural Science,Primary,أي من الآتية لا تعد من الأخطار الطبيعية ………,,B,الفيضانات,الحروب,العواصف,الزلازل,,0
2060,Jordan,STEM,Natural Science,Primary,قوة التجاذب والتنافر بين الشحنات الكهربائية على الأجسام ………. ,,B,الشحنة الكهربائية  ,القوة الكهربائية,قوة الجاذبية الأرضية  ,الوزن,,0
2061,Jordan,STEM,Natural Science,Primary,قوة تسحب الأجسام نحو الأرض لذا تسقط الأشياء التي أفلتها من يدي نحو الأرض.,,B,القوة الكهربائية  ,قوة الجاذبية الأرضية  ,الوزن,الشحنات الكهربائية  ,,0
2062,Jordan,STEM,Natural Science,Primary,يقاس الوزن باستخدام ……. ,,A,الميزان النابض ,الميزان القباني ,الميزان ذو الكفتين  ,الميزان بمؤشر ,,0
2063,Jordan,STEM,Natural Science,Primary,……. أدوات تستخدم لإنجاز الأعمال بسهولة وتستخدم لنقل الأشياء أو تحريكها.  ,,A,الآلات البسيطة  ,الشحنات الكهربائية,الوزن,وحدة نيوتن,,0
2064,Jordan,STEM,Natural Science,Primary,دولاب ملفوف حوله حبل ……. ,,B,البرغي,البكرة,الوتد,العجلة,,0
2065,Jordan,STEM,Natural Science,Primary,تستخدم ….. لرفع علم بلادي في الطابور الصباحي.  ,,A,البكرة,المحور,الرافعة,الإسفين,,0
2066,Jordan,STEM,Natural Science,Primary,مستوى مائل له طرف سميك يقل سمكه كلما اتجهنا إلى الأسفل.  ,,B,البرغي,الإسفين,البكرة,الرافعة,,0
2067,Jordan,STEM,Natural Science,Primary,من الأمثلة على ……. ، العتلة ، الملقط ، المقص.  ,,A,الرافعة,البرغي,الإسفين,البكرة,,0
2068,Jordan,STEM,Natural Science,Primary,……. آلة بسيطة أقص بها أظافري لأعتني بنظافتي الشخصية.  ,,A,مقص الأظافر ,فتاحة العلب  ,مبرة الأقلام  ,البكرة,,0
2069,Jordan,STEM,Natural Science,Primary,……. قرص مستدير متصل بعمود صلب في مركزه يسهل عملية تحريك الأشياء.  ,,C,البرغي,الإسفين,العجلة,البكرة,,0
2070,Jordan,STEM,Natural Science,Primary,مسمار لولبي يلف ليخترق الأشياء فيثبتها مع بعضها.  ,,B,الوتد,البرغي,الرافعة,العجلة,,0
2071,Jordan,STEM,Natural Science,Primary,سبب سقوط جسم ما نحو سطح الأرض عندما أفلتته من يدي هو …… ,,B,القوة الكهربائية    ,قوة الجاذبية الأرضية  ,قوة التنافر,جميع ما سبق ,,0
2072,Jordan,STEM,Natural Science,Primary,مقدار قوة جذب الأرض للجسم ……… ,,D,الشحنات الكهربائية  ,قوة الجاذبية الأرضية  ,قوة التنافر,الوزن,,0
2073,Jordan,STEM,Natural Science,Primary,…….. شكل من أشكال الطاقة مصدره الشحنات الكهربائية.  ,,D,الطاقة الميكانيكية,الطاقة الحركية  ,طاقة الوضع,الكهرباء,,0
2074,Jordan,STEM,Natural Science,Primary,الحاسة التي تساعدني على الكشف عن خطر تسرب الغاز في المنزل هي :,,B,السمع,الشم,التذوق,اللمس,,0
2075,Jordan,STEM,Natural Science,Primary,جميع السلوكات الاتية تعد سلوكات سليمة ما عدا:,,C,أنظف أسناني مرتين يوميًّا على الاقل,ألبس الخوذة عند ركوب الدراجة الهوائية,أجلس أمام التلفاز ساعات طويلة,أتناول طعامًا صحيًّا,,0
2076,Jordan,STEM,Natural Science,Primary,عندما تحتجز حشرة في الكهرمان تتكون:,,A,الاحفورة الكاملة,الاثار الاحفورية,أجزاء من الحشرة,الطبعات,,0
2077,Jordan,STEM,Natural Science,Primary,نسبة اليابسة التي تغطي سطح الارض تقريبًا:,,C,0.71,0.1,0.29,1,,0
2078,Jordan,STEM,Natural Science,Primary,يسمى جزء اليابسة المحاط بالمياه من جميع الجهات:,,C,سهلا,جبالً,جزيرةً,قارةً,,0
2079,Jordan,STEM,Natural Science,Primary,المادة التي تعد مخلوطًا من المواد الاتية:,,A,الهواء,الفضة,السكر,الحديد,,0
2080,Jordan,STEM,Natural Science,Primary,الزجاج مادة:,,D,صلبة لينة,سائلة,غازية,صلبة قاسية,,0
2081,Jordan,STEM,Natural Science,Primary,صنف العلماء النباتات البذرية إلى مجموعتين، هما:,,C,ذات فلقة وذات فلقتين,زهرية وذات فلقتين,زهرية ولا زهرية,ذات فلقة ولا زهرية,,0
2082,Jordan,STEM,Natural Science,Primary,من الأمثلة على النباتات ذات الفلقة:,,D,الحمص,العدس,الفول,القمح,,0
2083,Jordan,STEM,Natural Science,Primary,واحد من النباتات الآتية ليس من ذات الفلقتين,,C,العدس,الفول,الذرة,الحمص,,0
2084,Jordan,STEM,Natural Science,Primary,تختلف النباتات عن بعضها البعض في أشكالها وحجومها وتركيبها وطرائق تكاثرها,,A,العبارة صحيحة,العبارة خاطئة,,,,0
2085,Jordan,STEM,Natural Science,Primary,تتكاثر جميع النباتات بالبذور وتسمى النباتات البذرية,,B,العبارة صحيحة,العبارة خاطئة,,,,0
2086,Jordan,STEM,Natural Science,Primary,النبات اللازهري مما يأتي هو :,,D,البرتقال,العنب,التفاح,السرو,,0
2087,Jordan,STEM,Natural Science,Primary,عضو في الاسماك له وظيفة الرئتان في الانسان هو : ,,C,الزعانف,القشور,الخياشيم,الجلد,,0
2088,Jordan,STEM,Natural Science,Primary,من الامثلة على النباتات اللابذرية,,B,الموز,السرخسيات,العنب,القمح,,0
2089,Jordan,STEM,Natural Science,Primary,تتشابه الكائنات الحية في مجموعة من الخصائص هي :,,D,النمو,التكاثر,التغذية,جميع ما ذكر,,0
2090,Jordan,STEM,Natural Science,Primary,الحيوانات التي تغطي جسمها الشعر او الفرو تنتمي الى مجموعة :,,B,الاسماك,الثدييات,الزواحف,الطيور,,0
2091,Jordan,STEM,Natural Science,Primary,تنتمي الحيوانات ذات ال 6 ارجل الى مجموعة,,D,الزواحف,الاسماك,الطيور,الحشرات,,0
2092,Jordan,STEM,Natural Science,Primary,نبات ذو فلقة واحدة,,C,الحمص,العدس,الذرة,الفول,,0
2093,Jordan,STEM,Natural Science,Primary,تنتمي مجموعة الحيوانات التي جلدها مغطى بالحراشف الى مجموعة :,,B,الطيور,الزواحف,الثديات,البرمائيات,,0
2094,Jordan,STEM,Natural Science,Primary,حيوانات التي تبدأ حياتها في الماء ثم تعيش على اليابسة تسمى : ,,B,حرشفيات,برمانيات,برية,مائية,,0
2095,Jordan,STEM,Natural Science,Primary,المجموعة التي تنتمي اليها الخفافيش هي :,,B,الطيور,الثدييات,الزواحف,الاسماك,,0
2096,Jordan,STEM,Natural Science,Primary,من انواع التكاثر الخضري,,B,التكاثر الزهري,التكاثر بالدرنات,التكاثر البذري,,,0
2097,Jordan,STEM,Natural Science,Primary,تتكون السداة من ,,A,المتك والخيط,قلم و میسم,قلم ومتك,مبيض و قلم,,0
2098,Jordan,STEM,Natural Science,Primary,تسمى الْحَيَواناتُ الْمُكْتَمِلَةُ النُّمُوِّ التي تَسْتَطيعُ أَنْ تَتَكاثَرَ  وَتُنْتِجَ أَفْرادًا جَديدَة .........,,B,الحيوانات الاليفة,الحيوانات البالغة,الحيوانات الكبيرة,,,0
2099,Jordan,STEM,Natural Science,Primary,أحد الحيوانات التالية ينتج صغار لا تشبهه,,A,الضفدع,القطة,البقرة,الكلب,,0
2100,Jordan,STEM,Natural Science,Primary,...... مرحلة تبدأ فيها الضفادع بها حياتها,,A,الضفدع الصغير,البيوض,ابو ذنيبة,,,0
2101,Jordan,STEM,Natural Science,Primary,تسمى المراحل المتعاقبة في حياة النبات بــ,,A,دورة حياة النبات,تكاثر بذري,تكاثر خضري,,,0
2102,Jordan,STEM,Natural Science,Primary,لا يَتَغَيَّرُ سُلوكُ صِغارِ الْحَيَواناتِ في أَثْناءِ النُّمُوِّ,,B,صح,خطأ,,,,0
2103,Jordan,STEM,Natural Science,Primary,يسمى النبات الصغري الذي يتكون مبرحلة الانبات بــ,,D,الجذر,الزهرة,البذرة,البادرة,,0
2104,Jordan,STEM,Natural Science,Primary,يؤدي انخفاض درجة الحرارة والضوء على النبات الى,,C,زيادة نمو النبات,حصول جفاف النبات,توقف نمو النبات وقد يموت,,,0
2105,Jordan,STEM,Natural Science,Primary,المرحلة التي تبدأ بها الطيوردورة حياتها هي :,,C,الصوص,جنين,البيضة,,,0
2106,Jordan,STEM,Natural Science,Primary,التغيرات التي تحدث للكائن الحي في الشكل والكتلة والحجم مع الزمن تسمى ,,C,التطور,دورة الحياة,النمو,,,0
2107,Jordan,STEM,Natural Science,Primary,أحد النباتات التالية يمكنها التكاثر بالابصال : ,,A,النرجس,القمح,العدس,البندورة,,0
2108,Jordan,STEM,Natural Science,Primary,تسمى المرحلة الي نتفخ بها البذرة و يظهر لهاا جذر صغري ثم تنمو منها ساق صغرية في قمتها ورقة أو ورقتان بمرحلة ..,,B,مرحلة النمو,مرحلة الانبات,مرحلة التكاثر الخضري,,,0
2109,Jordan,STEM,Natural Science,Primary,تسمى التَّغَيُّراتُ التي تَحْدُثُ لِلْحَيَوانِ مَعَ تَقَدُّمِهِ في الْعُمْر,,A,تغير الحيوان,دورة حياة الحيوان,التغيرات الطبيعية,,,0
2110,Jordan,STEM,Natural Science,Primary,من الامثلة على النباتات التي تتكاثر بالدرنات ...,,B,البصل,البطاطا,القمح,البندورة,,0
2111,Jordan,STEM,Natural Science,Primary,عندما يرى الشخص شيئا ما ، فالذي يعمل على التعرف على الشيء هو :,,A,الدماغ,الاذن,العين,,,0
2112,Jordan,STEM,Natural Science,Primary,نستطيع تحديد اتجاهات صدور الاصوات لاننا نملك اذنين بدل اذن واحدة,,A,صح,خطأ,,,,0
2113,Jordan,STEM,Natural Science,Primary,..... تعني قدرة الشخص على الشعور بِالْعَواطِفِ الْاِنْسانِيَّةِ الْمُخْتَلِفَةِ وَقُدْرَتِهِ عَلى ضَبْطِ انفعالاته,,B,الصحة العقلية,الصحة النفسية,الصحة الجسمية,,,0
2114,Jordan,STEM,Natural Science,Primary,............هو مَرْكَزَ تَحْليلِ الْمَعْلوماتِ وَحِفْظِها وهو الذي يقوم بتفسير الاشارات التي ترسلها اليه الحواس,,C,العقل,المخ,الدماغ,,,0
2115,Jordan,STEM,Natural Science,Primary,"عِنْدَما يُصابُ الشَّخْصُ بِمُشْكِلَةٍ صِحِّيَّةٍ جِسْمِيَّةٍ تَتَأَثَّرُ حالَتُهُ النَّفْسِيَّةُ بِذلِكَ وَيَشْعُرُ بِالْقَلَقِ وَالتَّوَتُّرِ
",,A,صح,خطأ,,,,0
2116,Jordan,STEM,Natural Science,Primary,الْحالَةُ التي يَتَمَتَّعُ فيها الْجِسْمُ بِسَلامَةِ أَعْضائِهِ جَميعِها وَقيامُها بِوَظَائِفهِا تسمى ,,C,الحالة الصحية,الحالة المرضية,الصحة الجسمية,,,0
2117,Jordan,STEM,Natural Science,Primary,من الْمُمارَساتِ الصَّحيحَة للحفاظ عَلى حَواسِّنا,,C,للعب بالاجسام الحادة,تذوق الطعام الساخن,عدم سماع الاصوات الصاخبة,,,0
2118,Jordan,STEM,Natural Science,Primary,احد الاعضاء التالية ليس من اعضاء الحس,,D,العين,الانف,الاذن,المخ,,0
2119,Jordan,STEM,Natural Science,Primary,الاصم هو الشخص الذي لا يمكنه,,B,التذوق,السمع,الابصار,,,0
2120,Jordan,STEM,Natural Science,Primary,من طرق المحافظة على الصحة النفسية,,A,تجنب الانفعالات,عدم التواصل مع الآخرين,القلق والتوتر,,,0
2121,Jordan,STEM,Natural Science,Primary,"مجموعة من الافراد من النوع نفسه , وتعيش في نظام بيئي واحد تسمى ..",,A,الجماعة الحيوية,المجتمع الحيوي,النظام البيئي,,,0
2122,Jordan,STEM,Natural Science,Primary,العلاقة بين الطير الذي يقوم بتنظيف وحيد القرن و يأكل كائنات حية تعيش على جسمه هي علاقة ....,,C,التنافس,التعايش,التقايض,الافتراس,,0
2123,Jordan,STEM,Natural Science,Primary, إِذا لَمْ تُحَلَّلْ أَجْسامُ الْكَائِناتِ الْمَيِّتَةِ سيحدث تلوث في البيئة ,,A,صح,خطأ,,,,0
2124,Jordan,STEM,Natural Science,Primary,العلاقة بين الدب والاسماك هي علاقة,,A,افتراس,تنافس,تقايض,تعايش,,0
2125,Jordan,STEM,Natural Science,Primary,يجب ابعاد المزروعات عن بعضها  للتقليل من عملية تنافسها على الضوء واملاء والمواد الغذائية بالتربة,,A,صح,خطأ,,,,0
2126,Jordan,STEM,Natural Science,Primary,تسمى مَجْموعَةٌ  الْكائِناتِ الْحَيَّةِ التي قوم تبَحْليلِ أَجْسامِ الْكائِناتِ الحية الميتة الى مُكَوِّناتِها الاصلية بـ,,C,الديدان,المفترسات,المحللات,,,0
2127,Jordan,STEM,Natural Science,Primary,يسمى الْمَكانُ أَوِ الْمِنْطَقَةُ في النِّظامِ الْبيئِيِّ حَيْثُ يَعيشُ الْكائِنُ الْحَيُّ، وَتَتَوافَرُ فيهِ الْمُتَطَلَّباتُ اللّازِمَةُ لِحَياتِهِ مِثْلُ الْغِذاءِ وَالْماءِ وَالدِّفْء بــ,,C,المجتمع الحيوي,النمط الحياتي,الموطن,,,0
2128,Jordan,STEM,Natural Science,Primary,من العوامل البيئية التي تميز الموطن,,D,درجة الحرارة و نوع التربة,ضوء الشمس,متوسط هطول الامطار,جميع ما ذكر,,0
2129,Jordan,STEM,Natural Science,Primary,............هي عَلاقَةٌ تكافل بَيْنَ كائِنَيْنِ حَيَّيْنِ يَسْتَفيدُ أَحَدُهُما مِنْها ولا يَسْتَفيدُ الْآخَرُ ولا يَتَضَرَّرُ,,D,التقايض,التنافس,الافتراس,التعايش,,0
2130,Jordan,STEM,Natural Science,Primary,تسمى مجموعة الكائنات الحية و غير الحية الموجودة في بيئة و ترتبط مع بعضها بعلاقة بـ,,B,النظام الارضي,النظام البيئي,كوكب الارض,,,0
2131,Jordan,STEM,Natural Science,Primary,.....هُوَ التَّغَيُّرُ الَّذي يَحْدُثُ لِلْمادَّةِ، فَيُغَيِّرُ حَجْمَها أَوْ شَكْلَها أَوْ حالَتَها، وَلا يَنْتُجُ عَنْهُ مَوادُّ جَديدَة,,B,التغير الطبيعي,التغيير الفيزيائي,التغير الكيميائي,,,0
2132,Jordan,STEM,Natural Science,Primary,من دلالات حدوث تغيّر كيميائي,,C,عدم تغير اللون,تغير الحجم والشكل,انبعاث الرائحة أو الحرارة أو الضوء,,,0
2133,Jordan,STEM,Natural Science,Primary,من أدوات القياس التي يمكن ان يقاس بها حجم المواد السائلة:,,A,كأس مدرجة,شريط متري,میزان منزلي,,,0
2134,Jordan,STEM,Natural Science,Primary,تتغير حالة المادة بسبب تغير درجة حرارتها ,,B,خطأ,صح,,,,0
2135,Jordan,STEM,Natural Science,Primary,من الامثلة على التغيرات الكيميائية الضارة,,A,صدأ الحديد,طهو الطعام,صناعة البلاستيك,,,0
2136,Jordan,STEM,Natural Science,Primary,الْكيلوغرام ( kg ) أَوِ الْغرامِ (g) هي وحدة قياس,,A,الكتلة,الكثافة,الحجم,,,0
2137,Jordan,STEM,Natural Science,Primary,من الامثلة على الخصائص النوعية,,C,الكتلة و الكثافة,الكتلة و الحجم,الشكل واللون,,,0
2138,Jordan,STEM,Natural Science,Primary, .....هُوَ التَغَيُّرُ الَّذي تَنْتُجُ عَنْهٌ مَوادُّ جَديدَةٌ تَخْتَلِفُ عَنِ الْمادَّةِ الاصلية في خَصائِصِه,,B,التغير الفيزيائي,التغير الكيميائي,التغير الطبيعي,,,0
2139,Jordan,STEM,Natural Science,Primary,....تغير يصف التغير الكيميائي لاحتراق الورق,,B,تغير عكسي,تغير لا عكسي,تغير طبيعي,,,0
2140,Jordan,STEM,Natural Science,Primary,حجم مكعب طول ضلعه 2cm  هو ,,B,16 cm³,8 cm³,4 cm³,,,0
2141,Jordan,STEM,Natural Science,Primary,..... هِيَ كُلُّ شَيْءٍ لَهُ كُتْلَةٌ وَحَجْمٌ وَيَشْغَلُ حَيِّزًا,,B,الحيز,المادة,الوزن,,,0
2142,Jordan,STEM,Natural Science,Primary,لِكُلِّ مادَّةٍ صِفاتٌ مُخْتَلِفَةٌ مِنْ حَيْثُ الشَّكْلُ أَوِ الْمَظْهَرُ الْخارِجِيُّ وَالْحَجْمُ وَالْكُتْلَةُ وَاللَّوْنُ.,,B,خطأ,صح,,,,0
2143,Jordan,STEM,Natural Science,Primary,من الامثلة على التغيرات الفيزيائية,,C,سلق البيض,احتراق السكر,تقطيع البندورة,,,0
2144,Jordan,STEM,Natural Science,Primary,أداة القياس للكتلة هي : ,,D,الميزان ذي الكفتين,الميزان الإلكتروني,الميزان المنزلي,جميع ما ذكر,,0
2145,Jordan,STEM,Natural Science,Primary,الحجم هو ,,C,هو مقدار ما يشغلهُ الجِسْمُ مِنَ الحيز,مقدار المادة التي يحويها الجسم,مقدار الكثافة التي يحويها الجسم,,,0
