ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
14368,Jordan,Social Science,Civics,Middle, من تطورات القوات المسلحة الأردنية تم إدخال الحواسيب ‏ الى وحدات القوات المسلحة في المرحلة,,D,الثانية,الرابعة,الثالثة,الخامسة,,0
14369,Jordan,Social Science,Civics,Middle,واحدة مما يلي من تطورات القوات المسلحة الأردنية في المرحلة الخامسة :-,,A,استحداث نظام النقل الإداري,المشاركة في قوات حفظ السلام, تأسيس ‏إدارة شؤون المراة العسكرية,إنشاء ‏صرح الشهيد,,0
14370,Jordan,Social Science,Civics,Middle,‏من تطورات القوات المسلحة الأردنية إعادة تتظليم القوات المسلحة من نظام الفرق ‏إلى تام المناطق  ‏العسكرية في المرحلة :,,D,الثانية,الرابعة,الثالثة,الخامسة,,0
14371,Jordan,Social Science,Civics,Middle,تأسس مركز الملك عبد الله الثاني للتصميم والتطوير KADDB في عام :,,B,1997,1999,1998,2003,,0
14372,Jordan,Social Science,Civics,Middle,واحدة مما يلي تعد من أهداف تأسيس مركز الملك عبدالله الثاني للتصميم والتطوير :,,C,تأمين تنقلات أفراد القوات المسلحة,استصلاح الاراضي الزراعية,استصلاح الاراضي الزراعية,تدريب قوات حفظ السلام,,0
14373,Jordan,Social Science,Civics,Middle,التطورات التي شهدتها المرحلة الثانية لتطور القوات المسلحة الجيش العربي تشكيل العديد من الفرق والألوية ‏والكتائب الجديدة في الجيش عام ,,D,1953,1956,1957,1965,,0
14374,Jordan,Social Science,Civics,Middle,‏الدور الذي يقوم به الجيش العربي بالدفاع عن حدود الوطن وصد العدوان عنه هو,,B,قومي,عسكري,تنموي,إنساني,,0
14375,Jordan,Social Science,Civics,Middle,الدور الذي يقوم به الجيش العربي بالوقوف إلى جانب الأشقاء العرب في أزماتهم هو :,,A,قومي,عسكري,تنموي,وطني,,0
14376,Jordan,Social Science,Civics,Middle, الدور الذي يقوم به الجيش العربي بالمشاركة في تنفيذ المشاريع الاقتصادية والبنية التحتية هو :-,,C,قومي,عسكري,تنموي,إنساني,,0
14377,Jordan,Social Science,Civics,Middle,الدور الذي يقوم به الجيش العربي في مهام حفط السلام الدولية هو ,,D,قومي,عسكري,تنموي,إنساني,,0
14378,Jordan,Social Science,Civics,Middle,من المجالات_ التي تقوم بها القوات المسلحة الأردنية في المجال التنموي هي ؟,,B,مجال حفظ السلام,مجال البنا ء وا لتعمير,مجال العلاقات الخارجية,جميع ما ذكر,,0
14379,Jordan,Social Science,Civics,Middle, تتولى تعليم من ينضم إلى صفوفها ضباطاً وأفراداً وتدريبهم على خطط وبرامج تأسيسية من أدور القوات المسلحة ‏في مجال ,,D,صنا عي,الخرائط والمساحة الجوية,الإنقاذ والإخلاء,القوى البشرية,,0
14380,Jordan,Social Science,Civics,Middle,فتح الطرق بإزالة الأنقاض والثلوج وإخلائها من الآليات من أدوار القوات المسلحة في مجال :-,,C,الصنا عي,الخرائط والمساحة الجوية,الإنقاذ والإخلاء,القوى البشرية,,0
14381,Jordan,Social Science,Civics,Middle,البحث والتحري والإنقاذ في حالات الغرق عن طريق القوة البحرية الملكية من أدوار القوات المسلحة في مجال :,,C,الصنا عي,الخرائط والمساحة الجوية,الإنقاذ والإخلاء,القوى البشرية,,0
14382,Jordan,Social Science,Civics,Middle,الجهة المعنية في القوات المسلحة الأردنية التي تقوم في تقديم الخدمة التعليمية والتثقيفية الشريحة كبيرة من ‏المجتمع الأردني هي :,,B,مديرية التعليم الخاص,معهد اللغات,وزراة التربية والعليم,جميع ماذكر,,0
14383,Jordan,Social Science,Civics,Middle,المشاركة في إعداد البحوث العلمية والمشروعات الصناعية المشتركة مع الجامعات الأردنية والمجلس الأعلى للعلوم والتكنولوجيا من أدوار القوات المسلحة في مجال :-,,D,الصنا عي,الخرائط والمساحة الجوية,الإنقاذ والإخلاء,التعليم والثقافة,,0
14384,Jordan,Social Science,Civics,Middle,شاركت القوات المسلحة الأردتية بالتعاون مع الجمعية العلمية الملكية على مشروع‎,,A,طاقة الرياح,الطاقة الشمسية,الطاقة النووية,الطاقة الحيوية,,0
14385,Jordan,Social Science,Civics,Middle,تقديم الخدمات الفنية لصيانة الأجهزة والمعدات في المصائع عن طريق المشاغل والمختبرات التابعة للقوات المسلحة من أدوار القوات المسلحة في المجال :,,A,الصناعي,الخرائط والمساحة الجوية,البناء والتعمير,التعليم والثقافة,,0
14386,Jordan,Social Science,Civics,Middle,قامت القوات المسلحة الأردنية في المجال الصناعي بإنشاء العديد من المصائع ما عدا‎,,D,مصنع الدهانات,مصنع ‎١‏ لأوكسجين,الأثاث,مصنع الكيماويات,,0
14387,Jordan,Social Science,Civics,Middle,تقوم القوات المسلحة الأردنية بالمشاركة في المعارض الصناعية ‏ التي تقام داخل الأردن وخارجه متها ‏معرض :,,B,دافوس,ايدكس,المجلس الأعلى للعلوم والتكنولوجيا,المنتدى العالمي,,0
14388,Jordan,Social Science,Civics,Middle,تقوم القوات المسلحة الاردنية بالمشاركة في المعارض الصناعية التي تقام داخل الأردن وخارجه منها معرض,,A,سوفكس,دافوس,المنتدى العالمي,تدى العالمي,,0
14389,Jordan,Social Science,Civics,Middle,تسهم القوات المسلحة الأردنية الجيش العربي في تقديم الرعاية الطبية عن طريق :-,,C,مديرية الصحة,مديرية الثقافة العسكرية,مديرية الخدمات الطبية,المسشفيات الخاصة,,0
14390,Jordan,Social Science,Civics,Middle,واحدة ممايلي من أدور القوات المسلحة في مجال البناء والتعمير هي‎,,C,إصدار الخرائط والمخططات,إقامة السدود الترابية,إقامة السدود,إقامة | لمعارض,,0
14391,Jordan,Social Science,Civics,Middle,واحدة مما يلي من أدوار القوات المسحلة الاردنية في مجال الزراعة والري,,B,إقامة السدود,إنشاء السدود الترابية في البادية الأردنية,الحصاد المائي,إنشاء المباني الحكومية,,0
14392,Jordan,Social Science,Civics,Middle,تعمل القوات المسلحة الأردنية في مجال الزراعة والري عن طريق :-,,C,القوة البحرية الملكية,مديرية الخدمات الطبية,سلاح الهندسة الملكي,سلا ح الد رو ع,,0
14393,Jordan,Social Science,Civics,Middle,إن منح القروض الإسكانية لمنتسبي القوات المسلحة” احدى مساهمات الجيش العربي في مجال‎,,A,البناء والتعمير,القوى البشرية,إل لتعليم والثقافة,الإنقاذ والإخلاء,,0
14394,Jordan,Social Science,Civics,Middle,الجهة المسؤولة عن اصدار الخرائط والمخططات في القوات المسلحة الأردنية هي‎,,D,مديرية الحرب الإلكترونية,ماكز المّلك عبد الله الثاني للتصميم والتطوير,مركز إدارة الأزمات,المركز الجغر افي الملكي,,0
14395,Jordan,Social Science,Civics,Middle,الذي يمثل دور القوات المسلحة الأردنية في مجال الخرائط والمساحة الجوية هو :,,D,مديرية الحرب الإلكترونية,مركز الملك عبد الله الثاني للتصميخ والتطوير,مركز إدارة الأزمات,المركز الجغرافى/ الملكي,,0
14396,Jordan,Social Science,Civics,Middle,الثوابت التي انطلق منها الأردن بمشاركته في قوات حفط السلام الدولية ما عدا,,D,المكانة الدولية التي يتمتع بها,الدور الإنساني النبيل لفجيش العَربي,السمعة الطيبة التي تتمتع بها القوات المسلحة من حيث التدريب والانضباط,الاهداف السياسية,,0
14397,Jordan,Social Science,Civics,Middle,من الدول التي شارك فيها الجيش العربي بقوات حفظ السلام الدولية‎,,C,السودان,صربيا,سيرا‏ليون,كرواتيا,,0
14398,Jordan,Social Science,Civics,Middle,من الدول التي شارك فيها الجيش العربي بقوات حفط السلام الدولية ما عدا :,,D,هايتي,ساحل العا ج,تيمور الشرقية,العراق,,0
14399,Jordan,Social Science,Civics,Middle,واحدة من الدول التالية ‏ شارك فيها الجيش العربي بقوات حفط السلام الدولية هي :-,,D,صربيا,اليمن,ليبيا,البوسنة والهرسك,,0
14400,Jordan,Social Science,Civics,Middle,أهمية تواجد القوات المسلحة الأردنية - الجيش العربي في ميدان حفظ السلام العالمي منها,,B,لتعزيز العلاقات الاقتصادية مع دول العالم,قدرته على التعامل بصورة حضارية مع شعوب العالم,المساهمة في التصنيع العسكري,لإعداد الخرائط في مجال المساحة,,0
14401,Jordan,Social Science,Civics,Middle,واحدة مما يلي لا تعد من الأهداف التي تحققت بمشاركة الجيش العربي في قوات حفط السلام الدولية,,D,المساعدة على التخفيف من ويلات الحرب,تأكيد رغبة الأردن في نشر الأمن والسلام,التعريف بالأردن عالمياً,تحقيق التنمية المستدامة,,0
14402,Jordan,Social Science,Civics,Middle,من المناطق المنكوبة في العالم التي قامت القوات المسلحة بتسيير المستشفيات العسكري إليها هي,,C,اليمن,سوريا,العراق,ليبيا,,0
14403,Jordan,Social Science,Civics,Middle,من المناطق المنكوبة في العالم التي قامت القوات المسلحة بتسيير المستشفيات العسكري إليها هي,,B,مصر,غزة,اليمن,سوريا,,0
14404,Jordan,Social Science,Civics,Middle,الجهاز الأمني الذي آرتبط تشكيله في الأردن بتأسيس الجيش العربي الأردني هو‎,,D,الدفاع المدني,قوات الدرك, المخابر ات العامة,الأمن العام,,0
14405,Jordan,Social Science,Civics,Middle,جهاز الأمن العام اصبح يتبع وزارة الداخلية منذ عام,,B,1956,1958,1946,1955,,0
14406,Jordan,Social Science,Civics,Middle,انفصل جهاز الأمن العام عن الجيش العربي عام,,A,1956,1958,1946,1955,,0
14407,Jordan,Social Science,Civics,Middle,يُعد جهاز الأمن العام الأردني أنموذجاً لأجهزة الشرطة العالمية الرائدة لإنه أخذ بالحسبان مجموعة من الأبعاد ما عدا,,D,الوقاءية,الانسانية,الحضارية,السياسية,,0
14408,Jordan,Social Science,Civics,Middle,الشراكة بين رجال الشرطة والمجتمع المحلي لحل بعض المشكلات يقصد بها :,,B,إدارة الأزمات,الشرطة المجتمعية,شر طة الاحداث,الشر طة ا لبيئية,,0
14409,Jordan,Social Science,Civics,Middle,تنفيذ القوانين والأنظمة والأوامر الرسمية؛ لمعاونة السلطات العامة على تأدية وظائفها وفق القانون من مهام ,,D,الدفاع المدني, قوات الدرك,المخابر ات العامة,الأمن العام,,0
14410,Jordan,Social Science,Civics,Middle,مراقبة النقل على الطرق وتنظيمه من مهام :,,D,الدفاع المدني,قو ات ‎‏ الدرك,المخابر ات العامة,الأمن العام,,0
14411,Jordan,Social Science,Civics,Middle,واحدة مما يلي ليست من مهام جهاز الأمن العام :,,D,المحافظة على النظام والأمن,منع الجرائم والعمل على اكتشافها,إدارة مركز الإصلاح والتأهيل وحراسة السجناء.,مكافحة ا لتجسس,,0
14412,Jordan,Social Science,Civics,Middle,الإدارات والوحدات التي استحدثت في جهاز الأمن العام في عهد جلالة الملك عبد الله الثاني ما عدا,,D,إدارة الشرطة البيئية,وحدة أمن وتشجيع الاستثمار,إذاعة أمن إف إم,قو ات الدرك,,0
14413,Jordan,Social Science,Civics,Middle,تأسيس جهاز الدفاع المدني عام,,A,1956,1958,1946,1955,,0
14414,Jordan,Social Science,Civics,Middle,حماية الأرواح والممتلكات العامة وتوعية المواطنين بإجراءات الوقاية والسلامة العامة ومتابعتها ‏من مهام,,A,الدفاع المدني,قوات الدرك,المخابر ات العامة,الأمن العام,,0
14415,Jordan,Social Science,Civics,Middle,واحدة ممايلي ليست من مهام الدفاع المذني,,D,عمليات الإطفاء والإنقاذ وحالات الإسعاف,توفير وسائل الانذار من الغارات والكوازرث,تدريب الفرق التطوعية على أعمال الدفاع المدني,مراقبة النقل على)رالفِلرقات,,0
14416,Jordan,Social Science,Civics,Middle,التأكد من توافر شروط السلامة العامة في المباني من مهام,,A,الدفاع المدني,قوات الدرك,المخابر ات العامة,الأمن العام,,0
14417,Jordan,Social Science,Civics,Middle,تأسست دائرة المخابرات العامة عام:,,C,1956,1958,1964,1962,,0
14418,Jordan,Social Science,Civics,Middle,المخابرات العامة تعد واحدة من أكثر الدوائر الاستخبارية تميزاً واحترافية على مستوى العالم و تحظى بثق كبيرة عالمياً بسب :,,B,مكافحة الجريمة وتعقب مرتكبيها .,دورها في التصدي للإرهاب والتخريب.,حماية الوفود الرسمية الزائرة للمملكة, المحافظة على النظام والأمن,,0
14419,Jordan,Social Science,Civics,Middle,تقوم دائرة المخابرات العامة بموجب قانونها بالمهام والعمليات الاستخبارية في سبيل أمن المملكة الأردنية وسلامتها وبالأعمال والمهام التي يكلفها بها :,,A,رئيس الوزراء,الملك,وزير الداخلية,وزير الخارجية,,0
14420,Jordan,Social Science,Civics,Middle,أبرز الواجبات والمهام الوطنية التي تقوم بها دائرة المخابرات العامة ما عدا,,D,جمع المعلومات وتحليلها,مقاومة التخريب الفكري الذي يولد فعلاً مادياً تخريبياً,مقاومة التخريب المادي ومكافحة الإرهاب,منع الجرائم والعمل على اكتشافها,,0
14421,Jordan,Social Science,Civics,Middle,مكافحة ا لتجسس من مهام‎,,B,الأمن العام,المخابرات العامة,قوات الدرك,الدفاع المدني,,0
14422,Jordan,Social Science,Civics,Middle,من الإنجازات التي حققتها دائرة المخابرات العامة ما عدا :-,,B,حماية أمن المملكة,تأسيس مركز إدارة الأزمات,مواكبت المتغيرات والمستجدات الوطنية والعالمية,إحباط الكثير من المخططات الإرهابية,,0
14423,Jordan,Social Science,Civics,Middle, واحدة مما يلي لا تعد من الاسسن والمعايير التي تتعامل بها دائرة المخابرات العامة لتحقيق مهامها وواجباتها,,D,وفق القوانين والتشريعات النافذة,الالتزام بمعايير حقوق الإنسان.,احترام كرامة المواطن وحريته.,الاستمرار في حماية المنشآت والبعثات الدبلوماسيية,,0
14424,Jordan,Social Science,Civics,Middle,شكلت قوات الدرك في عام‎,,B,1999,2008,2012,2002,,0
14425,Jordan,Social Science,Civics,Middle,شكلت قوات الدرك للقيام بالواجبات,,A,الأمنية والإنسانية,الاجتماعية والإنسانية, السياسية والأمنية, السياسية والاقتصادية,,0
14426,Jordan,Social Science,Civics,Middle,توفير ‏البيثة الآمنة الإنجاح العملية الانتخابية البرلمائية والبلئية والتقابية من مهام :,,A,قوات الدرك,الامن العام,المخابر ات العامة,الدفاع المدني,,0
14428,Jordan,Social Science,Civics,Middle,من واجبات قوات الدرك :,,A,حراسةالمنشآت والبعثات الدبلوماسية.,مقاومة التخريب المادي,منع الجرائم والعمل على اكتشافها,أحباط المأخططات الإرهابية,,0
14429,Jordan,Social Science,Civics,Middle,تم الاهتمام بتطوير قطاع الزراعة بوصفه قطاعا اقتصاديا مهما في الاردن بسبب,,D,تعزيز الأمن الغذائي,تطوير القطاعات الاقتصادية الأخرى,توفير فرص العمل.,جميع ما ذكر,,0
14430,Jordan,Social Science,Civics,Middle,عمل معظم أهالي شرق الأردن في عهد الإمارة ‏ في مجال :,,D,الصناعة والزراعة,الرعي والتجارة,التجارة والزراعة, الزارعة والرعي,,0
14431,Jordan,Social Science,Civics,Middle, النشاط الاقتصادي الرئيس للسكان في الأردن بعد حصول الأردن على استقلاله عام ‎1946 هو ب,,D,الصناعة,ا لر عي,التجارة,الزارعة,,0
14432,Jordan,Social Science,Civics,Middle,من القطاعات التي تراجع العمل فيها في العقود الماضية أقطاع :,,D,الصناعة,السياحة,لتجارة,الزارعة,,0
14433,Jordan,Social Science,Civics,Middle,دور الحكومات المتعاقبة في دعم القطاع الزراعي في الاردن ما عدا :,,C,إصدار التشريعات والقوانين الناظمة له,الخدمات الإرشادية والبيطرية .,إقامة المناطق الحرة,تقديم قروض للمزارعين,,0
14434,Jordan,Social Science,Civics,Middle,تم شق قناة الملك عبد الله على نهر,,B,الا ردن,اليرموك,ألزرقاء,الفرات,,0
14435,Jordan,Social Science,Civics,Middle,المشروع الأردني الزراعي الأول في منطقة الأغوار هو :,,D,سد الكفرين,الحفائر الترابية,سد الملك طلال,قناة الملك عبد الله,,0
14436,Jordan,Social Science,Civics,Middle,المشروع الأردني الزراعي الأول في منطقة الأغوار كان في مطلع :,,B,الخمسينيات من القرن الماضي,الستينيات من القرن الماضي,السبعينيات من القرن الماضي,القرن الحادي والعشرين,,0
14437,Jordan,Social Science,Civics,Middle,‏واحدة مما يلي ليست من أسباب توسع الدولة الاردنية في مشاريع الحصاد المائي هي,,D, قلة مصادر المياه في الأردن,الاعتماد على مياه الأمظار إلتي لا تكفي لجاجةٍالزراعة,وتناقض المياه المخصصة للري, الحد من قطع الغابات,,0
14438,Jordan,Social Science,Civics,Middle,‏واحدة مما يلي ليست من السدود في الاردن‎ ,,C,سد | لتنو ر,سد الوحدة,سد | لنهضة,سد واي العرب,,0
14439,Jordan,Social Science,Civics,Middle,‏واحدة ممايلي من مشكلات القطاع الزارعي,,D,ارتفاع كلفة استيراد مصادر الطاقة,صغر حجم السوق المحلى,تحديات الانفتاح الاقتصادي؛ وضعف المنافسة,تزايد مشكلة الجفاف والتغير المناخي ,,0
14440,Jordan,Social Science,Civics,Middle,‏تصحر الأراضي الهامشية وأراضي البادية في الأردن بسبب‎,,B,تزايد الثروة الحيوانية,التغير المناخي,الزرعة العشوائية,الز حف‏ العمر ‏اني,,0
14441,Jordan,Social Science,Civics,Middle,من القطاعات الاقتصادية التي تتطور بتطور قطاع الزارعة هي :,,C,النقل,السياحة,الصناعة,الإنشاءات,,0
14442,Jordan,Social Science,Civics,Middle,من الأسباب التي جعلت القطاع الصناعي وآلتجاري من القطاعات المهمة المكونة للاقتصاد الوطني والدافعة لعجلة ‏التنمية الاقتصادية والاجتماعية في الاردن ماعدا :-,,D,توفير فرص العمل,تحسين الدخل الفردي,جذب الاستثمارات الاقتصادية المختلفة,قلة رأس المال لقيام الصناعات المتطورة,,0
14443,Jordan,Social Science,Civics,Middle,اقيم أول معرض زراعي صناعي في عهد الإمارة الأردنية في مدينة :,,B,الكرك,عمان,أربد,السلط,,0
14444,Jordan,Social Science,Civics,Middle,اقيم أول معرض زراعي صناعي في عهد الإمارة الأردنية في عام ,,B,1921,1925,1929,1930,,0
14445,Jordan,Social Science,Civics,Middle,لصناعة في عهد الامارة شهدت انتشار ,,B,تأسيس الشركات الصناعية,الحرف اليدوية,المؤسسات الحرفية,جميع ما ذكر,,0
14446,Jordan,Social Science,Civics,Middle,واحدة مما يلي لا تعد من أسباب توالى الأهتمام بالقطاع الصناعي في الأردن عن طريق خطط التتمية الاقتصائية ‏والاجتماعية,,D,إعادة توزيع مكاسب التنمية,التقليل من البطالةٌ,زيادة الإنتاج المحلي,للمشاركة فل المؤتمرات الدولية,,0
14447,Jordan,Social Science,Civics,Middle,من الصتاعات التعدينية والتحولية في الآردن صتاعة مثل :,,C,الأدوية,الإلكترونية,الزجاج,الألبسة,,0
14448,Jordan,Social Science,Civics,Middle,من الصناعات التي تطورت في الآردن الصناعات الكيماوية مثل :,,A,الأدوية,الإلكترونيات,الزجاج,الحياكة,,0
14449,Jordan,Social Science,Civics,Middle,واحدة مما يلي ليست من المؤسسات الصناعية الأردنية الداعمة لقطاع الصناعة ‏ وهي :,,D,بنك الإنماء الصناعي,مؤسسة ‏ المناطق ‎الحرة,مؤسسة المدن الصناعية والغرف الصناعية.,المؤسسة الأردنية لتطوير المشاريع الاقتصادية.,,0
14450,Jordan,Social Science,Civics,Middle,من مشكلات القطاع الصناعي في الاردن :,,A,صغر حجم السوق المحلى,تحديات الانفتاح الاقتصادي؛ وضعف المنافسة,تزايد مشكلة الجفاف والتغير المناخي ,جميع ما ذكر,,0
14451,Jordan,Social Science,Civics,Middle,من‏ مشكلات القطاع الصناعي في الاردن ما عدا :,,D,صغر حجم السوق المحلى.,ارتفاع كلفة استيراد مصادر الطاقة,الأوضاع الإقليمية المحيطة التي تحد من القدرة على التصدير,تزايد مشكلة الجفاف والتغير المناخي,,0
14452,Jordan,Social Science,Civics,Middle,‏ارتفاع كلفة استيراد مصادر الطاقة هي احدى المشكلات آلتي يعاني منها القطاع‎,,C,التجاري,الزراعي,الصنا عي,السياحي,,0
14453,Jordan,Social Science,Civics,Middle,"انياً: التجارة في الأردن

‏نشطت التجارة في الأردن و أصبحت عمان محط أنظار التجار من البلاد العربية في الفترة",,D,قبل الحرب العالمية الأولى,بعد الحرب العالمية الأولى,قبل الحرب العالمية الثانية,بعد الحرب العالمية الثانية,,0
14454,Jordan,Social Science,Civics,Middle, واحدة مما يلي ليست من أسباب نشاط التجارة في الأردن وجعل عمان محط أنظار التجار من البلاد العربية بسبب,,D,سهولة إجراءات الاستيراد وتحويل العملات الأجنبية.,أبرام الأردن اتفاقيات تجارية عدة مع الدول العربية,نشاط تجارة الترانزيت ( العبور ) بين الدول العربية المجاورة عبر الأردن,فرض الضرائب والرسوم,,0
14455,Jordan,Social Science,Civics,Middle,القطاع الاقتصادي الذي يوصف بالضعف في عهد الإمارة هو :,,D,الزراعي,الرعي, الصناعي,التجار ي,,0
14456,Jordan,Social Science,Civics,Middle,من المؤسسات التي تعنى بالقطاع التجاري وتطويره في الأردن مؤسسة :,,A,المواصفات والمقاييس,المناطق الحرة,لمدن الصنا عية,|لا قراض الزارعي,,0
14457,Jordan,Social Science,Civics,Middle,تبنت الحكومات الأردنية المتعاقبة ‏ برامج إصلاحية لنظام التجارة من خلال :,,A,إزالة القيود أمام انتقال رؤوس الأموال,إعادة توزيع مكاسب التنمية,زيادة الانتاج المحلي,دراسة السوق وحاجاته,,0
14458,Jordan,Social Science,Civics,Middle,من الاتفاقيات التجارية التي وقعها الأردن لتنشيط القطاع التجاري اتفاقية ,,A,انضمام الأردن إلى منظمة التجارة العالمية,انضمام الاردن إلى مجلس التعاون الخليجى,االتجارة الحرة بين الاردن والاتحاد الإفريقى,التجار الصين,,0
14459,Jordan,Social Science,Civics,Middle,‏النافذة الاستثمارية  هى التى تمنح الحق للمستثمر فى بدء مزاولة عمله خلال,,C, اسبو ع,عشرة ايام,أربعة عشسر يوما,خمسه عشرة يوما,,0
14460,Jordan,Social Science,Civics,Middle,واحدة مما يلى ليست من مشكلات القطاع التجاري ,,D,عجر الميزان التجاري الأردنى,عدم الاستقرار السياسي والأمني في المنطقة,تحديات الانفتاح الاقتصادي وضعف المنافسة,صعر حجم السوق المحلى,,0
14461,Jordan,Social Science,Civics,Middle,بدأت سلسلة من مؤتمرات المنتدى الاقتصادي العالمى في عام,,B,1950,1971,1981,2002,,0
14462,Jordan,Social Science,Civics,Middle,سلسلة مؤتمرات المنتدى الاقتصادي العالمى بدأات فى مدينة دافوس فى :,,C,هولندا,فرنسا,سويسرا,بريطانيا,,0
14463,Jordan,Social Science,Civics,Middle,تم إنشاء هيئة الاستثمار الأردنية في عهد الملك,,D,عبد الله الاول بن الحسين,الحسين بن طلال,طلال بن عبد الله,عبد الله الثانى بن الحسين,,0
14464,Jordan,Social Science,Civics,Middle,هيئة الاستثمار الاردنية هيئة حكومية مستقلة تأسست عام,,A,2014,2000,1971,2015,,0
14465,Jordan,Social Science,Civics,Middle,يتميز الأردن بموقع متوسط وحلقة وصل بين دول :,,A,‏آسيا وإفريقيا وأوروبا,آسيا واستراليا وأوروبا,امريكيا الشمالية وإفريقيا وأوروبا,آسيا و امريكيا الجنوبية وافريقيا,,0
14466,Jordan,Social Science,Civics,Middle,عدد المواقع الاثرية في الأردن هو :,,A,13 ألف,10 آلاف,20 ألف, 3 آلاف,,0
14467,Jordan,Social Science,Civics,Middle,واحدة مما يلي ليست من أنواع السياحة في الآردن :,,D,السياحة الثقافية,السياحة العلاجية,سياحة المؤتمرات,السياحة التقنية,,0
14468,Jordan,Social Science,Civics,Middle,زيارة المواقع التاريخية والأثرية والمتاحف هي من أنواع السياحة :,,B,الدينية,الثقافية,العلاجية,البيئية,,0
14469,Jordan,Social Science,Civics,Middle,‏توجد حمامات ماعين في منطقة‎,,C,الطفيلة,الكرك,مادبا,الشونة الشمالية,,0
14470,Jordan,Social Science,Civics,Middle,توجد الحمة الأردنية في‎,,B,الطفيلة,الشونة الشمالية,مادبا,عمان,,0
14471,Jordan,Social Science,Civics,Middle,‏توجد مياه عفرا في‎,,A,الطفيلة,الشونة الشمالية,مادبا,عمان,,0
14472,Jordan,Social Science,Civics,Middle,يوجد المغطس على نهر :-,,B,اليرموك,الاردن,الزرقاء,الموجب,,0
14473,Jordan,Social Science,Civics,Middle,من أنواع السياحة الدينية زيارة,,D,ضانا,متحف الاردن,مياه عفرا,جبل نيبو,,0
14474,Jordan,Social Science,Civics,Middle,من المصايف في الاردن‎,,D,العقبة,البحر الميت,المفرق,دبين,,0
14475,Jordan,Social Science,Civics,Middle,من المحميات في الاردن محمية‎ ,,D,العقبة,عمان,اربد,الازرق,,0
14476,Jordan,Social Science,Civics,Middle,زيارة الأماكن الجبلية والغابات صيفاً وزيارة المناطق المنخفضة الدافئة والمحميات الطبيعية شتاء من أنواع ‏السياحة,,D,الدينية,الثقافية,العلاجية,البيئية,,0
14477,Jordan,Social Science,Civics,Middle,واحدة مما يلي من مشكلات قطاع السياحة‎,,D,صغر حجم السوق المحلي,تحديات الانفتاح الاقتصادي؛ وضعف المنافسة,تزايد مشكلة الجفاف والتغير المناخي,"عدخ الاستقرار,السياسي في المنطقة والدول المجاورة",,0
14478,Jordan,Social Science,Civics,Middle,الجهة التي تنظم قدوم الأفواج السياحية وتنقلها في الأردن هي‎,,C,هيئة الأستثمار الأردنية,وزارة السياحة,الشركات السّياحية,ذائرة الآثاز العلامة,,0
14479,Jordan,Social Science,Civics,Middle,لتوفير الحماية للسياح داخل المملكة ثم إنشاء إدارة:,,D,شرطة الأحداث,الشرطة البينئية, قوات الدرك,الشرطة السبياحية,,0
14480,Jordan,Social Science,Civics,Middle,واحدة مما يلي تعد من السياحة الثقافية‎,,D,موقع جبل نيبو,المحميات,قصر المؤتمر ات,القصور الصحراوية,,0
14481,Jordan,Social Science,Civics,Middle,‏واحدة مما يلي تعد من السياحة الثقافية,,D,المحميات,اضرحة ‎‏الصحابة,البحر الميت,المتاحف التراثية,,0
14482,Jordan,Social Science,Civics,Middle,واحدة مما يلي لا تعد من السياحة الثقافية,,D,البترا, قلعة ‎الشوبك,متحف ا لأردن,المغطس,,0
14483,Jordan,Social Science,Civics,Middle,من أهم مواقع سياحة المؤتمرات قصر المؤتمرات يوجد في منطقة :,,B,العقبة,البحر الميت,عمان,إربد,,0
14484,Jordan,Social Science,Civics,Middle,‏من المشاتي في الأردن منطقة‎ ,,D,دبين,عجلون,الإغوار,عمان,,0
14485,Jordan,Social Science,Civics,High,بدات المرحلة الدستورية الثانية في الاردن بصدور دستور عام,,A,1946,1947,1950,1952,,0
14486,Jordan,Social Science,Civics,High,تاسس في الاردن عام 1946 ويعتبر من الاحزاب الاسلامية,,A,حزب الاخوان المسلمين,حزب جبهة العمل الإسلامي,حزب التحرير الإسلامي,حزب الوسط الاسلامي,,0
14487,Jordan,Social Science,Civics,High,اتسم موقف الشريف الحسين من الدولة العثمانية قبل اعلان الثورة,,A,العداء للاتحاديين,العداء للدولة,العداء للسلطان,كل ما ذكر صحيح,,0
14488,Jordan,Social Science,Civics,High,اتسمت حياة القرية الاردنية التقليدية ب,,A,التضامن الاجتماعي,التشارب الثقافي,عدم التجانس الاقتصادي,عدم التجانس الاجتماعي,,0
14489,Jordan,Social Science,Civics,High,احدى المؤسسات التالية لا تعد من مؤسسات المجتمع المدلي,,A,الجامعات,الاحزاب,النقابات,الجمعيات الخيرية,,0
14490,Jordan,Social Science,Civics,High,اصبحت الكرك عاصمة الدولة المملوكية زمن,,A,السلطان قطز,قالحسوه الغوري,الظاهر بيبرس,الناصر احمد بن قلاوون,,0
14491,Jordan,Social Science,Civics,High,تمثل قواعد تحكم سلوك المجتمع الاخلاقي,,A,التقاليد,العادات,الاعراف,المشاعر,,0
14492,Jordan,Social Science,Civics,High,تمثل رسالة المجلس الاعلى للسكان ب,,A,الاصلاح السياسي,التنمية الديمقراطية,ضبط عملية النمو السكاني,كل ما ذكر صحيح,,0
