ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
3758,,Other,General Knowledge,,ما هي عاصمة ساحل العاج؟,,D,رانغون,فيانثيان,أولان باتور,ابيدجان,,0
3759,,Other,General Knowledge,,كم ورد لفظ(الكعبة)في القرآن الكريم؟,,B,مرة,مرتان,أربع مرات,سبع مرات,,0
3760,,Other,General Knowledge,,من الشاعر العربي الذي أسمه الحقيقي أحمد بن الحسين؟,,A,أبو الطيب المتنبي,أبو فراس الحمداني,الفرزدق,الأخطل,,0
3761,,Other,General Knowledge,,يضرب به المثل في الوضوح فيقال أبين من …؟,,C,شعاع الشمس,ضوء القمر,فلق الصبح,مطر الصيف,,0
3762,,Other,General Knowledge,,ما هو الغاز الذي يستعمل في إطفاء الحرائق؟,,D,غاز الأوكسجين,غاز النيتروجين,غاز كلوريد الصوديوم,غاز ثاني أكسيد الكربون,,0
3763,,Other,General Knowledge,,اذا ضرب المسلم أخيه المسلم ونتج عن ذلك فقدانه لحاسة الشم فيجب عليه أن يدفع للمجني عليه…؟,,A,دية النفس كاملة,نصف دية النفس,ثلث دية النفس,عشر دية النفس,,0
3764,,Other,General Knowledge,,أحد هذه الاسماء معناه(العجين)؟,,B,الأخطل,الفرزدق,الاخفش,جرير,,0
3765,,Other,General Knowledge,,ما هي الدولة التي تعد أغنى دول العالم بمعدن اليورانيوم؟,,C,ايران,البرازيل,كندا,استرالي,,0
3766,,Other,General Knowledge,,ماذا تسمى وحدة الدينامية الحرارية حسب النظام الدولي للمقايس؟,,D,وحدة نيوتن,وحدة هاس,وحدة فراداي,وحدة كلفن,,0
3767,,Other,General Knowledge,,من مؤ لفات الطبيب العربي أبو بكر الرازي كتاب ..؟,,A,الجدري والحصبة,الأدوية والأمراض,الأعشاب الطبية في كل مكان,الوقاية والعلاج,,0
3768,,Other,General Knowledge,,من هو مكتشف الدورة الدموية الصغرى؟,,D,ابن رشد,ابوبكر الرازي,ابن سيناء,ابن النفيس,,0
3769,,Other,General Knowledge,,كم يبلغ أرتفاع قمة إفرست والتي تعتبر أعلى قمة في العالم؟,,C,4480متر,6650متر,8845 متراً,9850متر,,0
3770,,Other,General Knowledge,,كم تبلغ فترة الحمل عند حيوان الكنغر؟,,B,حوالي 30يوم,حوالي 40 يوماً,حوالي 60يوم,حوالي 80يوم,,0
3771,,Other,General Knowledge,,الكوكب الذي يدور حوله 16قمراً هو كوكب..؟,,D,زحل,المريخ,أورانوس,المشتري,,0
3772,,Other,General Knowledge,,كم عدد جزر أرخبيل البحرين؟,,B,22جزيرة,33جزيرة,44جزيرة,55جزيرة,,0
3773,,Other,General Knowledge,,كم عظمة في القدم؟,,A,26 عظمة,36 عظمة,46 عظمة,56عظمة,,0
3774,,Other,General Knowledge,,قبرص أخذت أسمها من اللاتينية(كيبروس) وهي تعني ؟,,D,الفضة,الذهب,الحديد,النحاس,,0
3775,,Other,General Knowledge,,كم ورد لفظ(الكهف)في القرآن الكريم؟,,D,مرة واحدة,مرتان,أربع مرات,ست مرات,,0
3776,,Other,General Knowledge,,أين توجد جزيرة فورموزا؟,,D,شرق المحيط الاطلنطي,غرب المحيط الأطلنطي,شرق المحيط الهادئ,غرب المحيط الهادئ,,0
3777,,Other,General Knowledge,,يعتبرزوالد أموندسون أول أنسان يصل إلى القطب الجنوبي فما هي جنسيته؟,,B,أمريكي,نرويجي,الماني,هولندي,,0
3778,,Other,General Knowledge,,ماهي الحرفة التي عمل بها جميع الأنبياء؟,,D,التجارة,الزراعة,النجارة,رعي الغنم,,0
3779,,Other,General Knowledge,,أخر مدينة ظل العرب محتفظين بها في البرتغال هي مدينة فارو عاصمة إقليم الغرب ففي أي عام أجبروا على التخلي عنها؟,,A,عام 1247م,عام 1284م,عام 1307م,عام 1347م,,0
3780,,Other,General Knowledge,,كم ورد لفظ(سقر)في القرآن الكريم؟,,B,مرتان,أربع مرات,ثمان مرات,عشر مرات,,0
3781,,Other,General Knowledge,,في أي دولة يقع وادي المخازن؟,,B,تونس,المملكة المغربية,الجزائر,ليبي,,0
3782,,Other,General Knowledge,,يقف رجل على الدرجة الثالثة من السلم وهناك ثلاث درجات أخرى ليبلغ منتصف السلم كم درجة في السلم؟,,C,7درجات,9درجات,11 درجة,13درجة,,0
3783,,Other,General Knowledge,,ما هو الشي الذي يسمى (الجليد الجاف)؟,,B,ثاني أكسيد الماغنسيوم,ثاني أكسيد الكربون الصلب,ثاني أكسيد الكالسيوم,ثاني أكسيد البوتاسيوم,,0
3784,,Other,General Knowledge,,يعتبر ميناء روتردام أكبر الموانئ في القارة الأوربية ففي أي دولة يوجد؟,,D,المانيا,بريطانيا,اسبانيا,هولندا,,0
3785,,Other,General Knowledge,,أين يقع مقر منظمة الأمم المتحدة للأغذية؟,,A,في روما,في نيويورك,في باريس,في لندن,,0
3786,,Other,General Knowledge,,كم ورد لفظ(السلوى)في القرآن الكريم؟,,B,مرة واحدة,ثلاث مرات,خمس مرات,ثمان مرات,,0
3787,,Other,General Knowledge,,من هو مخترع قضيب الصاعقة؟,,D,الكسندر غراهام بيل,روبرت توماس مالتوس,جورج أوهم,بنيامين فرانكلين,,0
3788,,Other,General Knowledge,,بماذا لقب الشاعر عبدالسلام بن رغبات المولود في مدينة حمص عام 778م؟,,A,ديك الجن,الأخطل,الفرزدق,الأخفش,,0
3789,,Other,General Knowledge,,كم عدد الأقمار التي تدور حول كوكب المريخ؟,,B,قمر واحد,قمران,أربعة أقمار,ثمانية أقمار,,0
3790,,Other,General Knowledge,,ماهي جنسية هنري الملاح؟,,D,اسباني,الماني,روسي,برتغالي,,0
3791,,Other,General Knowledge,,كم عدد خلفاء الدولة العباسية؟,,B,32خليفة,37 خليفة,39خليفة,42خليفة,,0
3792,,Other,General Knowledge,,ماذا يقاس بمقياس بوفورت؟,,A,سرعة الريح,الزلازل,الضغط الجوي,البراكين,,0
3793,,Other,General Knowledge,,ماهي السورة التي قال عنها الرسول صلى الله عليه وسلم أنها ثلث القرآن ؟,,C,سورة البقرة,سورة الرحمن,سورة الإخلاص,سورة ال عمران,,0
3794,,Other,General Knowledge,,ما هو المعدن الذي يحوي على موصلة حرارية؟,,A,الماس,الذهب,الفضة,المرجان,,0
3795,,Other,General Knowledge,,دولة سان لوسيا من دول قارة….؟,,D,أوقيانوسيا,أوربا,أمريكا الجنوبية,أمريكا الشمالية,,0
3796,,Other,General Knowledge,,يطلق في مجال الأعمال المصرفية على الحالة المالية التي تمكن المؤسسات من تدبير إلتزاماتها لأجل قصير ومتوسط بالنقد المتوفر لها أسم..؟,,A,السيولة,العرض,الطلب,,,0
3797,,Other,General Knowledge,,من هو الرجل الكرى؟,,C,الرجل الكسول,الرجل الجبان,الرجل النعسان,الرجل المريض,,0
3798,,Other,General Knowledge,,العلم الذي سماه العرب(علم الحجر) هو علم ….؟,,A,الكيمياء,الفيزياء,الصيدلة,الطب,,0
3799,,Other,General Knowledge,,ماهي جنسية العالم اتوفون جريكي مخترع المضخة الهوائية التي تعرف بـ(المنفاخ)؟,,D,دنماركي,بريطاني,هولندي,ألماني,,0
3800,,Other,General Knowledge,,العالم العربي المسلم أبو عبدالله محمد بن أحمد المقدسي يعتبر من علماء المسلمين في علم..؟,,D,الطب,الفقه,التاريخ,الجغرافيا,,0
3801,,Other,General Knowledge,,هذا الدعاء(سبحان الذي سخر لنا هذا وما كنا له مقرنين وإنا إلى ربنا لمنقلبون) هو دعاء ….؟,,A,الركوب,السفر,لبس الثوب,دخول المنزل,,0
3802,,Other,General Knowledge,,ما هو الإسم الأخر التي تسمى به سورة الزمر؟,,B,سورة الموازين,سور ة الغرف,سورة البعث,سورة الشفاعة,,0
3803,,Other,General Knowledge,,من أول من ركب الخيل؟,,D,قابيل بن أدم,نوح عليه السلام,سليمان بن داوود,اسما عيل عليه السلام,,0
3804,,Other,General Knowledge,,أين أنشئت دولة الصليحيين؟,,B,مصر,اليمن,المغرب,سوري,,0
3805,,Other,General Knowledge,,ما هي جنسية بنيامين فرانكلين مخترع قضيب الصاعقة؟,,A,أمريكي,هولندي,الماني,انجليزي,,0
3806,,Other,General Knowledge,,لغوي ونحوي مسلم ولد في نيسابور عام 350هجرية وتوفى عام 429هجرية له العديد من المؤلفات منها كتاب(فقه اللغة) و(يتيمة الدهر) و(الإعجاز العلمي)و(سر البراعة وسحر البلاغة)؟,,C,الخليل بن أحمد الفراهيدي,سيبويه,منصور بن عبدالملك الثعالبي,أبو الأسود الدؤلي,,0
3807,,Other,General Knowledge,,ما نظام الحكم في دولة الكونغو(زائير)؟,,A,جمهوري,ملكي,فدرالي,أماراة,,0
3808,,Other,General Knowledge,,يطلق على تحريك الحيوانات ولاسيما الكلاب والضباء لأذنابها أسم..؟,,C,الهزهزة,الحصحة,البصبصة,الوصوصة,,0
3809,,Other,General Knowledge,,من الذي أكتشف الأوكسجين؟,,D,لويس باستر,فلهلم رونتفن,بجوار سيكو رسكي,جوزف برستلي,,0
3810,,Other,General Knowledge,,من أول مَنَ سعى بين الصفا والمروة؟,,B,إبراهيم,هاجر,إسماعيل,سارة,,0
3811,,Other,General Knowledge,,البوسنة والهرسك إحدى الدول الأوربية المطلة على…؟,,A,البحر المتوسط,البحر الأسود,بحر المالطي,البحر الأحمر,,0
3812,,Other,General Knowledge,,من أول من برهن على أن الكرة الأرضية تدور حول ذاتها وحول الشمس في آن واحد؟,,A,كوبر نيوكوس,الكسندر غراهام بيل,روبرت توماس مالتوس,بجوار سيكو رسكي,,0
3813,,Other,General Knowledge,,ما هو نظام الحكم في دولة بنغلادش؟,,A,جمهوري,ملكي,فدرالي,أماراة,,0
3814,,Other,General Knowledge,,كم ورد لفظ(يونس)في القرآن الكريم؟,,B,مرتان,أربع مرات,ثمان مرات,عشر مرات,,0
3815,,Other,General Knowledge,,يطلق على أصوات الثيران عند الفزع والأبطال عند القتال أسم…؟,,D,الهزيم,النفير,الهمهمة,الغمغمة,,0
3816,,Other,General Knowledge,,كم عدد الدول التي لها حق النقص(الفيتو) في مجلس الأمن؟,,B,4دول,5 دول,6دول,7دول,,0
3817,,Other,General Knowledge,,أين يقع نهر ماكتري؟,,C,في المكسيك,في البرازيل,في كندا,في أمريك,,0
3818,,Other,General Knowledge,,متى تم تأسيس صندوق النقد الدولي رسمياً؟,,B,في 27سبتمبر 1940م,في 27 ديسمبر 1945م,في 22فبراير 1950م,في 29 يوليو 1955م,,0
3819,,Other,General Knowledge,,من هو صاحب كتاب (أسد الغابة في معرفة الصحابة)؟,,B,ابن قيم الجوزية,إبن الأثير,ابن الجوزي,ابن مكرم,,0
3820,,Other,General Knowledge,,من أي خام يستخرج الألومنيوم؟,,D,خام الصوديوم,خام البوتاسيوم,خام الماغنيسوم,خام البوكسيت,,0
3821,,Other,General Knowledge,,العالم العربي الفلكي الذي أثبت أن كوكبي المريخ والزهرة هما أقرب إلى الأرض من الشمس هو؟,,A,جابر بن أفلح,إبن خلدون,ابن البيطار,ابن بطوطة,,0
3822,,Other,General Knowledge,,الداء الذي يتسبب في تساقط الشعر يسمى..؟,,C,داء الذئب,داء القرد,داء الثعلب,داء القط,,0
3823,,Other,General Knowledge,,"الكوكب الذي طول العام فيه11,86 سنة أرضية… هو كوكب..؟",,D,زحل,المريخ,أورانوس,المشتري,,0
3824,,Other,General Knowledge,,ماذ يعني أسم(لوس أنجلوس)؟,,D,مدينة الحدائق,مدينة النور,مدينة الكنوز,مدينة الملائكة,,0
3825,,Other,General Knowledge,,من هي زوجة الخليفتين وصاحبة الهجرتين ومصلية القبلتين وزوجة الشهيدين؟,,B,أم سليم بنت ملحان,اسماء بنت عميس,عفراء بنت عبيد,أم سليم بنت ملحان,,0
3826,,Other,General Knowledge,,من الذي أكتشف دواء الكلب بالتلقيح؟,,A,لويس باستر,جورج أوهم,الكسندر غراهام بيل,روبرت توماس,,0
3827,,Other,General Knowledge,,ما الدولة التي تنتج معظم أصناف الأجبان المختلفة بين جميع دول العالم؟,,C,الدنمارك,استراليا,فرنسا,فنلند,,0
3828,,Other,General Knowledge,,كم ورد أسم(هارون)في القرآن الكريم؟,,B,12مرة,20مرة,30مرة,40مرة,,0
3829,,Other,General Knowledge,,في أي قارة يوجد جبل ماكينلي؟,,B,قارة أستراليا,قارة أمريكا الشمالية,قارة أسيا,قارة أورب,,0
3830,,Other,General Knowledge,,يطلق على السحاب الكثير الرعد القليل الماء أسم..؟,,A,السحاب الصلب,السحاب الأسود,السحاب المتراخي,السحاب الأبيض,,0
3831,,Other,General Knowledge,,من هو صاحب كتاب(إحصاء العلوم)؟,,C,الغزالي,الخوارزمي,الفارابي,ابن سيناء,,0
3832,,Other,General Knowledge,,ما نظام الحكم في دولة كولومبيا؟,,A,جمهوري,ملكي,فدرالي,أماراة,,0
3833,,Other,General Knowledge,,ما المقصود بالثرى في المثل الذي يقال(بعد الثريا عن الثرى)؟,,A,الأرض,المشتري,زحل,عطارد,,0
3834,,Other,General Knowledge,,ما جنسية العالم جوزف برستلي مكتشف الأوكسجين؟,,B,أمريكي,بريطاني,الماني,هولندي,,0
3835,,Other,General Knowledge,,في أي عام تم جلاء أخر جندي بريطاني من اليمن؟,,C,عام 1963م,عام 1965م,عام 1967م,عام 1969م,,0
3836,,Other,General Knowledge,,تقع الصحراء الرملية الكبرى في …؟,,A,أستراليا,أمريكا الجنوبية,أمريكا الشمالية,روسي,,0
3837,,Other,General Knowledge,,فيمن نزلت سورة الحشر؟,,D,بني المصطلق,بني قريظة,بني قينقاع,بني النضير,,0
3838,,Other,General Knowledge,,ما هو الكوكب الذي يدور في فلكه قمران أحدهما فوبوس والأخر دايموس؟,,C,المشتري,زحل,المريخ,عطارد,,0
3839,,Other,General Knowledge,,ما نظام الحكم في دولة عمان؟,,C,جمهوري,ملكي,سلطنة,أماراة,,0
3840,,Other,General Knowledge,,جمهورية لاتفيا من دول قارة؟,,C,أمريكا الشمالية,أمريكا الجنوبية,أوربا,أوقيانوسي,,0
3841,,Other,General Knowledge,,أين أقيمت دورة المباريات الأولى لكأس العالم في كرة القدم عام 1930م؟,,A,في الأرجواي,في البرازيل,في الصين,في روسي,,0
3842,,Other,General Knowledge,,ما معنى التناوش؟,,D,التناجش,الإختلاف,التحاور,التوبة,,0
3843,,Other,General Knowledge,,ما هو الاسم الثاني الذي سمى به نبي الله يونس بن متى عليه السلام في القرآن الكريم؟,,C,ذو الكفل,ذو القرنين,ذو النون,أياس,,0
3844,,Other,General Knowledge,,في أي قارة يوجد جبل إفرست؟,,A,قارة أسيا,قارة استراليا,قارة أوربا,قارة أفريقي,,0
3845,,Other,General Knowledge,,أين توجد جامعة القروين؟,,B,تونس,المغرب,الجزائر,ليبي,,0
3846,,Other,General Knowledge,,أكمل المثل العربي القائل: مقتل الرجل بين….؟,,C,رجليه,نعليه,فكيه,أذنيه,,0
3847,,Other,General Knowledge,,ما هي عاصمة البانيا؟,,D,كتمندو,أميابان,ساوتومي,تيرانا,,0
3848,,Other,General Knowledge,,كم ورد لفظ(الفردوس)في القرآن الكريم؟,,B,مرة,مرتان,أربع مرات,سبع مرات,,0
3849,,Other,General Knowledge,,من الذي أخترع الطائرة النافورية(الهيلوكبتر)؟,,A,بجوار سيكو رسكي,الكسندر غراهام بيل,روبرت توماس مالتوس,اتوفون جريكي,,0
3850,,Other,General Knowledge,,ما هي الوظيفة الأساسية للكليتين في الجسم؟,,C,تنقية الأوكسجين من الدم,تنقية السوائل,إفراز البول من الدم,طرد السوائل خارج الجسم,,0
3851,,Other,General Knowledge,,ما نظام الحكم في دولة تشيلي؟,,A,جمهوري,ملكي,فدرالي,أماراة,,0
3852,,Other,General Knowledge,,من الصحابي الذي لقبه الرسول صلى الله عليه وسلم بـ (الطيب المطيب)؟,,C,أسامة بن زيد,الحسن بن علي,عمار بن ياسر,الحسين بن علي,,0
3853,,Other,General Knowledge,,من هو النبي الذي سمي في القرآن الكريم (ذا الكفل)؟,,A,إدريس عليه السلام,سليمان عليه السلام,يونس عليه السلام,إلياس عليه السلام,,0
3854,,Other,General Knowledge,,ما هو الغاز الذي يعد المقوم الرئيسي في الجو المحيط بكوكب المريخ؟,,D,غاز الهيدروجين,غاز النيتروجين,غاز البوتاسيوم,غاز ثاني أكسيد الكربون,,0
3855,,Other,General Knowledge,,ما نظام الحكم في السعودية؟,,B,جمهوري,ملكي,فدرالي,أمارة,,0
3856,,Other,General Knowledge,,من هو صاحب كتاب(الأثار الباقية عن القرون الخالية)؟,,A,البيروني,الغزالي,الخوارزمي,ابن الجوزي,,0
3857,,Other,General Knowledge,,ما هو أكبر بحر داخلي في العالم؟,,B,بحر المالطيق,بحر قزوين,البحر المتوسط,البحر الكاريبي,,0
3858,,Other,General Knowledge,,صحابي قتله صفوان بن أمية بأبيه في ماسات الرجيع وأراد المشركين أن يمثلوا بجثته فحمته جثته ظل من الدبابير فلم يستطيع المشركين ذلك.. فمن هو؟,,C,عاصم بن ثابت,خبيب بن عدي,زيد بن الدثنة,مرثد بن أبي مرثد الغنوي,,0
3859,,Other,General Knowledge,,ما أقرب الكواكب إلى الشمس؟,,A,عطارد,الزهرة,بلوتو,أورانوس,,0
3860,,Other,General Knowledge,,ما هي المدينة العربية التي تكنى بـ (الحدباء)؟,,D,بغداد,الدوحة,حلب,الموصل,,0
3861,,Other,General Knowledge,,كم عدد اللترات التي يحتاجها الدماغ البشري من الدماء يوميا لكي يعمل؟,,C,10لترات,100لتر,1000 لتر,10000لتر,,0
3862,,Other,General Knowledge,,ما هو الطير الذي يكنى (أبو زاجر)؟,,D,النسر,الصقر,العقاب,الغراب,,0
3863,,Other,General Knowledge,,أكمل المثل العربي القائل: لولا الوثام لهلك…؟,,B,اللئام,الأنام,الأغنام,الحمام,,0
3864,,Other,General Knowledge,,من الدول المطلة على البحر العربي دولة…؟,,A,سلطنة عمان,المملكة العربية السعودية,الاردن,ليبي,,0
3865,,Other,General Knowledge,,من هو باني مدينة مراكش؟,,D,موسى بن نصير,طارق بن زياد,عقبة بن نافع,موسى بن كشمير,,0
3866,,Other,General Knowledge,,ما هو الإسم العلمي الذي يطلق على أبعد نقطة في مدار القمر عن الأرض؟,,A,الأوج,الموج,الروج,الفوج,,0
3867,,Other,General Knowledge,,عاصمة عربية كانت تسمى قديما(فيلادليفيا) فما هي؟,,B,بغداد,عمان,دمشق,بيروت,,0
3868,,Other,General Knowledge,,كم يبلغ معدل بعد الشمس عن الأرض؟,,B,49مليون كم,149 مليون كم,249مليون كم,349مليون كم,,0
3869,,Other,General Knowledge,,من أول من أنشأ محكمة المظالم؟,,C,هارون الرشيد,يزيد بن عبدالملك,عبدالملك بن مروان,عمر بن عبد العزيز,,0
3870,,Other,General Knowledge,,ما هي الدولة التي تحضى أراضيها بأطول السواحل في العالم؟,,D,المكسيك,البرازيل,أندونسيا,كندا,,0
3871,,Other,General Knowledge,,أول خليفة أقام حلبات السباق لسباق الخيول هو..؟,,A,سليمان بن عبدالملك,الوليد بن عبدالملك,هشام بن عبدالملك,يزيد بن عبدالملك,,0
3872,,Other,General Knowledge,,صخرة إيرس تعتبر أكبر صخرة في العالم فأين توجد؟,,D,في السودان,في البرازيل,في روسيا,في أستراليا,,0
3873,,Other,General Knowledge,,"من المآسي التي وقعت للمسلمين في حياة الرسول صلى الله عليه وسلم, مأساة وقعت في شهر صفر سنة 4هـ قتل فيها حوالي تسعة وستين أو سبعين من الصحابة … فما هي؟",,A,مآساة بئر معونة,مآساة الرجيع,مآساة دومة الجندل,مآساة حمراء الأسد,,0
3874,,Other,General Knowledge,,أين يقع كهف العهود؟,,A,المغرب,تونس,الجزائر,ليبي,,0
3875,,Other,General Knowledge,,أمر الرسول صلى الله عليه وسلم المسلمين أن يجعلوا ظهورهم للجبل ووجوهم للمدينة أثناء القتال في غزوة..؟,,B,بدر,أحد,بني النضير,بني قينقاع,,0
3876,,Other,General Knowledge,,ما معنى كلمة ختار؟,,C,مختال,كذاب,غدار,منافق,,0
3877,,Other,General Knowledge,,أول خليفة أتخذ جهاز الشرطة وجعله مستقلاً بحفظ الأمن في الإسلام هو..؟,,A,عثمان بن عفان,علي بن أبي طالب,معاوية بن أبي سفيان,عبد الملك بن مروان,,0
3878,,Other,General Knowledge,,ما هو أكبر المحيطات وأعمقها؟,,B,المحيط الهندي,المحيط الهادي,المحيط الأطلنطي,المحيط الأطلسي,,0
3879,,Other,General Knowledge,,كم ورد لفظ(هامان)في القرآن الكريم؟,,D,مرة واحدة,مرتان,أربع مرات,ست مرات,,0
3880,,Other,General Knowledge,,من هو مؤلف كتاب(اللباب في علم الإعراب)؟,,A,إبن الوردي,الفراهيدي,سيبويه,الاصمعي,,0
3881,,Other,General Knowledge,,يسمى البيع الذي فيه تساهل في بخس الثمن؟,,C,بيع التساهل,بيع السلم,بيع السماح,بيع الغبن,,0
3882,,Other,General Knowledge,,أين ولد العالم ابن تيمية؟,,B,دمشق,بحران,بغداد,القاهرة,,0
3883,,Other,General Knowledge,,من هو مؤسس وباني مدينة العسكر في مصر؟,,D,عمرو بن العاص,أحمد بن طولون,أبو جعفر المنصور,صالح بن علي العباسي,,0
3884,,Other,General Knowledge,,الصحابي الجليل الذي ظن المسلمون أنه قد قتل في مكة وقت صلح الحديبية هو..؟,,C,أبو بكر الصديق,علي بن أبي طالب,عثمان بن عفان,العباس بن عبدالمطلب,,0
3885,,Other,General Knowledge,,ما هي عاصمة النمسا؟,,B,كانبيرا,فينا,ريغا,صوفي,,0
3886,,Other,General Knowledge,,الصحابي الجليل الذي حمى بجسده الرسول صلى الله عليه وسلم من النبال في غزوة أحد.. هو؟,,D,حنظلة بن أبي عامر,علي بن أبي طالب,أبو بصير,أبو دجانة,,0
3887,,Other,General Knowledge,,كم عدد العصب التي توجد في شبكة العين؟,,C,1000شبكة,100000شبكة,100000 شبكة,1000000شبكة,,0
3888,,Other,General Knowledge,,عاصمة عربية أسمها يعني(عطية الله) فما هي؟,,C,دمشق,بيروت,بغداد,الرباط,,0
3889,,Other,General Knowledge,,كم وردة كلمة(شفاء) في القرآن الكريم؟,,B,مرتان,4مرات,6مرات,8مرات,,0
3890,,Other,General Knowledge,,"الكوكب الذي يبعد عن الشمس 778,4مليون كم هو كوكب..؟",,D,زحل,المريخ,أورانوس,المشتري,,0
3891,,Other,General Knowledge,,ماذا يسمى الحلف الدفاعي الذي يوحد استراليا ونينوزيلندا والولايات المتحدة الأمريكية؟,,C,حلف الأطلنطي,حلف النيتو,حلف الأنزاس,حلف ال,,0
3892,,Other,General Knowledge,,من أي خام أرضي يستخرج معدن الالومنيوم؟,,B,خام النتريك,خام البوكسايت,خام الصوديوم,خام البوتاسيوم,,0
3893,,Other,General Knowledge,,من الخليفة الأموي الذي لقب بصقر قريش؟,,D,عبدالملك بن مروان,معاوية بن أبي سفيان,هشام بن عبدالملك,عبد الرحمن الداخل,,0
3894,,Other,General Knowledge,,كم يبلغ طول نهر النيل؟,,C,4444كم,5586كم,6648كم,7756كم,,0
3895,,Other,General Knowledge,,من هو مؤسس وباني جامع الأزهر الشريف؟,,A,جوهر الصقلي,أبو العباس السفاح,هارون الرشيد,أحمد بن طولون,,0
3896,,Other,General Knowledge,,هل يحل للمسلم أن يتزوج بأمرأة نصرانية؟,,C,يحل له مطلقاً,لا يحل له مطلقاً,يحل له مع الكراهة,,,0
3897,,Other,General Knowledge,,من هو الخليفة الذي أتم بناء المسجد الأقصى على صورته القائمة سنة 66هـ؟,,C,عبدالملك بن مروان,سليمان بن عبدالملك,الوليد بن عبد الملك,هشام بن عبدالملك,,0
3898,,Other,General Knowledge,,من هو شاعر الرسالة؟,,D,أحمد شوقي,محمود سامي البارودي,أحمد امين,محمد إقبال,,0
3899,,Other,General Knowledge,,إحدى أمهات المؤمنين كانت تسمى أم المساكين؟,,A,زينب بنت خزيمة,حفصة بنت عمر,رملة بنت أبي سفيان,أم سلمة,,0
3900,,Other,General Knowledge,,أستشهد من المسلمين في غزوة بدر؟,,B,12 شهيداً,24 شهيدا,36 شهيداً,72 شهيداً,,0
3901,,Other,General Knowledge,,من هو مؤلف كتاب(نزهة المشتاق في إختراق الأفاق)؟,,D,أبو عبدالله محمد المقدسي,أبو محمد الحسن الهمداني,أبو الحسن علي المسعودي,أبو عبدالله محمد الإدريسي,,0
3902,,Other,General Knowledge,,أين توجد مدينة حضرموت؟,,A,اليمن,عمان,السعودية,العراق,,0
3903,,Other,General Knowledge,,أكثر سورة ورد فيها أسم مريم هي سورة…؟,,C,مريم,آل عمران,المائدة,القصص,,0
3904,,Other,General Knowledge,,من أول من بايع الرسول صلى الله عليه وسلم في بيعة الرضوان؟,,D,أبو أمامة الباهلي,أبو بكر الصديق,أبو الدحداح ثابت بن الدحداح,أبو سنان الإسدي,,0
3905,,Other,General Knowledge,,كم عدد الدول التي يتألف منها حلف شمال الأطلسي؟,,C,5دول,10دول,15 دولة,25دولة,,0
3906,,Other,General Knowledge,,ما العاصمة الأوربية التي تقع على ضفاف نهر التيبر؟,,C,مدينة باريس,مدينة أمستردام,مدينة روما,مدينة لاهاي,,0
3907,,Other,General Knowledge,,ما نظام الحكم في دولة غينيا؟,,A,جمهوري,ملكي,فدرالي,أماراة,,0
3908,,Other,General Knowledge,,يبدأ الحاج بالطواف من …؟,,A,الحجر الأسود,الركن اليماني,الركن الشامي,باب الكعبة,,0
3909,,Other,General Knowledge,,الصحابي الذي بايع عنه الرسول صلى الله عليه وسلم في بيعة الرضوان هو..؟,,B,علي بن أبي طالب,عثمان بن عفان,أبو بكر الصديق,الزبير بن العوام,,0
3910,,Other,General Knowledge,,من أول من ألف كتاباً في الأنغام والموسيقى سماهما(ترتيب الأنغام) و(المدخل إلى الموسيقى)؟,,D,الخوارزمي,الأصمعي,زرياب,الكندي,,0
3911,,Other,General Knowledge,,من هو ثاني خلفاء الدولة العباسية؟,,B,أبو العباس السفاح,أبو جعفر المنصور,الأمين بن المنصور,المامون بن المنصور,,0
3912,,Other,General Knowledge,,في أي عام تم الجلاء العثماني الثاني من اليمن؟,,B,عام 1535م,عام 1635م,عام 1670م,عام 1770م,,0
3913,,Other,General Knowledge,,أين يوجد جبل الرحمة؟,,D,في صنعاء,في مسقط,في المدينة المنورة,في مكة المكرمة,,0
3914,,Other,General Knowledge,,من القائد الذي فتح تركمان وجورجيا؟,,C,طريف بن مالك,عبدالله بن عامر,قتيبة بن مسلم الباهلي,المفضل بن أبي صفرة,,0
3915,,Other,General Knowledge,,أين يوجد مقر حلف شمال الأطلنطي؟,,A,بلجيكا,هولندا,الدنمارك,الماني,,0
3916,,Other,General Knowledge,,كم عدد أعضاء السجود؟,,B,5أعضاء,7 أعضاء,9 أعضاء,11عضو,,0
3917,,Other,General Knowledge,,في أي عام إلقيت القنبلة الذرية على هيروشيما؟,,C,عام 1936م,عام 1940م,عام 1945م,عام 1948م,,0
3918,,Other,General Knowledge,,جوهر الصقلي هو مؤسس..؟,,C,مدينة بغداد,مدينة الرباط,مدينة القاهرة,مدينة الكوفة,,0
3919,,Other,General Knowledge,,ما أكبردولة منتجة للبن في العالم؟,,A,البرازيل,الارجنتين,اليمن,ماليزي,,0
3920,,Other,General Knowledge,,من أول زوجة تزوجها الرسول صلى الله عليه وسلم بعد وفاة خديجة بنت خويلد؟,,A,أم المؤمنين سؤدة بنت زمعة,أم المؤمنين عائشة بنت أبي بكر,زينب بنت جحش,أم سلمة,,0
3921,,Other,General Knowledge,,توجد مقبرة أمنا حوى في؟,,B,نيودلهي بالهند,جدة بالسعودية,القاهرة بمصر,صنعاء باليمن,,0
3922,,Other,General Knowledge,,تحرك الغاز تحت تأثير الضغط من خلال ثقب صغير يسمي في المجال العلمي بإسم الإنسكاب الغازي أو….؟,,B,الانحباس,الإنبجاس,الانصهار,الالتباس,,0
