ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
6609,Egypt,Language,Arabic Language,High,استنتج المظهر الذي يتَّضح في البيتين من مظاهر الحفاظ على القديم لدى شعراء مدرسة الإحياء والبعث.,"يقول أحمد شوقي:
رِيـمٌ عـلـى الـقـاعِ بـيـنَ الـبـانِ والعَلَمِأحلَّ سَفكَ دمِي في الأشهُرِ الحُرُمِ
رَمـى الـقَـضـاءُ بِـعَـيـنَـيْ جُـؤْذَرٍ أسدًايـا سـاكِـنَ الـقـاعِ أدرِكْ سـاكِنَ الأَجَمِ",D,العدول عن المديح إلى التاريخ,طغيان المناسبات والانشغال بقضايا العصر,الاتجاه إلى وصف المخترعات الحديثة,بدء القصائد بالغزل التقليدي,,0
6610,Egypt,Language,Arabic Language,High,حدِّد ممَّا يأتي أحد مظاهر القديم التي تجلَّت في هذين البيتين.,"ألَا حَـيِّ مِـنْ أسماءَ رَسمَ المنازلِوإنْ هِـيَ لَـمْ تـرجِـعْ بَـيـانًـا لِـسـائِلِ
خَـلَاءٌ تَـعَـفَّـتْهَا الرَّوامِسُ والتَقَتْعليها أهاضِيبُ الغُيومِ الحَوافِلِ",A,بدء القصيدة بوصف الأطلال.,"التشاؤم والاستسلام للآلام.
",بدء القصيدة بالغزل التقليدي.,"تغليب الاهتمام بالذات أكثر من الغير.
",,0
6611,Egypt,Language,Arabic Language,High,"تظهر في هذين البيتين مُجاراةُ حافظ للقدماء، فما الدليل على ذلك؟

","يقول حافظ إبراهيم:
بَــكِّــرَا صــاحِــبَــيَّ يَـومَ الإِيَـابِوَقِفَا بي بِعَينِ شَمسٍ قِفَا بي
إنَّـنـي والـذي يَـرى مـا بِـنَفْسيلَــمَـشـوقٌ لِـظِـلِّ تـلـك الـرِّحـابِ",C,"أإكثاره من الزخارف اللفظية.
",بغلبة النزعة البيانية في شعره.,"جاستعارته لفكرة تجريد شخصين من نفسه.
","داستهلاله لقصيدته بمقدمة غزلية.
",,0
6612,Egypt,Language,Arabic Language,High,"هذه الأبياتُ تُعبِّر عن سبب من الأسباب التي دفعت تلاميذ البارودي إلى التجديد، فما هو؟

","يقول أحمد محرم:
عَـمـيـدَ الغاصِبينَ نزلتَ أرضًايَــبِــيــدُ الــغـاصِـبـونَ ولا تَـبِـيـدُ
يَــذُودُ الــواحــدُ الـقـهَّـارُ عـنـهـاإذا قـهَـرتْ جـنودُكَ مَنْ يَذُودُ
أتذكُرُ دنشواي وكَيفَ كادتْجــوانِــبُــهــا بأهــلِــيــهــا تَـمِـيـدُ؟
أقـاموها على الضُّعفاءِ حربًامِـنَ الـعُـدوانِ ليس لها خُمودُ",C,أموقفهم من القصر الحاكم.,بالإيمان بفكرة الجامعة الإسلامية.,جالنضال الوطني ضد الاستعمار.,دالانفتاح على الثقافة الغربية.,,0
6613,Egypt,Language,Arabic Language,High,"إلى أي عامل من عوامل التجديد لدى تلامذة البارودي يُشير البيتان السابقان؟

","يقول حافظ إبراهيم:
ما لي أنوحُ على الصحافةِ جازعًامــــاذا أَلــــمَّ بــــهـــا ومـــاذا أَحْـــدَقـــا؟
قَــصُّــوا حَــواشِــيَــهــا وظَــنـوا أنَّـهـمْأَمِـنـوا صـواعِـقَـهـا فـكـانَـتْ أَصْـعَـقـا",B,"أمعالجة مشكلات المجتمع والشئون الخارجية للعالم الإسلامي.
","بموقفهم من قانون المطبوعات وحرية الكلمة.
","جسهولة الأسلوب وسلاسته لارتباط جيلهم بالصحافة.
","دالاهتمام بجوانب الإصلاح الاجتماعي والاقتصادي.
",,0
6614,Egypt,Language,Arabic Language,High,"استنتِج المظهر الذي يتَّضح في البيت السابق من مظاهر الحفاظ على القديم لدى شعراء مدرسة الإحياء والبعث.

","يقول علي الجارم في مطلع قصيدة «الحب والحرب»:
ما لي فُتِنتُ بلحْظِكِ الفتَّاكِوسَـلـوتُ كُـلَّ مَـلـيحةٍ إلَّاكِ؟!
",C,أالاتجاه إلى وصف المخترعات الحديثة.,"بالميل إلى التعبير عن روح العصر.
",جبدء القصائد بالغزل التقليدي.,دطغيان المناسبات والانشغال بقضايا العصر.,,0
6615,Egypt,Language,Arabic Language,High,"استنتِجْ من الأبيات السابقة مظهرًا من مظاهر التجديد عند تلاميذ البارودي.

","يقول «خير الدين الزركلي»:
الـعَـيـنُ بَـعْـدَ فِـراقِـها الوَطَنَالا ســاكِــنًــا أَلِـفَـتْ ولا سَـكَـنَـا
رَيَّـــانـــةٌ بـــالـــدَّمـــعِ أقـــلــقَــهــاأَلَّا تُــحِــسَّ كَــرًى ولا وَسَــنَـا
كـانـت تَرى في كُلِّ سانِحةٍحُسْنًا وباتَتْ لا تَرى حَسَنَا",A,"أالتعبير عن تجرِبة ذاتية خاضها الشاعر.
","بالمُشارَكة في علاج مشكلات المجتمع.
","جالاهتمام بغَيرِهم أكثر من الاهتمام بالذات.
","دالتعبير عن رُوح العصر وقضاياه المُتعدِّدة.
",,0
6616,Egypt,Language,Arabic Language,High,"تُشِير الأبيات السابقة إلى سبب من أسباب التجديد لدى تلامذة البارودي، فما هو؟

","يقول «أحمد شوقي»:
قُـلْ لِـلـرِّجـالِ طَـغى الأَسيرْطَيرُ الحِجالِ مَتى يَطيرْ؟
إنَّ الـــــســـــمـــــاءَ جَـــــديـــــرةٌبــالــطَّــيــرِ وَهْــوَ بِـهَـا جَـديـرْ
حُـــــــرِّيَّـــــــةٌ خُـــــــلِــــــقَ الإِنــــــاثُ لــهــا كــمـا خُـلِـقَ الـذُّكـورْ",C,"أالتأثُّر بتغيُّر الحياة السياسية والاقتصادية والثقافية حولهم.
","بالإيمان بحرية الصحافة ورسالتها السامية في توعية الناس.
",جالتأثُّر بحركة تحرير المرأة العربية التي دعا إليها قاسم أمين.,"دالتنديد بالاحتلال، وحث الشعب على الثورة والنضال ضده.
",,0
6617,Egypt,Language,Arabic Language,High,"استنتِج إحدى سمات مدرسة الإحياء والبعث تتَّضح في هذين البيتين.

","يقول أحمد شوقي:
مـــركَـــبٌ لــو ســلــفَ الــدهــرُ بــهِكـان إحـدى مُـعـجزاتِ القُدماءِ
نـــصـــفُـــهُ طــيــرٌ ونــصــفٌ بــشَــرٌيا لها إحدى أعاجيبِ القضاءِ!",C,"أالميل إلى التعبير عن روح العصر.
","بالتأمُّل في حقائق الكون والوجود.
","جالاتجاه إلى وصف المُخترَعات الحديثة.
","دمعالجة مشكلات العصر والمجتمع.
",,0
6618,Egypt,Language,Arabic Language,High,"تُشير الأبيات إلى تقليد الجارم للقدماء في شعره، ففيمَ تَمثَّل ذلك؟

","يقول علي الجارم:
ألْــقــيــتُ لــلــغِــيـد الـمِـلاحِ سـلاحـيورجَعتُ أغسلُ بالدموعِ جِراحِي
أيـــامَ شِـــعْـــري لـــلـــفـــواتـــنِ رُقْـــيَــةٌتَــــســــتَــــلُّ كــــلَّ تَــــدلُّــــلٍ وجِــــمَـــاحِ
سِـرْ يـا قـطـارُ فـفي فُؤادي مِرْجَلٌيُـــزْجـــيـــكَ بـــيــنَ مَــتــالــعٍ وبِــطــاحِ",C,"أالبدء بمقدمة طللية، ثم الانتقال إلى غرضه.
",بوصف المنجزات والمخترعات العصرية.,جالبدء بمقدمة غزلية، ثم وصف وسيلة السفر.,"دالتجريد؛ فقد انتزع شخصًا من نفسه يخاطبه.
",,0
6619,Egypt,Language,Arabic Language,High,"أيُّ مظاهر التجديد الآتية عند تلاميذ البارودي تجلَّى في الأبيات السابقة؟

","يقول جميل صدقي الزهاوي:
بَيْنَ شِعْري وما يَجِيشُ بصَدْريمِـــن شُــعــورٍ وَشَــائِــجُ الأنــســابِ
أنـــا عـــنـــه مُـــحـــدِّثٌ وهــو عــنِّــيوكِـلانـا فـي الـقَـولِ غَـيـرُ مُـحـابِ
وعـسـى أنْ يبُثَّ شِعْري شُعُوريوعـسـى أنْ يَـنوبَ شِعْري مَنابِي",B,"أغلب على أشعارهم الاهتمام بغيرهم أكثر من اهتمامهم بذواتهم.
","بأفسحوا المجال لمزيد من التجارِب الذاتية في أشعارهم.
","جعبَّروا في أشعارهم عن رُوح عصرهم اجتماعيًّا وثقافيًّا وفكريًّا وأخلاقيًّا.
",داستمدَّت أشعارهم الشكل من القديم وارتبط مضمونها بأحداث العصر.,,0
6620,Egypt,Language,Arabic Language,High,1- علاقة (إذ أنه يعمل) بما قبلها,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,C,تمثيل,تعليل,نتيجة,مستقلة,,0
6621,Egypt,Language,Arabic Language,High, 2- (( ومن جانب آخر تفيد) ..........,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,A,الانتقال,التفصيل,الأجمال,التعليل,,0
6622,Egypt,Language,Arabic Language,High, 3- ((كما أنّ بعض النباتات)) تفيد,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,A,الاستدراك,التخصيص,الشمولية,التعليل,,0
6623,Egypt,Language,Arabic Language,High, 4- يُفهم من النص أنه يمكن الحصول على مصادر بديلة للمسك عن طريق:,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,D,نبات فيرولا فقط,بذور الكركديه فقط,النباتات الورقية,بعض أنواع النباتات,,0
6624,Egypt,Language,Arabic Language,High, 5- يمكن الحصول على المسك من عدة مصادر طبيعية عددها,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,D,2,3,5,4,,0
6625,Egypt,Language,Arabic Language,High, 6- ( كما أنّ بعض النباتات تنتج الزيوت)) يُفهم منهاأنَّ,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,B,المسك يمكن استخراجه من كل النباتات,المسك يمكن استخراجه من نباتات معينة,المسك يمكن استخراجه من نباتات نادرة,المسك يمكن استخراجه من معظم النباتات,,0
6626,Egypt,Language,Arabic Language,High, 7- النص تحدث عن المسك من حيث:,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,C,التعريف والمصادر,الاستخدام والمصادر,التعريف والاستخدام والمصادر,"القيمة والمصادر والاستخدام
",,0
6627,Egypt,Language,Arabic Language,High, 8- المسك مادة,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,B,صلبة,سائلة,غازية,متبخرة,,0
6628,Egypt,Language,Arabic Language,High, 9- عدد الطرق التي يتم بها الحصول على مسك قط الزباد:,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,B,2,3,4,5,,0
6629,Egypt,Language,Arabic Language,High,. 10- أفضل طريقة للحصول على المسك:,المسك مادة عطريةٌ تفرزها اغدة الكيسيية في بطن غزال المسك؛ حيث توجد الغدة الكيسيية عند عزلان المسك الذكور فقط، وحجمها بمقدار بيضة الدجاج وتكون درجة لزوجة المسك كالعسل ورائحته قوية إذ أنه يعمل كجاذب جنسي في الحيوان، ويستخدم أيضا في العطور كرائحةٍ ومثبت للعطور، ومن جانب آخر تُسمَّى أكياس المسك في التجارة بقرون المسك، والإفرازات المجففة تسمى حبوب المسك، ويتم الحصول على المسك من فأر المسك، وقِطّ الزباد أيضًا حيث ينتج عن طريق غدد العجان مادة ذات رائحة نفاذة تُسمَّى الزباد، تستخدم في تثبيت روائح العطور، يتم الحصول عليها بقتل قِط الزبادأو بسحبها منه دون قتله( وتلك هي الطريقة المثالية)،أو بنزع غدد العجان التي لديه، كما أنّ بعض النباتات تنتج الزيوت التي تشبه المسك، وتشمل بذور نبات الكركديه ونبات فيرولا في آسيا الوسطى وتركستان ويستخدم الآن عدد من منتجات المسك الاصطناعية.,C,بنزع غدد العجان,بقتله,بسحب المادة منه,بحبسه,,0
6630,Egypt,Language,Arabic Language,High, س1: تميز الخيال في البيتين الثاني والثالث :,البلاغة: يقول إبراهيم ناجي 1-صمت السهل ولكن أقبلت من ثنايا السهل أصداء بعيدة 2- كلُّ لحنٍ في هدوء شامل تشتهي النفس به أن تستعيده 3- يتهادي في عباب ساحرٍ باعث للشطِّ أمواجًا مديدة 4-فإذا ما ذهب الليل بها تزخر النفس بأصداء جديدة,B,بالخيال المركب,بالخيال الممتد,بالتصوير الكلي,كل ماسبق,,0
6631,Egypt,Language,Arabic Language,High, س3:تحققت أهم مقاييس الصورة البلاغية في الأبيات من خلال :,البلاغة: يقول إبراهيم ناجي 1-صمت السهل ولكن أقبلت من ثنايا السهل أصداء بعيدة 2- كلُّ لحنٍ في هدوء شامل تشتهي النفس به أن تستعيده 3- يتهادي في عباب ساحرٍ باعث للشطِّ أمواجًا مديدة 4-فإذا ما ذهب الليل بها تزخر النفس بأصداء جديدة,A,ملاءمة الصورة للجو النفسي,الابتكار وعدم التقليد,الجمع بين الواقع والخيال,التعبير عن بيئة الشاعر,,0
6632,Egypt,Language,Arabic Language,High,س4: الصورة البيانية في صمت السهل :,البلاغة: يقول إبراهيم ناجي 1-صمت السهل ولكن أقبلت من ثنايا السهل أصداء بعيدة 2- كلُّ لحنٍ في هدوء شامل تشتهي النفس به أن تستعيده 3- يتهادي في عباب ساحرٍ باعث للشطِّ أمواجًا مديدة 4-فإذا ما ذهب الليل بها تزخر النفس بأصداء جديدة,A,استعارة مكنية,تشبيه,استعارة تصريحية,مجاز مرسل,,0
6633,Egypt,Language,Arabic Language,High,س5:علاقة الشطر الثاني بالشطر الأول في البيت الأخير:,البلاغة: يقول إبراهيم ناجي 1-صمت السهل ولكن أقبلت من ثنايا السهل أصداء بعيدة 2- كلُّ لحنٍ في هدوء شامل تشتهي النفس به أن تستعيده 3- يتهادي في عباب ساحرٍ باعث للشطِّ أمواجًا مديدة 4-فإذا ما ذهب الليل بها تزخر النفس بأصداء جديدة,C,تعليل,توضيح,نتيجة,تفصيل بعد إجمال,,0
6634,Egypt,Language,Arabic Language,High, س6: المحسن البديعي في البيت الأول :,البلاغة: يقول إبراهيم ناجي 1-صمت السهل ولكن أقبلت من ثنايا السهل أصداء بعيدة 2- كلُّ لحنٍ في هدوء شامل تشتهي النفس به أن تستعيده 3- يتهادي في عباب ساحرٍ باعث للشطِّ أمواجًا مديدة 4-فإذا ما ذهب الليل بها تزخر النفس بأصداء جديدة,B,تصريع,طباق,مقابلة,تورية,,0
6635,Egypt,Language,Arabic Language,High,س1: النداء في البيت الأول أفاد:,يقول حافظ إبراهيم في غلاء الأسعار: 1- أيها المصلحون ضاق بنا العيش ولم تحسنوا عليه القياما ط 2-عزَّت السلعة الذليلة حتى بات مسح الحذاء خَطْبًا جِسامًا 3- وغدا القوت في يد الناس كالياقوت حتَّى نوى الفقيرُ الصيامَا 4- يقطع اليوم طاويًا ولديه دون ريح القُتارِ ريحُ الخُزَامى 5- ويَخالُ الرَّغيف في البعيد بدرًا ويَظُنَّ اللُّحُوم صيدًا حراما 6-إنْ أصاب الرَّغيف-مِنْ بعد كَدٍ- صاح:مَنْ لي بأن أُصِيبَ الإدامَا؟ 7-أيها المصلحون أصلحتم الأرض وبِتَُم عن النفوس نيامًا 8- أصْلِحوا أنفُسًا أضرَّ بها الفقرُ وأحيا بموتها الآثاما (طاويًا: جائعًا،- القتار : دخان ذو رائحة خاصة ينبعث من الطبيخ أو الشواء-الخُزامى :نبات طيب الرائحة- الإدام : ما يُؤْكل بالخبز),A,التنبيه,التهكم,التوبيخ,الالتماس,,0
6636,Egypt,Language,Arabic Language,High,س2: افي البيت الأول إيجاز بحذف:,يقول حافظ إبراهيم في غلاء الأسعار: 1- أيها المصلحون ضاق بنا العيش ولم تحسنوا عليه القياما ط 2-عزَّت السلعة الذليلة حتى بات مسح الحذاء خَطْبًا جِسامًا 3- وغدا القوت في يد الناس كالياقوت حتَّى نوى الفقيرُ الصيامَا 4- يقطع اليوم طاويًا ولديه دون ريح القُتارِ ريحُ الخُزَامى 5- ويَخالُ الرَّغيف في البعيد بدرًا ويَظُنَّ اللُّحُوم صيدًا حراما 6-إنْ أصاب الرَّغيف-مِنْ بعد كَدٍ- صاح:مَنْ لي بأن أُصِيبَ الإدامَا؟ 7-أيها المصلحون أصلحتم الأرض وبِتَُم عن النفوس نيامًا 8- أصْلِحوا أنفُسًا أضرَّ بها الفقرُ وأحيا بموتها الآثاما (طاويًا: جائعًا،- القتار : دخان ذو رائحة خاصة ينبعث من الطبيخ أو الشواء-الخُزامى :نبات طيب الرائحة- الإدام : ما يُؤْكل بالخبز),A,الحرف,الفاعل,المفعول به,المبتدأ,,0
6637,Egypt,Language,Arabic Language,High, س3: يوحى البيت الثاني ب:,يقول حافظ إبراهيم في غلاء الأسعار: 1- أيها المصلحون ضاق بنا العيش ولم تحسنوا عليه القياما ط 2-عزَّت السلعة الذليلة حتى بات مسح الحذاء خَطْبًا جِسامًا 3- وغدا القوت في يد الناس كالياقوت حتَّى نوى الفقيرُ الصيامَا 4- يقطع اليوم طاويًا ولديه دون ريح القُتارِ ريحُ الخُزَامى 5- ويَخالُ الرَّغيف في البعيد بدرًا ويَظُنَّ اللُّحُوم صيدًا حراما 6-إنْ أصاب الرَّغيف-مِنْ بعد كَدٍ- صاح:مَنْ لي بأن أُصِيبَ الإدامَا؟ 7-أيها المصلحون أصلحتم الأرض وبِتَُم عن النفوس نيامًا 8- أصْلِحوا أنفُسًا أضرَّ بها الفقرُ وأحيا بموتها الآثاما (طاويًا: جائعًا،- القتار : دخان ذو رائحة خاصة ينبعث من الطبيخ أو الشواء-الخُزامى :نبات طيب الرائحة- الإدام : ما يُؤْكل بالخبز),B,شدة الغضب,شدة الفقر,ضخامة الحاجة,قلة الحيلة,,0
6638,Egypt,Language,Arabic Language,High, س4: مضاد( جسامًا) في البيت الثاني:,يقول حافظ إبراهيم في غلاء الأسعار: 1- أيها المصلحون ضاق بنا العيش ولم تحسنوا عليه القياما ط 2-عزَّت السلعة الذليلة حتى بات مسح الحذاء خَطْبًا جِسامًا 3- وغدا القوت في يد الناس كالياقوت حتَّى نوى الفقيرُ الصيامَا 4- يقطع اليوم طاويًا ولديه دون ريح القُتارِ ريحُ الخُزَامى 5- ويَخالُ الرَّغيف في البعيد بدرًا ويَظُنَّ اللُّحُوم صيدًا حراما 6-إنْ أصاب الرَّغيف-مِنْ بعد كَدٍ- صاح:مَنْ لي بأن أُصِيبَ الإدامَا؟ 7-أيها المصلحون أصلحتم الأرض وبِتَُم عن النفوس نيامًا 8- أصْلِحوا أنفُسًا أضرَّ بها الفقرُ وأحيا بموتها الآثاما (طاويًا: جائعًا،- القتار : دخان ذو رائحة خاصة ينبعث من الطبيخ أو الشواء-الخُزامى :نبات طيب الرائحة- الإدام : ما يُؤْكل بالخبز),D,"ضعيفا
",خفيفا,صغيرًا,هيِّنًا,,0
